sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Южная Азия [UNK] часть [MASK] [MASK] . [SEP],. ),Азии,0,Азия,0
[CLS] арифметика:5 [UNK] часть [MASK] . [SEP],[UNK],математики,0,математика,0
[CLS] сельскохозяйственные:7 науки [UNK] часть [MASK] . [SEP],1,сельского хозяйства,0,сельское хозяйство,0
[CLS] зоология:3 [UNK] часть [MASK] [MASK] . [SEP],. .,биологии:2,0,биология:2,0
[CLS] сравнительная:4 анатомия:4 [UNK] часть [MASK] . [SEP],[UNK],анатомии:4,0,анатомия:4,0
[CLS] Азия [UNK] часть [MASK] . [SEP],1,Земли,0,Земля,0
[CLS] алгоритм:2 [UNK] часть [MASK] . [SEP],[UNK],математики,0,математика,0
[CLS] Центральная:2 Азия [UNK] часть [MASK] . [SEP],[UNK],Азии,0,Азия,0
[CLS] языковая:2 типология:2 [UNK] часть [MASK] [MASK] [MASK] . [SEP],[UNK] . А,лингвистики:4,0,лингвистика:4,0
[CLS] Белое:3 вещество:2 [UNK] часть [MASK] . [SEP],[UNK],головного мозга,0,головной:2 мозг:3,0
[CLS] Новый Завет:2 [UNK] часть [MASK] . [SEP],1,Библии:3,0,Библия:3,0
[CLS] подрод:2 [UNK] часть [MASK] . [SEP],[UNK],рода,0,род,0
[CLS] муниципальный:2 совет [UNK] часть [MASK] . [SEP],[UNK],муниципалитета:2,0,муниципалитет,0
[CLS] математический:4 объект [UNK] часть [MASK] . [SEP],[UNK],математики,0,математика,0
[CLS] нейронауки:3 [UNK] часть [MASK] . [SEP],1,психологии:4,0,психология:4,0
[CLS] литосфера:3 [UNK] часть [MASK] . [SEP],[UNK],Земли,0,Земля,0
[CLS] дифференциальная:5 геометрия:3 и топология:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],. . . ),геометрии:4,0,геометрия:3,0
[CLS] Будда:3 Шакьямуни:5 [UNK] часть [MASK] . [SEP],[UNK],буддизма:3,0,буддизм:3,0
[CLS] Антарктика:4 [UNK] часть [MASK] . [SEP],1,Земли,0,Земля,0
[CLS] Южное:2 полушарие:4 [UNK] часть [MASK] . [SEP],[UNK],Земли,0,Земля,0
[CLS] Чимборасо:4 [UNK] часть [MASK] . [SEP],[UNK],Анды:2,0,Анды:2,0
[CLS] Охос:3 - дель - Саладо:3 [UNK] часть [MASK] . [SEP],провинции,Анды:2,0,Анды:2,0
[CLS] Юго - Восточная:2 Европа [UNK] часть [MASK] [MASK] . [SEP],. [UNK],Европы,0,Европа,0
[CLS] Верхний:3 мел:2 [UNK] часть [MASK] . [SEP],[UNK],Мелового:3 периода,0,Меловой:3 период,0
[CLS] Хонсю:3 [UNK] часть [MASK] . [SEP],1,Япония,0,Япония,0
[CLS] Книга Левит:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],. . . ),Тора:2,0,Тора:2,0
[CLS] Второзаконие:5 [UNK] часть [MASK] . [SEP],[UNK],Тора:2,0,Тора:2,0
[CLS] Африка [UNK] часть [MASK] [MASK] . [SEP],. ),Земли,0,Земля,0
[CLS] математическая:4 физика [UNK] часть [MASK] . [SEP],1,математики,0,математика,0
[CLS] топология:2 [UNK] часть [MASK] . [SEP],[UNK],математики,0,математика,0
[CLS] теория чисел [UNK] часть [MASK] [MASK] [MASK] . [SEP],[UNK] . ),математики,0,математика,0
[CLS] Бог Отец [UNK] часть [MASK] . [SEP],[UNK],Троицы:3,0,Троица:3,0
[CLS] арабы:2 [UNK] часть [MASK] . [SEP],[UNK],Семиты:3,0,Семиты:3,0
[CLS] финансовая:4 отчётность:3 [UNK] часть [MASK] . [SEP],[UNK],бухгалтерского:5 учёта:2,0,бухгалтерский:5 учёт:2,0
[CLS] Пороги:3 Нила:2 [UNK] часть [MASK] . [SEP],1,Нила:2,0,Нил:2,0
[CLS] Ахимса:3 [UNK] часть [MASK] [MASK] . [SEP],[UNK] [UNK],индуизма:3,0,индуизм:3,0
[CLS] Ахимса:3 [UNK] часть [MASK] [MASK] . [SEP],[UNK] [UNK],буддизма:3,0,буддизм:3,0
[CLS] молекулярная:2 биология:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],. . . ),биологии:2,0,биология:2,0
[CLS] экология [UNK] часть [MASK] . [SEP],1,биологии:2,0,биология:2,0
[CLS] геометрия:3 [UNK] часть [MASK] . [SEP],[UNK],математики,0,математика,0
[CLS] общая:2 алгебра:3 [UNK] часть [MASK] . [SEP],[UNK],математики,0,математика,0
[CLS] ANSI:2 C [UNK] часть [MASK] . [SEP],1,Си:2,0,Си:2,0
[CLS] метаэтика:4 [UNK] часть [MASK] . [SEP],[UNK],этики:2,0,этика:2,0
[CLS] Германия [UNK] часть [MASK] . [SEP],[UNK],Европы,0,Европа,0
[CLS] кость:2 [UNK] часть [MASK] . [SEP],[UNK],скелета:3,0,скелет:3,0
[CLS] Африка южнее:2 Сахары:3 [UNK] часть [MASK] [MASK] . [SEP],. ),Африки,0,Африка,0
[CLS] мэр:2 [UNK] часть [MASK] . [SEP],[UNK],муниципалитета:2,0,муниципалитет,0
[CLS] Взлётно:5 - посадочная:4 полоса:2 [UNK] часть [MASK] . [SEP],[UNK],аэропорта:2,0,аэропорт,0
[CLS] фармация:4 [UNK] часть [MASK] . [SEP],[UNK],медицины:3,0,медицина,0
[CLS] биохимия:3 [UNK] часть [MASK] . [SEP],1,химии,0,химия,0
[CLS] биохимия:3 [UNK] часть [MASK] . [SEP],1,биологии:2,0,биология:2,0
[CLS] Западная:2 Европа [UNK] часть [MASK] [MASK] . [SEP],. ),Европы,0,Европа,0
[CLS] теория графов:2 [UNK] часть [MASK] [MASK] . [SEP],. ),математики,0,математика,0
[CLS] растениеводство:3 [UNK] часть [MASK] . [SEP],[UNK],сельского хозяйства,0,сельское хозяйство,0
[CLS] дезоксирибонуклеиновая:9 кислота:3 [UNK] часть [MASK] . [SEP],[UNK],генома:2,0,геном,0
[CLS] сосок:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . г,женской:2 груди:2,0,женская:2 грудь:3,0
[CLS] социальная:2 психология:4 [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],[UNK] . . ),социологии:3,0,социология:3,0
[CLS] Паралипоменон:5 [UNK] часть [MASK] . [SEP],1,Библии:3,0,Библия:3,0
[CLS] подвид:2 [UNK] часть [MASK] . [SEP],1,вида,0,вид,0
[CLS] Книга Есфирь:4 [UNK] часть [MASK] . [SEP],1,Библии:3,0,Библия:3,0
[CLS] Книга Судей:2 Израилевых:4 [UNK] часть [MASK] . [SEP],1,Библии:3,0,Библия:3,0
[CLS] Книга пророка:2 Ионы:2 [UNK] часть [MASK] . [SEP],1,Библии:3,0,Библия:3,0
[CLS] Ветхий:3 Завет:2 [UNK] часть [MASK] . [SEP],1,Библии:3,0,Библия:3,0
[CLS] Вулканический:4 купол:3 [UNK] часть [MASK] . [SEP],[UNK],вулкана:2,0,вулкан:2,0
[CLS] активное:2 избирательное:3 право [UNK] часть [MASK] . [SEP],[UNK],демократии:4,0,демократия:4,0
[CLS] небесная:4 сфера:2 [UNK] часть [MASK] . [SEP],[UNK],астрономии:4,0,астрономия:4,0
[CLS] Включенное:3 наблюдение:4 [UNK] часть [MASK] . [SEP],[UNK],антропологии:4,0,антропология:4,0
[CLS] Верховное:4 главнокомандование:4 ОВС:2 НАТО в Европе [UNK] часть [MASK] . [SEP],[UNK],Организации:2 девероатланора:5,0,Организация:2 Североатлантического:4 договора,0
[CLS] Малые:3 Антильские:4 острова [UNK] часть [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Мтильского:4 островов,Карибы:3,0,Карибы:3,0
[CLS] теория категорий:4 [UNK] часть [MASK] . [SEP],[UNK],математики,0,математика,0
[CLS] китайское:3 письмо [UNK] часть [MASK] . [SEP],[UNK],китайского:3 языка,0,китайский:3 язык,0
[CLS] цитология:3 [UNK] часть [MASK] . [SEP],1,биологии:2,0,биология:2,0
[CLS] Молочная:3 сыворотка:5 [UNK] часть [MASK] . [SEP],[UNK],молока:3,0,молоко:3,0
[CLS] графство Англии [UNK] часть [MASK] . [SEP],территории,Англии,0,Англия,0
[CLS] Южная Америка [UNK] часть [MASK] [MASK] . [SEP],. ),Америки,0,Америка,0
[CLS] Физическая:3 космология:4 [UNK] часть [MASK] . [SEP],1,астрономии:4,0,астрономия:4,0
[CLS] Ядерная:3 химия [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],. . . ),химии,0,химия,0
[CLS] пушка:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . г,артиллерии,0,артиллерия:4,0
[CLS] Галилеевы:5 спутники:4 [UNK] часть [MASK] . [SEP],1,рпитера:3,0,Юпитер:3,0
[CLS] флотилия:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . г,флота,0,флот,0
[CLS] теоретическая:3 физика [UNK] часть [MASK] . [SEP],1,физики,0,физика,0
[CLS] Христадельфиане:4 [UNK] часть [MASK] . [SEP],[UNK],христианства:3,0,христианство:3,0
[CLS] желудочки:4 головного мозга [UNK] часть [MASK] [MASK] . [SEP],головногоа:2,головного мозга,0,головной:2 мозг:3,0
[CLS] Книга Бытия:3 [UNK] часть [MASK] . [SEP],1,Библии:3,0,Библия:3,0
[CLS] Психопатология:5 [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],[UNK] . . ),психологии:4,0,психология:4,0
[CLS] Дианетика:4 [UNK] часть [MASK] [MASK] [MASK] . [SEP],[UNK] . [UNK],саентологии:3,0,саентология:3,0
[CLS] причинность:2 [UNK] часть [MASK] . [SEP],[UNK],логики:3,0,логика:3,0
[CLS] Большие:2 Антильские:4 острова [UNK] часть [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ботильского:4 островов,Карибы:3,0,Карибы:3,0
[CLS] Отречение:3 апостола:4 Петра [UNK] часть [MASK] . [SEP],1,Евангелия:4,0,Евангелие:4,0
[CLS] Книга Бытия:3 [UNK] часть [MASK] . [SEP],1,Тора:2,0,Тора:2,0
[CLS] Xbox [UNK] часть [MASK] [MASK] . [SEP],. ),Майкрософта:5,0,Майкрософт:5,0
[CLS] Северная Америка [UNK] часть [MASK] [MASK] . [SEP],. ),Америки,0,Америка,0
[CLS] Тунис:2 [UNK] часть [MASK] . [SEP],[UNK],Африки,0,Африка,0
[CLS] ядро:2 Linux [UNK] часть [MASK] [MASK] [MASK] . [SEP],Linux . Linux,Linux,0,Linux,0
[CLS] Нормативная:4 экономическая:4 теория [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],[UNK] ( . ),экономической науки,0,экономическая:4 наука,0
[CLS] эволюционная:4 биология:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],. . . ),биологии:2,0,биология:2,0
[CLS] Дельта:3 Нила:2 [UNK] часть [MASK] . [SEP],[UNK],Нила:2,0,Нил:2,0
[CLS] евклидова:4 геометрия:3 [UNK] часть [MASK] . [SEP],[UNK],геометрии:4,0,геометрия:3,0
[CLS] Гидросфера:4 [UNK] часть [MASK] . [SEP],[UNK],Земли,0,Земля,0
[CLS] математическая:4 логика:3 [UNK] часть [MASK] [MASK] [MASK] [MASK] . [SEP],. . . ),математики,0,математика,0
[CLS] Интрон:3 [UNK] часть [MASK] . [SEP],1,гена,0,ген:2,0
[CLS] нейронауки:3 [UNK] часть [MASK] . [SEP],1,медицины:3,0,медицина,0
[CLS] Этна:2 [UNK] часть [MASK] . [SEP],[UNK],Сицилии:3,0,Сицилия:3,0
[CLS] Шахматная:4 доска:2 [UNK] часть [MASK] . [SEP],1,шахматы:4,0,шахматы:4,0
[CLS] Дания:2 [UNK] часть [MASK] . [SEP],[UNK],Европы,0,Европа,0
[CLS] синтаксис:3 [UNK] часть [MASK] . [SEP],[UNK],лингвистики:4,0,лингвистика:4,0
[CLS] Святой Дух:2 [UNK] часть [MASK] . [SEP],[UNK],Троицы:3,0,Троица:3,0
[CLS] Графический:3 дизайн [UNK] часть [MASK] . [SEP],[UNK],коммуникации:5,0,коммуникация:5,0
[CLS] Франкония:2 [UNK] часть [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . a,Гессена:3,0,Гессен:3,0
[CLS] Германия [UNK] часть [MASK] . [SEP],[UNK],Организации:2 девероатланора:5,0,Организация:2 Североатлантического:4 договора,0
[CLS] Дания:2 [UNK] часть [MASK] . [SEP],[UNK],Скандинавия:4,0,Скандинавия:4,0
[CLS] стратиграфия:3 [UNK] часть [MASK] [MASK] [MASK] . [SEP],[UNK] . А,геологии:2,0,геология:2,0
[CLS] грамматика:3 [UNK] часть [MASK] . [SEP],[UNK],лингвистики:4,0,лингвистика:4,0
