sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Валенсия:3 и [MASK] [MASK] [MASK] [UNK] города - побратимы:4 . [SEP],Валенсия:3,Майнц:3,0,Майнц:3,0
[CLS] Стамбул:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Афины:3,0,Афины:3,0
[CLS] Бангкок:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Лозанна:3,0,Лозанна:3,0
[CLS] Киев и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Будапешт:4,0,Будапешт:4,0
[CLS] Будапешт:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Франкфурт:4 - на - Майне:3,0,Франкфурт:4 - на - Майне:3,0
[CLS] Сиэтл:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Крайстчерч:5,0,Крайстчерч:5,0
[CLS] Алжир:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Каракас:3,0,Каракас:3,0
[CLS] Ужгород:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Москва,0,Москва,0
[CLS] Шанхай:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Иокогама:4,0,Иокогама:4,0
[CLS] Осло:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Варшава,0,Варшава,0
[CLS] Лос - Анджелес:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Бейрут:4,0,Бейрут:4,0
[CLS] Сан - Франциско и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Париж,0,Париж,0
[CLS] Римини:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Венеция:3,0,Венеция:3,0
[CLS] Кёльн:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Барселона,0,Барселона,0
[CLS] Виндхук:5 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Гавана:3,0,Гавана:3,0
[CLS] Вильнюс:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Варшава,0,Варшава,0
[CLS] Осло:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Стокгольм:5,0,Стокгольм:5,0
[CLS] Касабланка:5 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Токио,0,Токио,0
[CLS] Кливленд:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Тайбэй:3,0,Тайбэй:3,0
[CLS] Нью - Йорк и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Джакарта:3,0,Джакарта:3,0
[CLS] Киото:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Бостон:2,0,Бостон:2,0
[CLS] Мадрид и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Сараево:2,0,Сараево:2,0
[CLS] Ашхабад:5 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Афины:3,0,Афины:3,0
[CLS] Пусан:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Чикаго,0,Чикаго,0
[CLS] Варшава и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Вильнюс:4,0,Вильнюс:4,0
[CLS] Пекин:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Мадрид,0,Мадрид,0
[CLS] Санкт - Петербург и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Турин:2,0,Турин:2,0
[CLS] Тель:2 - Авив:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Франкфурт:4 - на - Майне:3,0,Франкфурт:4 - на - Майне:3,0
[CLS] Буэнос:3 - Айрес:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Киев,0,Киев,0
[CLS] Чикаго и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Варшава,0,Варшава,0
[CLS] Ханой:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Варшава,0,Варшава,0
[CLS] Тайбэй:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Хьюстон:3,0,Хьюстон:3,0
[CLS] Лион:2 и [MASK] [MASK] [UNK] города - побратимы:4 . [SEP],Лион:2,Бейрут:4,0,Бейрут:4,0
[CLS] Буэнос:3 - Айрес:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Барселона,0,Барселона,0
[CLS] Чикаго и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Белград,0,Белград,0
[CLS] Лион:2 и [MASK] [MASK] [UNK] города - побратимы:4 . [SEP],Лион:2,Франкфурт:4 - на - Майне:3,0,Франкфурт:4 - на - Майне:3,0
[CLS] Гамбург:3 и [MASK] [MASK] [MASK] [UNK] города - побратимы:4 . [SEP],Гамбург:3,Чикаго,0,Чикаго,0
[CLS] Подгорица:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Белград,0,Белград,0
[CLS] Осака:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Чикаго,0,Чикаго,0
[CLS] Любляна:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Тбилиси:3,0,Тбилиси:3,0
[CLS] Анкара:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Сараево:2,0,Сараево:2,0
[CLS] Дубай:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Женева:3,0,Женева:3,0
[CLS] Варшава и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Афины:3,0,Афины:3,0
[CLS] Ереван:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Лион:2,0,Лион:2,0
[CLS] Белград и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Чикаго,0,Чикаго,0
[CLS] Джидда:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Александрия:2,0,Александрия:2,0
[CLS] Рабат:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Багдад:3,0,Багдад:3,0
[CLS] Санкт - Петербург и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Киев,0,Киев,0
[CLS] Сараево:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Афины:3,0,Афины:3,0
[CLS] Манила:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Шанхай:3,0,Шанхай:3,0
[CLS] Мадрид и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Москва,0,Москва,0
[CLS] Рио - де - Жанейро:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Аделаида:3,0,Аделаида:3,0
[CLS] Лондон и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Загреб,0,Загреб,0
[CLS] Киев и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Анкара:2,0,Анкара:2,0
[CLS] Бремен:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Хайфа:3,0,Хайфа:3,0
[CLS] Тайбэй:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Бостон:2,0,Бостон:2,0
[CLS] Прага и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],София,0,София,0
[CLS] Стамбул:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Гуанчжоу:4,0,Гуанчжоу:4,0
[CLS] Роттердам:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Турин:2,0,Турин:2,0
[CLS] Дели:2 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Чикаго,0,Чикаго,0
[CLS] Любляна:4 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Парма:2,0,Парма:2,0
[CLS] Афины:3 и [MASK] [UNK] города - побратимы:4 . [SEP],[UNK],Гавана:3,0,Гавана:3,0
