sentence,prediction,gold_inflection,is_same,gold_original,is_same
"[CLS] Таркетти:3 , Иджинио:4 Уго:2 говорил:2 на [MASK] . [SEP]",италиански,итальянском:3 языке,0,итальянский:2 язык,0
"[CLS] Хатченс:4 , Майкл говорил:2 на [MASK] [MASK] . [SEP]",английски език,английском языке,0,английский язык,0
"[CLS] Каранка:2 , Айтор:2 говорил:2 на [MASK] [MASK] . [SEP]",Кара език,испанском:3 языке,0,испанский:2 язык,0
[CLS] Чарльз Бронсон:3 говорил:2 на [MASK] . [SEP],него,английском языке,0,английский язык,0
[CLS] Джованни:3 Доменико:3 Руффини:5 говорил:2 на [MASK] . [SEP],италиански,итальянском:3 языке,0,итальянский:2 язык,0
"[CLS] Мэддин:3 , Гай говорил:2 на [MASK] [MASK] . [SEP]",английском язык,английском языке,0,английский язык,0
"[CLS] Хэддон:3 , Альфред:2 Корт:2 говорил:2 на [MASK] [MASK] . [SEP]",английском язык,английском языке,0,английский язык,0
"[CLS] Касулидис:5 , Иоаннис:2 говорил:2 на [MASK] . [SEP]",гръцки,греческом:3 языке,0,греческий:3 язык,0
"[CLS] Зохар:3 , Ицик:3 говорил:2 на [MASK] . [SEP]",латински,иврите:3,0,иврит:3,0
"[CLS] Кук:2 , Авраам:3 Ицхак:4 говорил:2 на [MASK] [MASK] . [SEP]",К език,иврите:3,0,иврит:3,0
[CLS] Уильям Джемс:3 говорил:2 на [MASK] . [SEP],него,английском языке,0,английский язык,0
"[CLS] Монтано:4 , Бенито:2 говорил:2 на [MASK] . [SEP]",италиански,испанском:3 языке,0,испанский:2 язык,0
[CLS] Эрна:2 Сульберг:3 говорила:2 на [MASK] . [SEP],нем,норвежском:4 языке,0,норвежский:4 язык,0
[CLS] Жиль:2 Гру:2 говорил:2 на [MASK] [MASK] . [SEP],француз языке,английском языке,0,английский язык,0
[CLS] Бернардо:3 Довици:3 говорил:2 на [MASK] . [SEP],италиански,итальянском:3 языке,0,итальянский:2 язык,0
