sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Албания:3 состоит в [MASK] [MASK] [MASK] [MASK] . [SEP],1 . .ов:2,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] США состоит в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Хорватия:4 состоит в [MASK] [MASK] [MASK] [MASK] . [SEP],х . .ов:2,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Бельгия:3 состоит в [MASK] [MASK] . [SEP],3 округов,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Чехия:3 состоит в [MASK] [MASK] . [SEP],2 округов,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Канада состоит в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Капитан:3 Америка состоит в [MASK] [MASK] . [SEP],4 человек,Мстители:3,0,Мстители:3,0
[CLS] Дания:2 состоит в [MASK] [MASK] . [SEP],2 раз,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] сборная Мексики по футболу состоит в [MASK] [MASK] . [SEP],2 игроков,Международной футболе:2,0,Международная:2 федерация:2 футбола:2,0
[CLS] Эстония:3 состоит в [MASK] [MASK] [MASK] [MASK] . [SEP],э . .ов:2,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Франция состоит в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] сборная Испании по футболу состоит в [MASK] [MASK] . [SEP],2 игроков,Международной футболе:2,0,Международная:2 федерация:2 футбола:2,0
[CLS] Германия состоит в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],национальных . . . .,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Болгария:4 состоит в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],1 . . . ),Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
[CLS] Нидерланды:4 состоит в [MASK] [MASK] . [SEP],3 округов,Организации:2 девероатланковора:6,0,Организация:2 Североатлантического:4 договора,0
