sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Эйфелева:4 башня:2 находится в [MASK] . [SEP],г,Париже,0,Париж,0
[CLS] BT Tower находится в [MASK] . [SEP],г,Лондоне,0,Лондон,0
[CLS] Нидерландский:5 архитектурный:6 институт находится в [MASK] [MASK] [MASK] [MASK] . [SEP],Нидере:4,Роттердам:4,0,Роттердам:4,0
[CLS] Европейский:2 театр военных действий Второй мировой войны находится в [MASK] . [SEP],городе,Европе,0,Европа,0
[CLS] Открытый:3 чемпионат Австралии по теннису:3 2002 находится в [MASK] [MASK] . [SEP],егое:2,Мельбурне:4,0,Мельбурн:4,0
[CLS] Любовь и анархия:3 находится в [MASK] . [SEP],мире,Хельсинках:4,0,Хельсинки:4,0
[CLS] Кёльнский:4 собор находится в [MASK] [MASK] [MASK] . [SEP],Кёле:3,Кёльне:3,0,Кёльн:4,0
[CLS] Парламентские:4 выборы:2 в Германии ( 2013 ) находится в [MASK] [MASK] [MASK] [MASK] . [SEP],Германии ( 2013 ),Германии,0,Германия,0
[CLS] Битва:2 при Дециме:3 находится в [MASK] [MASK] [MASK] . [SEP],Д . года,Карфагене:5,0,Карфаген:4,0
[CLS] каталонский:3 модернизм:4 находится в [MASK] . [SEP],состоянии,Каталонии:4,0,Каталония:4,0
[CLS] Кантабрийские:5 войны находится в [MASK] [MASK] . [SEP],началее:2,рспании:3,0,Испания,0
[CLS] Тибетско:4 - непальская:4 война находится в [MASK] . [SEP],войне,Тибете:3,0,Тибет:3,0
[CLS] Белые:3 раджи:2 находится в [MASK] . [SEP],г,Сараваке:3,0,Саравак:3,0
[CLS] Манильское:3 соглашение:2 находится в [MASK] [MASK] [MASK] . [SEP],М .е:2,Маниле:3,0,Манила:3,0
[CLS] Университет Эразма:3 Роттердамского:5 находится в [MASK] [MASK] [MASK] [MASK] . [SEP],Роттердам:4,Роттердам:4,1,Роттердам:4,1
[CLS] Азания:2 находится в [MASK] . [SEP],г,Африке,0,Африка,0
[CLS] Партизан:3 находится в [MASK] . [SEP],г,Белграде:2,0,Белград,0
[CLS] Борнейская:3 операция находится в [MASK] [MASK] [MASK] . [SEP],Бо . года,Калимантане:5,0,Калимантан:4,0
[CLS] Анадолу:3 Эфес:3 ( баскетбольный:4 клуб ) находится в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Анадолуфес:5,Стамбуле:4,0,Стамбул:3,0
