sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Монреале:4 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Палермом:3,0,Палермо:3,0
[CLS] Германия граничит:3 с [MASK] [MASK] . [SEP],Германом:2,Чехословакией:6,0,Чехословакия:4,0
[CLS] Миссури:3 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Небраской:3,0,Небраска:3,0
[CLS] Аугсбург:3 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Аугсбургом:4,0,Аугсбург:3,0
[CLS] Андхра:4 - Прадеш:3 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Теланганой:3,0,Телангана:3,0
[CLS] Лестершир:3 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Линкольнширом:6,0,Линкольншир:5,0
[CLS] Приоло:2 - Гаргалло:4 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Сиракузой:5,0,Сиракуза:4,0
[CLS] Нортгемптоншир:7 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Оксфордширом:5,0,Оксфордшир:4,0
[CLS] Афганистан:4 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Пакистаном:4,0,Пакистан:3,0
[CLS] Демократическая:4 Республика Конго граничит:3 с [MASK] [MASK] . [SEP],Тогоом:2,Руандой:3,0,Руанда:3,0
[CLS] Осло:2 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Эи:2,0,Ши:2,0
[CLS] Украина граничит:3 с [MASK] [MASK] . [SEP],Украинаом:2,Россией:3,0,Россия,0
[CLS] Мауэрбах:4 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Веной:3,0,Вена:2,0
[CLS] Испания граничит:3 с [MASK] [MASK] . [SEP],Францом:2,Португалией:4,0,Португалия,0
[CLS] Орегон:3 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Айдахом:3,0,Айдахо:3,0
[CLS] Демократическая:4 Кампучия:4 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Таиландом:4,0,Таиланд:3,0
[CLS] Бразилия граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Гайаной:3,0,Гайана:2,0
[CLS] Истли:3 граничит:3 с [MASK] . [SEP],р,ъинчестером:5,0,Уинчестер:4,0
[CLS] Большой Лондон граничит:3 с [MASK] [MASK] . [SEP],Лондоном:2,Сурреем:4,0,Суррей:3,0
[CLS] Огайо:3 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,рндианой:4,0,Индиана:3,0
[CLS] Харьяна:4 граничит:3 с [MASK] [MASK] [MASK] [MASK] . [SEP],Харьяом:4,Дели:2,0,Дели:2,0
[CLS] Замбия:3 граничит:3 с [MASK] [MASK] . [SEP],:ом:2,Мозамбиком:5,0,Мозамбик:5,0
