sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Штаб:3 - квартира:2 Chandos:2 находится в [MASK] [MASK] . [SEP],Бое:2,Колчестере:5,0,Колчестер:4,0
"[CLS] Штаб:3 - квартира:2 Infogrames:3 Entertainment , SA находится в [MASK] . [SEP]",Лондоне,Лионе:2,0,Лион:2,0
[CLS] Штаб:3 - квартира:2 Peroni:2 Brewery:2 находится в [MASK] [MASK] . [SEP],Пае:2,Риме,0,Рим,0
[CLS] Штаб:3 - квартира:2 Международного Флориды:4 находится в [MASK] [MASK] . [SEP],Ме:2,Майами:3,0,Майами:3,0
[CLS] Штаб:3 - квартира:2 Софапака:4 находится в [MASK] [MASK] . [SEP],Саме:2,Найроби:3,0,Найроби:3,0
[CLS] Штаб:3 - квартира:2 Пари:2 ден - ермен:2 находится в [MASK] [MASK] . [SEP],Пае:2,Париже,0,Париж,0
[CLS] Штаб:3 - квартира:2 Overkill:2 Software находится в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"М - , , )",Стокгольме:5,0,Стокгольм:5,0
[CLS] Штаб:3 - квартира:2 Edipresse:3 находится в [MASK] [MASK] . [SEP],городее:2,Лозанне:3,0,Лозанна:3,0
[CLS] Штаб:3 - квартира:2 Ротландской:4 партии находится в [MASK] [MASK] . [SEP],Ре:2,Глазге:3,0,Глазго:3,0
[CLS] Штаб:3 - квартира:2 Азербайджанского:2 мединета:3 находится в [MASK] . [SEP],Баку,Баку,1,Баку,1
[CLS] Штаб:3 - квартира:2 Кембриджа:4 внайтед:4 находится в [MASK] . [SEP],Лондоне,Кембридже:5,0,Кембридж:4,0
[CLS] Штаб:3 - квартира:2 Jimdo:2 находится в [MASK] [MASK] . [SEP],городее:2,Гамбурге:4,0,Гамбург:3,0
[CLS] Штаб:3 - квартира:2 Канадского:3 бародный:3 блока:2 находится в [MASK] [MASK] [MASK] . [SEP],Канаде:3,Монреале:4,0,Монреаль:4,0
[CLS] Штаб:3 - квартира:2 SBS Transit находится в [MASK] . [SEP],Токио,Сингапуре:4,0,Сингапур:3,0
[CLS] Штаб:3 - квартира:2 Флорентийского:5 университета находится в [MASK] [MASK] [MASK] [MASK] . [SEP],Флоренте:4,Флоренции:4,0,Флоренция:4,0
[CLS] Штаб:3 - квартира:2 Польской:2 партии находится в [MASK] . [SEP],Польше,Варшаве:4,0,Варшава,0
[CLS] Штаб:3 - квартира:2 Palfinger:3 находится в [MASK] [MASK] . [SEP],Бое:2,Зальцбурге:5,0,Зальцбург:4,0
[CLS] Штаб:3 - квартира:2 Борнмута:4 находится в [MASK] [MASK] [MASK] [MASK] . [SEP],Борнмуе:4,Борнмуте:4,0,Борнмут:4,0
