sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Pianos:2 Become:2 the Teeth:2 cформироваться:5 в [MASK] . [SEP],г,Балтиморе:4,0,Балтимор:4,0
[CLS] Barren:2 Earth cформироваться:5 в [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],качестве . . . Earth,Хельсинках:4,0,Хельсинки:4,0
[CLS] SNCF cформироваться:5 в [MASK] . [SEP],г,Париже,0,Париж,0
[CLS] Cocteau:3 Twins cформироваться:5 в [MASK] [MASK] . [SEP],2005 году,Ротландии:3,0,Шотландия:3,0
[CLS] Швейцарские:5 федеральные:2 железные:3 дороги cформироваться:5 в [MASK] . [SEP],г,Берне:3,0,Берн:2,0
[CLS] Lenovo:2 cформироваться:5 в [MASK] . [SEP],г,Пекине:3,0,Пекин:3,0
[CLS] Melody Club cформироваться:5 в [MASK] . [SEP],г,Эвеции:3,0,Швеция,0
[CLS] Chvrches:3 cформироваться:5 в [MASK] . [SEP],г,Глазге:3,0,Глазго:3,0
[CLS] Немецкий:3 Альпийский:3 союз cформироваться:5 в [MASK] . [SEP],г,Мюнхене:2,0,Мюнхен,0
[CLS] Giorgio Armani:2 cформироваться:5 в [MASK] . [SEP],Рим,Милане:2,0,Милан,0
[CLS] The Moody Blues cформироваться:5 в [MASK] . [SEP],г,Бирмингем:4,0,Бирмингем:4,0
[CLS] Курт:2 Вайл:2 cформироваться:5 в [MASK] [MASK] [MASK] . [SEP],начале . года,Филадельфии:4,0,Филадельфия:5,0
[CLS] Alfaguara:3 cформироваться:5 в [MASK] . [SEP],г,Мадриде:2,0,Мадрид,0
[CLS] LOEN:3 Entertainment cформироваться:5 в [MASK] [MASK] . [SEP],2012 году,Сеуле:2,0,Сеул:2,0
[CLS] Team Syachihoko:4 cформироваться:5 в [MASK] [MASK] . [SEP],сезоне году,Нагое:3,0,Нагоя:3,0
[CLS] Black Tide:2 cформироваться:5 в [MASK] . [SEP],г,Майами:3,0,Майами:3,0
[CLS] Essanay:2 Studios cформироваться:5 в [MASK] [MASK] . [SEP],1912 году,Чикаге:3,0,Чикаго,0
[CLS] Beechcraft:3 cформироваться:5 в [MASK] . [SEP],г,ъичите:3,0,Уичито:3,0
[CLS] Pink Fairies:2 cформироваться:5 в [MASK] . [SEP],г,Лондоне,0,Лондон,0
[CLS] Кока:2 - кола cформироваться:5 в [MASK] . [SEP],г,Атланте:3,0,Атланта:3,0
[CLS] Constantin Film cформироваться:5 в [MASK] [MASK] [MASK] . [SEP],начале году года,Франкфурт:4 - нойне:2,0,Франкфурт:4 - на - Майне:3,0
[CLS] Ericsson cформироваться:5 в [MASK] . [SEP],Ericsson,Стокгольме:5,0,Стокгольм:5,0
[CLS] Kasabian:3 cформироваться:5 в [MASK] . [SEP],г,Лестере:3,0,Лестер:2,0
[CLS] Ру:2 Пол cформироваться:5 в [MASK] . [SEP],г,Атланте:3,0,Атланта:3,0
[CLS] Стиви:3 Уандер:3 cформироваться:5 в [MASK] [MASK] . [SEP],начале году,Детройте:4,0,Детройт:3,0
