sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Язык:3 оригинала:4 Аленький:3 цветочек:3 ( мультфильм:4 ) [UNK] [MASK] [MASK] . [SEP],. [UNK],русский язык,0,русский язык,0
[CLS] Язык:3 оригинала:4 Собора:2 Барижькой:5 Богоматери:3 [UNK] [MASK] . [SEP],[UNK],французский язык,0,французский язык,0
[CLS] Язык:3 оригинала:4 Чёрного:2 нарцисса:3 [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Язык:3 оригинала:4 Бог [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Язык:3 оригинала:4 оизни:3 есть сона:2 [UNK] [MASK] . [SEP],[UNK],испанский:2 язык,0,испанский:2 язык,0
[CLS] Язык:3 оригинала:4 Мотивации:4 ноля:2 [UNK] [MASK] . [SEP],[UNK],иврит:3,0,иврит:3,0
[CLS] Язык:3 оригинала:4 Работа:3 нак:2 октерая:3 [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Язык:3 оригинала:4 Вокруга:4 Луны:2 [UNK] [MASK] . [SEP],[UNK],французский язык,0,французский язык,0
[CLS] Язык:3 оригинала:4 Король Лев [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Язык:3 оригинала:4 Планета:3 обезьяна:3 [UNK] [MASK] . [SEP],[UNK],французский язык,0,французский язык,0
[CLS] Язык:3 оригинала:4 Radio Times [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Язык:3 оригинала:4 Voodoo:3 Lounge [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Язык:3 оригинала:4 Barzaz:3 Breiz:2 [UNK] [MASK] . [SEP],[UNK],бретонский:3 язык,0,бретонский:3 язык,0
[CLS] Язык:3 оригинала:4 Выбывший:3 изры:2 [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Язык:3 оригинала:4 Магомет:4 II ( опера ) [UNK] [MASK] . [SEP],[UNK],итальянский:2 язык,0,итальянский:2 язык,0
