sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Будда:3 Шакьямуни:5 исповедует:4 [MASK] . [SEP],ислам,буддизм:3,0,буддизм:3,0
[CLS] христианизация:3 исповедует:4 [MASK] [MASK] [MASK] . [SEP],христианность:3,христианство:3,0,христианство:3,0
[CLS] Аврелий:3 Августин:2 исповедует:4 [MASK] . [SEP],р,христианство:3,0,христианство:3,0
[CLS] албанцы:3 исповедует:4 [MASK] [MASK] [MASK] . [SEP],албан:2 язык,мусульманина:5,0,мусульманин:5,0
[CLS] Беда:2 Достопочтенный:6 исповедует:4 [MASK] . [SEP],язык,христианство:3,0,христианство:3,0
[CLS] Константин I Великий исповедует:4 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],слова . . . »,христианство:3,0,христианство:3,0
[CLS] Иаков:2 исповедует:4 [MASK] . [SEP],св,иудаизм:3,0,иудаизм:3,0
[CLS] Буддийская:4 философия исповедует:4 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],в .д:2 . философии,буддизм:3,0,буддизм:3,0
[CLS] Пасхальное:4 триденствие:3 исповедует:4 [MASK] . [SEP],Рим,христианство:3,0,христианство:3,0
[CLS] епископ исповедует:4 [MASK] . [SEP],епископ,христианство:3,0,христианство:3,0
[CLS] Гонорий:4 III исповедует:4 [MASK] . [SEP],лат,христианство:3,0,христианство:3,0
[CLS] Григорий IX исповедует:4 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . »,христианство:3,0,христианство:3,0
[CLS] Афганистан:4 исповедует:4 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« . - .а:2,ислам,0,ислам,0
[CLS] Иисус:3 Христос исповедует:4 [MASK] . [SEP],Христа,иудаизм:3,0,иудаизм:3,0
[CLS] Видьяпати:4 исповедует:4 [MASK] . [SEP],язык,индуизм:3,0,индуизм:3,0
[CLS] арабы:2 исповедует:4 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],« . - -а:2,ислам,0,ислам,0
[CLS] Малаккский:4 султанат:2 исповедует:4 [MASK] [MASK] . [SEP],английский язык,ислам,0,ислам,0
[CLS] Ибн:2 Баттута:4 исповедует:4 [MASK] . [SEP],язык,ислам,0,ислам,0
[CLS] Мухаммед:4 исповедует:4 [MASK] . [SEP],ислам,ислам,1,ислам,1
[CLS] Муслим:3 ибн аль - Хаджжадж:5 исповедует:4 [MASK] . [SEP],ислам,ислам,1,ислам,1
[CLS] Иса:2 ибн Марьям:4 исповедует:4 [MASK] [MASK] . [SEP],Иса:2,ислам,0,ислам,0
[CLS] мусульманин:5 исповедует:4 [MASK] . [SEP],ислам,ислам,1,ислам,1
[CLS] Мухаммад:4 Ахмад:3 аль - Махди:3 исповедует:4 [MASK] . [SEP],ислам,ислам,1,ислам,1
[CLS] Джахангир:4 исповедует:4 [MASK] . [SEP],язык,ислам,0,ислам,0
[CLS] Муса:2 исповедует:4 [MASK] [MASK] . [SEP],Муса:2,ислам,0,ислам,0
[CLS] Маймонид:4 исповедует:4 [MASK] [MASK] [MASK] [MASK] . [SEP],м -монид:3,иудаизм:3,0,иудаизм:3,0
[CLS] Малкольм:5 Икс:2 исповедует:4 [MASK] . [SEP],язык,ислам,0,ислам,0
"[CLS] Мухаммад:4 , Элайджа:3 исповедует:4 [MASK] . [SEP]",ислам,ислам,1,ислам,1
[CLS] Ибн:2 Шихаб:3 аз - Зухри:3 исповедует:4 [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],и - Зуха:3,ислам,0,ислам,0
