sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Энтони:3 Барбер:3 родился в [MASK] . [SEP],семье,Донкастере:4,0,Донкастер:3,0
"[CLS] Швертзик:5 , Курт:2 родился в [MASK] . [SEP]",г,Вене:2,0,Вена:2,0
[CLS] Клод:2 Зимон:2 родилась в [MASK] . [SEP],г,Париже,0,Париж,0
"[CLS] Касэ:3 , Рё:2 родился в [MASK] [MASK] . [SEP]",1963 году,Докогаме:3,0,Иокогама:4,0
[CLS] Франс Флорис:3 родился в [MASK] [MASK] . [SEP],1965 году,Антверпене:5,0,Антверпен:4,0
"[CLS] Бойд:2 , Брайан:3 родился в [MASK] . [SEP]",г,Белфасте:4,0,Белфаст:4,0
[CLS] Морис:3 де Вламинк:3 родился в [MASK] [MASK] . [SEP],1905 году,Париже,0,Париж,0
[CLS] Гай Деги:2 родился в [MASK] . [SEP],г,Будапеште:4,0,Будапешт:4,0
[CLS] Владимир Евгеньевич:5 Жаботинский:4 родился в [MASK] . [SEP],г,Одессе:3,0,Одесса:2,0
[CLS] Пьер:2 Дюпон:3 родился в [MASK] [MASK] . [SEP],1905 году,Лионе:2,0,Лион:2,0
"[CLS] Нацумэ:4 , Масако:3 родилась в [MASK] . [SEP]",г,Токио,0,Токио,0
"[CLS] Бурасса:3 , Анри:2 родился в [MASK] . [SEP]",г,Монреале:4,0,Монреаль:4,0
[CLS] Чарльз Холмс:3 родился в [MASK] [MASK] . [SEP],1902 году,Престоне:3,0,Престон:3,0
[CLS] Роб:2 Ли родился в [MASK] [MASK] . [SEP],1963 году,Лондоне,0,Лондон,0
[CLS] Пэк:2 Намджун:4 родился в [MASK] . [SEP],г,Сеуле:2,0,Сеул:2,0
"[CLS] Такэмура:3 , Хироси:3 родился в [MASK] . [SEP]",г,Токио,0,Токио,0
"[CLS] Босвелл:4 , Седрик:3 родился в [MASK] . [SEP]",г,Детройте:4,0,Детройт:3,0
[CLS] Маха:3 Чакри:3 Сириндхорн:5 родилась в [MASK] . [SEP],г,Бангкке:4,0,Бангкок:4,0
[CLS] Карл II родился в [MASK] . [SEP],Риме,Мадриде:2,0,Мадрид,0
[CLS] Герард:3 Ли родился в [MASK] [MASK] . [SEP],1963 году,Мельбурне:4,0,Мельбурн:4,0
[CLS] Джованни:3 Сгамбати:4 родился в [MASK] . [SEP],Риме,Риме,1,Рим,0
