sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Официальный язык Азада:2 Кашмир:3 [UNK] [MASK] . [SEP],[UNK],урду:3,0,урду:3,0
[CLS] Официальный язык Соренга:3 [UNK] [MASK] . [SEP],[UNK],итальянский:2 язык,0,итальянский:2 язык,0
[CLS] Официальный язык Падасйоки:5 [UNK] [MASK] . [SEP],[UNK],финский:2 язык,0,финский:2 язык,0
[CLS] Официальный язык Альта:2 - Верапаса:3 [UNK] [MASK] . [SEP],[UNK],испанский:2 язык,0,испанский:2 язык,0
[CLS] Официальный язык Французской:3 Полинезии:3 [UNK] [MASK] . [SEP],[UNK],французский язык,0,французский язык,0
[CLS] Официальный язык Виррата:3 [UNK] [MASK] . [SEP],[UNK],финский:2 язык,0,финский:2 язык,0
[CLS] Официальный язык Брунея:4 [UNK] [MASK] . [SEP],[UNK],малайский:2 язык,0,малайский:2 язык,0
[CLS] Официальный язык Уттар:2 - радеша:3 [UNK] [MASK] . [SEP],[UNK],урду:3,0,урду:3,0
[CLS] Официальный язык Европейского:2 союза [UNK] [MASK] . [SEP],[UNK],финский:2 язык,0,финский:2 язык,0
[CLS] Официальный язык Валлонии:4 [UNK] [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . [UNK],французский язык,0,французский язык,0
[CLS] Официальный язык Европейского:2 союза [UNK] [MASK] . [SEP],[UNK],словенский:3 язык,0,словенский:3 язык,0
[CLS] Официальный язык Республика Гаити:3 [UNK] [MASK] . [SEP],[UNK],французский язык,0,французский язык,0
[CLS] Официальный язык ожно:2 - Афоюза:4 [UNK] [MASK] . [SEP],[UNK],нидерландский:4 язык,0,нидерландский:4 язык,0
[CLS] Официальный язык Беллинцона:5 [UNK] [MASK] . [SEP],[UNK],итальянский:2 язык,0,итальянский:2 язык,0
[CLS] Официальный язык Крунупю:5 [UNK] [MASK] . [SEP],[UNK],шведский:2 язык,0,шведский:2 язык,0
[CLS] Официальный язык Ранхайской:4 сотрудничества:4 [UNK] [MASK] . [SEP],[UNK],русский язык,0,русский язык,0
[CLS] Официальный язык Стеллаланда:4 [UNK] [MASK] . [SEP],[UNK],нидерландский:4 язык,0,нидерландский:4 язык,0
[CLS] Официальный язык Биля:2 [UNK] [MASK] . [SEP],[UNK],французский язык,0,французский язык,0
[CLS] Официальный язык Соткама:3 [UNK] [MASK] . [SEP],[UNK],финский:2 язык,0,финский:2 язык,0
[CLS] Официальный язык Вайоминга:4 [UNK] [MASK] . [SEP],[UNK],английский язык,0,английский язык,0
[CLS] Официальный язык Весанта:3 [UNK] [MASK] . [SEP],[UNK],финский:2 язык,0,финский:2 язык,0
