sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Βαλένθια:6 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Βαλένια:5,Μάιντς:4,0,Μάιντς:4,0
[CLS] το Κωνσταντινούπολη:6 και το [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Παρίσι,Αθήνα,0,Αθήνα,0
[CLS] το Μπανγκόκ:6 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Μπανγκκ:5,Λωζάνη:5,0,Λωζάνη:5,0
[CLS] το Κίεβο:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Κίεβο:4,Βουδαπέστη:6,0,Βουδαπέστη:6,0
[CLS] το Βουδαπέστη:6 και το [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ρίο:2,Φραγκφούρτη:7,0,Φραγκφούρτη:7,0
[CLS] το Σιάτλ:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Σιάτλ:4,Κράισττσερτς:8,0,Κράισττσερτς:8,0
[CLS] το Αλγέρι:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Αλγέρι:4,Καράκας:3,0,Καράκας:3,0
[CLS] το Ούζχοροντ:6 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Οόχοχοντ:5,Μόσχα:4,0,Μόσχα:4,0
[CLS] το Σαγκάη:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Σαγκάη:5,Γιοκοχάμα:6,0,Γιοκοχάμα:6,0
[CLS] το Όσλο:3 και το [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Όσλο:3,Βαρσοβία:5,0,Βαρσοβία:5,0
[CLS] οι Λος:2 Άντζελες:4 και το [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Παρίσι,Βηρυτός:5,0,Βηρυτός:5,0
[CLS] το Σαν:2 Φρανσίσκο:6 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Σα:2 Ρέσκο:3,Παρίσι,0,Παρίσι,0
[CLS] το Ρίμινι:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ρίμινι:5,Βενετία:4,0,Βενετία:4,0
[CLS] το Κολωνία:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ρολωνία:4,Βαρκελώνη:6,0,Βαρκελώνη:6,0
[CLS] το Βίντχουκ:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Βίντχουκ:5,Αβάνα:4,0,Αβάνα:4,0
[CLS] το Βίλνιους:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Βίλνιους:5,Βαρσοβία:5,0,Βαρσοβία:5,0
[CLS] το Όσλο:3 και το [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Όσλο:3,Στοκχόλμη:6,0,Στοκχόλμη:6,0
[CLS] το Καζαμπλάνκα:8 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Μαμάκα:5,Τόκιο:4,0,Τόκιο:4,0
[CLS] το Κλίβελαντ:7 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ρλλλτ:5,Ταϊπέι:5,0,Ταϊπέι:5,0
[CLS] το Νέα Υόρκη:4 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ο Υόρκη:4,Τζακάρτα:5,0,Τζακάρτα:5,0
[CLS] το Κιότο:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Κιότο:4,Βοστώνη:4,0,Βοστώνη:4,0
[CLS] το Μαδρίτη:4 και το [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Παρίσι,Σαράγεβο:4,0,Σαράγεβο:4,0
[CLS] το Ασγκαμπάτ:8 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ααμάτ:5,Αθήνα,0,Αθήνα,0
[CLS] το Μπούσαν:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Μπούσαν:4,Σικάγο:3,0,Σικάγο:3,0
[CLS] το Βαρσοβία:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Βαρσοβία:5,Βίλνιους:5,0,Βίλνιους:5,0
[CLS] το Πεκίνο:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Πεκίνο:4,Μαδρίτη:4,0,Μαδρίτη:4,0
[CLS] το Αγία:2 Πετρούπολη:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Πααίγιο:5,Τορίνο:3,0,Τορίνο:3,0
[CLS] το Τελ:2 Αβίβ:4 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Τελ:2 Αββ:3,Φραγκφούρτη:7,0,Φραγκφούρτη:7,0
[CLS] οι Μπουένος:4 Άιρες:3 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ραέιρες:5,Κίεβο:4,0,Κίεβο:4,0
[CLS] το Σικάγο:3 και το [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Σικάγο:3,Βαρσοβία:5,0,Βαρσοβία:5,0
[CLS] το Ανόι:3 και το [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ανόι:3,Βαρσοβία:5,0,Βαρσοβία:5,0
[CLS] το Ταϊπέι:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ταϊπέι:5,Χιούστον:4,0,Χιούστον:4,0
[CLS] το Λιόν:3 και το [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Παρίσι,Βηρυτός:5,0,Βηρυτός:5,0
[CLS] οι Μπουένος:4 Άιρες:3 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ραέιρες:5,Βαρκελώνη:6,0,Βαρκελώνη:6,0
[CLS] το Σικάγο:3 και το [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Σικάγο:3,Βελιγράδι:7,0,Βελιγράδι:7,0
[CLS] το Λιόν:3 και το [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Παρίσι,Φραγκφούρτη:7,0,Φραγκφούρτη:7,0
[CLS] το Αμβούργο:6 και το [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Γερμανία,Σικάγο:3,0,Σικάγο:3,0
[CLS] το Ποντγκόριτσα:8 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Ραίτσα:5,Βελιγράδι:7,0,Βελιγράδι:7,0
[CLS] το Οσάκα:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Οσάκα:4,Σικάγο:3,0,Σικάγο:3,0
[CLS] το Λιουμπλιάνα:6 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Λαμλιάνα:5,Τιφλίδα:5,0,Τιφλίδα:5,0
[CLS] το Άγκυρα:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Άγκυρα:4,Σαράγεβο:4,0,Σαράγεβο:4,0
[CLS] το Εμιράτο:5 του Ντουμπάι:6 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Εμιράτο:5,Γενεύη:5,0,Γενεύη:5,0
[CLS] το Βαρσοβία:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Βαρσοβία:5,Αθήνα,0,Αθήνα,0
[CLS] το Γερεβάν:5 και το [MASK] [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Γερεβάν:5,Λιόν:3,0,Λιόν:3,0
[CLS] το Βελιγράδι:7 και το [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Παρίσι,Σικάγο:3,0,Σικάγο:3,0
[CLS] το Τζέντα:4 και το [MASK] [MASK] [MASK] [MASK] είναι αδελφοποιημένες:8 πόλεις . [SEP],Τζέντα:4,Αλεξάνδρεια:7,0,Αλεξάνδρεια:7,0
