sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] ο Τσαρλς:5 Λότον:3 πέθανε στο [MASK] [MASK] [MASK] . [SEP],17 . Χ,Χόλυγουντ:6,0,Χόλυγουντ:6,0
[CLS] ο Νίκολας:4 Λίβερπουλ:6 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Γ του το του του,Μαϊάμι:6,0,Μαϊάμι:6,0
[CLS] ο Τόμας:4 Αρν:3 πέθανε στο [MASK] [MASK] [MASK] . [SEP],γ . Χ,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Ουμάρ:4 ιμπν:4 αλ:2 - Χαττάμπ:6 πέθανε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Χ . . Χ,Μεδίνα:3,0,Μεδίνα:3,0
[CLS] ο Ρεϊνάλντο:7 Αν πέθανε στο [MASK] [MASK] [MASK] . [SEP],3 . Χ,Παρίσι,0,Παρίσι,0
[CLS] ο Γουίλκι:5 Κόλινς:5 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Γ . Χ,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Πάπας:3 Κλήμης:3 Γ΄ πέθανε στο [MASK] [MASK] [MASK] . [SEP],Π . π,Ρώμη:2,0,Ρώμη:2,0
[CLS] ο Χραντ:3 Ντινκ:4 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Χ του του του του,Κωνσταντινούπολη:6,0,Κωνσταντινούπολη:6,0
[CLS] ο Νικηφόρος:6 Γ΄ Βοτανειάτης:6 πέθανε στο [MASK] [MASK] [MASK] . [SEP],π . π,Κωνσταντινούπολη:6,0,Κωνσταντινούπολη:6,0
[CLS] ο Κουρτ:3 Άτερμπεργκ:6 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Χ του το του του,Στοκχόλμη:6,0,Στοκχόλμη:6,0
[CLS] ο Μάρκο:4 Φερέρι:3 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μ του το του του,Παρίσι,0,Παρίσι,0
[CLS] ο Βαρθολομαίος:8 Ρόμπερτς:6 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Χ . Χ,Γκαμπόν:5,0,Γκαμπόν:5,0
[CLS] ο Τζοβάνι:6 Παστρόνε:5 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Γ του το του του,Τορίνο:3,0,Τορίνο:3,0
[CLS] ο Γιόχαν:4 Πάχελμπελ:7 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Γ . Χ,Νυρεμβέργη:8,0,Νυρεμβέργη:8,0
[CLS] ο Προκόπιος:5 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Π . π,Κωνσταντινούπολη:6,0,Κωνσταντινούπολη:6,0
[CLS] ο Βασλάβ:5 Νιζίνσκι:7 πέθανε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Χ . το Χ,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Πάπας:3 Λέων:2 Ι΄:2 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Π . π,Ρώμη:2,0,Ρώμη:2,0
[CLS] ο Λώρενς:5 Στερν:3 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Γ του το του του,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Τζον:3 Ουίλκινς:7 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Γ . Χ,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Little Walter πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],γ . του του .,Σικάγο:3,0,Σικάγο:3,0
[CLS] ο Ντονατέλλο:6 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Χ του το του π,Φλωρεντία:6,0,Φλωρεντία:6,0
[CLS] ο Ανιμπάλε:6 ντε Γκάσπαρις:6 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Χ . Χ,Νάπολη:3,0,Νάπολη:3,0
[CLS] ο Ρόμπερτ:5 Χουκ:3 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Χ . Χ,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Τιμολέων:5 πέθανε στις [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],4 . . . π,Συρακούσες:5,0,Συρακούσες:5,0
[CLS] η Ρόζα:3 Παρκς:4 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Γ του του του του,Ντιτρόιτ:6,0,Ντιτρόιτ:6,0
[CLS] ο Ιωάννης Η΄:2 Παλαιολόγος:6 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Χ . Χ,Κωνσταντινούπολη:6,0,Κωνσταντινούπολη:6,0
[CLS] ο Τζων:3 Ντη:2 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Γ του του του του,Σάρρεϋ:6,0,Σάρρεϋ:6,0
[CLS] ο Φερναντέλ:6 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μ του το του του,Παρίσι,0,Παρίσι,0
[CLS] ο Αλέξιος:5 Αλεξέγιεβιτς:10 Μπελέβσκυ:8 - Ζουκόβσκυ:7 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Χ . π,Καυκασία:5,0,Καυκασία:5,0
[CLS] ο Τσέζαρε:6 Παβέζε:5 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Χ του το του του,Τορίνο:3,0,Τορίνο:3,0
[CLS] ο Ρίχαρντ:4 Βάγκνερ:5 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Γ . Χ,Βενετία:4,0,Βενετία:4,0
[CLS] ο Μαξ:3 Ερνστ:4 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μρ:2 του του του,Παρίσι,0,Παρίσι,0
[CLS] ο Ζωρζ:4 Κουτόν:4 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Γ του το του του,Παρίσι,0,Παρίσι,0
[CLS] ο Μάρτιν:4 Μπούμπερ:6 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Γ του του του του,Ιερουσαλήμ:6,0,Ιερουσαλήμ:6,0
[CLS] ο Μοντεσκιέ:6 πέθανε στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μ του το του π,Παρίσι,0,Παρίσι,0
[CLS] ο Μπαρτολομέο:8 Αμμαννάτι:5 πέθανε στο [MASK] [MASK] [MASK] . [SEP],Χ . Χ,Φλωρεντία:6,0,Φλωρεντία:6,0
