sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] ο Φρανς:4 Φλόρις:4 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Σόριλ:4,Αμβέρσα:5,0,Αμβέρσα:5,0
[CLS] η Μάχα:3 Σακρί:5 Σιριντχόρν:8 γεννήθηκε στο [MASK] . [SEP],Παρίσι,Μπανγκόκ:6,0,Μπανγκόκ:6,0
[CLS] ο Μιχαήλ:4 Μαλείνος:4 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Σαρά:4,Κωνσταντινούπολη:6,0,Κωνσταντινούπολη:6,0
[CLS] ο Ντέιβιντ:7 Κούλθαρντ:6 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Οέγουίνο:4,Σκωτία:4,0,Σκωτία:4,0
[CLS] ο Μπόρις:5 Καρλόφ:5 γεννήθηκε στο [MASK] . [SEP],Παρίσι,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Νικόλαος:4 Δούμπας:4 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Δούμά:4,Βιέννη:4,0,Βιέννη:4,0
[CLS] η Κριστίνα:4 Ροσέτι:5 γεννήθηκε στο [MASK] . [SEP],Παρίσι,Λονδίνο:4,0,Λονδίνο:4,0
[CLS] ο Χουσεΐν:5 ιμπν:4 Αλί:3 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Χαζί:4,Μεδίνα:3,0,Μεδίνα:3,0
[CLS] ο Ουίλιαμ:5 Τόμσον:4 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Οόγουίνο:4,Μπέλφαστ:7,0,Μπέλφαστ:7,0
[CLS] ο Άλφρεντ:6 Άντλερ:3 γεννήθηκε στο [MASK] [MASK] [MASK] . [SEP],Άάλ:3,Βιέννη:4,0,Βιέννη:4,0
[CLS] η Τσους:3 Λαμπρεάβε:9 γεννήθηκε στο [MASK] . [SEP],Παρίσι,Μαδρίτη:4,0,Μαδρίτη:4,0
[CLS] ο Μπρούνο:4 Φρανκ:4 γεννήθηκε στο [MASK] . [SEP],Παρίσι,Στουτγκάρδη:7,0,Στουτγκάρδη:7,0
[CLS] ο Κόνραντ:4 Λόρεντς:5 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Σόγκίνο:4,Βιέννη:4,0,Βιέννη:4,0
[CLS] η Ελίζαμπεθ:7 Μπολέιν:5 γεννήθηκε στο [MASK] . [SEP],Παρίσι,Νόρφολκ:6,0,Νόρφολκ:6,0
[CLS] ο Ουίλιαμ:5 Κάρλος:4 Ουίλιαμς:6 γεννήθηκε στο [MASK] [MASK] [MASK] [MASK] . [SEP],Οαγουίνο:4,Ράδερφορντ:6,0,Ράδερφορντ:6,0
[CLS] ο Αυσόνιος:5 γεννήθηκε στο [MASK] . [SEP],Χ,Μπορντώ:4,0,Μπορντώ:4,0
