sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Παραγουάη:6 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Παραάά:5,Γερμανία,0,Γερμανία,0
[CLS] το Λιβύη:5 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Λιβύη:5,Βραζιλία:5,0,Βραζιλία:5,0
[CLS] το Βοσνία:4 και Ερζεγοβίνη:6 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] . [SEP],Βράτος:2,Μαυροβούνιο:7,0,Μαυροβούνιο:7,0
[CLS] το Αυστραλία:5 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Αυστραασίλειο:5,Ρουμανία:4,0,Ρουμανία:4,0
[CLS] το Σαουδική:4 Αραβία:3 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] . [SEP],NATO,Λίβανο:4,0,Λίβανος:4,0
[CLS] το Λευκορωσία:6 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] . [SEP],Ρράτος:2,Σερβία:3,0,Σερβία:3,0
[CLS] το Υεμένη:3 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] [MASK] . [SEP],Υεμένη:3,Συρία:3,0,Συρία:3,0
[CLS] το Βραζιλία:5 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Βραζιλία:5,Βενεζουέλα:6,0,Βενεζουέλα:6,0
[CLS] το Λαϊκή:3 Δημοκρατία:2 της Κίνας:3 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] . [SEP],Κίνα:2,Γερμανία,0,Γερμανία,0
[CLS] το Δημοκρατία:2 της Ιρλανδίας:4 διατηρεί:4 διπλωματικές:6 σχέσεις:3 με το [MASK] [MASK] . [SEP],Δράτος:2,Ιταλία,0,Ιταλία,0
