sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] η Χάλι:3 Μπέρι:3 εργάζεται:4 ως [MASK] [MASK] . [SEP],χθοποιός:2,μοντέλο:5,0,μοντέλο:5,0
[CLS] ο Γκάι:3 Ντόουλμαν:5 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,ηθοποιός:2,0,ηθοποιός:2,0
[CLS] ο Βίλχελμ:6 Μαρξ:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,πολιτικός,0,πολιτικός,0
[CLS] ο Κρίστοφερ:6 Γκεστ:3 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,κωμικός:4,0,κωμικός:4,0
[CLS] ο Μωχάμαντ:6 Ικμπάλ:5 εργάζεται:4 ως [MASK] . [SEP],πολιτικός,ποιητής:4,0,ποιητής:4,0
[CLS] ο Στάφφορντ:5 Κριππς:5 εργάζεται:4 ως [MASK] [MASK] . [SEP],αθοποιός:2,πολιτικός,0,πολιτικός,0
[CLS] η Άνι:2 Λένοξ:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,τραγουδοποιός:7,0,τραγουδοποιός:7,0
[CLS] ο Βοήθιος:5 εργάζεται:4 ως [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],ααραθιος:5,φιλόσοφος:5,0,φιλόσοφος:5,0
[CLS] ο Ντέιβιντ:7 Κρόκετ:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,πολιτικός,0,πολιτικός,0
[CLS] ο Αββακούμ:5 εργάζεται:4 ως [MASK] [MASK] [MASK] [MASK] . [SEP],αακέας:4,προφήτης:4,0,προφήτης:4,0
[CLS] ο Ζαν:2 - Ζοζέφ:5 Ραμπεαριβέλο:9 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,ποιητής:4,0,ποιητής:4,0
[CLS] ο Μιχαήλ:4 Άγγελος:4 εργάζεται:4 ως [MASK] [MASK] [MASK] [MASK] . [SEP],αγγέας:4,ποιητής:4,0,ποιητής:4,0
[CLS] η Πολίνα:4 Γκαγκάρινα:5 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,ηθοποιός:2,0,ηθοποιός:2,0
[CLS] ο Φιλόξενος:5 ο Κυθήριος:5 εργάζεται:4 ως [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Φιλόξενος:5,ποιητής:4,0,ποιητής:4,0
[CLS] ο Μίρτσεα:5 Φλοριάν:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,φιλόσοφος:5,0,φιλόσοφος:5,0
[CLS] η Ελφρίντε:7 Γέλινεκ:5 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,ποιητής:4,0,ποιητής:4,0
[CLS] ο Βίλεμ:4 ντε Σίτερ:3 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,φυσικός:4,0,φυσικός:4,0
[CLS] ο Αυγουστίνος:5 Φρενέλ:5 εργάζεται:4 ως [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],αααέ:4 .,φυσικός:4,0,φυσικός:4,0
[CLS] ο Ίαν:2 Χάμα:3 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,πολιτικός,0,πολιτικός,0
[CLS] η Καρμελίτα:7 Γκέρατι:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],γθοποιός:2,ηθοποιός:2,0,ηθοποιός:2,0
[CLS] ο Φρεντ:4 Αστέρ:3 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,σεναριογράφος:4,0,σεναριογράφος:4,0
[CLS] ο Πιερφρανσέσκο:9 Φαβίνο:4 εργάζεται:4 ως [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],αασέα:5,ηθοποιός:2,0,ηθοποιός:2,0
[CLS] ο Τζακ:3 Χιούστον:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,ηθοποιός:2,0,ηθοποιός:2,0
[CLS] ο Κρίστοφερ:6 Γκεστ:3 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,σεναριογράφος:4,0,σεναριογράφος:4,0
[CLS] ο Βέρνερ:4 Χάιζενμπεργκ:9 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,φυσικός:4,0,φυσικός:4,0
[CLS] ο Νικ:3 Νόλτε:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,ηθοποιός:2,0,ηθοποιός:2,0
[CLS] ο Χιου:2 Μπόνεβιλ:6 εργάζεται:4 ως [MASK] [MASK] . [SEP],χθοποιός:2,ηθοποιός:2,0,ηθοποιός:2,0
[CLS] ο Ντέιβιντ:7 Μάμετ:4 εργάζεται:4 ως [MASK] [MASK] . [SEP],πθοποιός:2,θεατρικός:5 συγγραφέας:2,0,θεατρικός:5 συγγραφέας:2,0
