sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Η πρωτότυπη:7 γλώσσα του Η Παναγία:4 των Παρισίων:5 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του / είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Face Dances:2 είναι τα [MASK] . [SEP],##γγλικά,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Γύρω:4 απόλήνης:3 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ο Βασιλιάς:5 των Λιονταριών:4 είναι τα [MASK] . [SEP],##γγλικά,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ο Πλανήτης:4 των Πιθήκων:5 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Voodoo:3 Lounge είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Intouchables:3 είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Adventure Time είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του I Love Lucy είναι τα [MASK] . [SEP],##γγλικά,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα των 8 Γυναίκες:3 είναι τα [MASK] . [SEP],παιδιά,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ψεύτης:4 ήλιος:3 είναι τα [MASK] . [SEP],ν,Ρωσικά:3,0,Ρωσικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ομιανίστα:5 είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Bottle:2 Rocket είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Ισπανικά:4,0,Ισπανικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Μηχανής:4 / ρΧνού:3 είναι τα [MASK] . [SEP],[UNK],Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα των Ο γύρος:2 του κόσμου:2 σε 80 μέρες:2 είναι τα [MASK] [MASK] . [SEP],ταγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Εν:2 Ψυχρώ:5 είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Σύντομη:4 συναντήσης:5 είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Banlieue:3 13 είναι τα [MASK] [MASK] . [SEP],αγγλικά:2,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Τντιριάς:4 είναι τα [MASK] [MASK] [MASK] [MASK] . [SEP],τντιριάα:4,Σανσκριτική:6 γλώσσα,0,Σανσκριτική:6 γλώσσα,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ο Γυμνός:4 Ήλιος:3 είναι τα [MASK] [MASK] . [SEP],##λανγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Γουλιέλμος:6 είναι τα [MASK] . [SEP],##γγλικά,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Τίσου:3 είναι τα [MASK] [MASK] [MASK] . [SEP],τίσου:3,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Θαυμαστός:5 καινούργιος:5 κόσμος:2 είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ορόμη:3 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Επιθεωρητής:7 Σαΐνη:4 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Slumdog:3 Millionaire:2 είναι τα [MASK] . [SEP],##γγλικά,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Διαβολικοί:5 Εραστέ:4 είναι τα [MASK] [MASK] [MASK] [MASK] . [SEP],αραδέ:4,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Το Σιδηρούν:4 Προσωπείον:7 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Εξολοθρευτής:8 Άγγελος:4 είναι τα [MASK] . [SEP],τα,Ισπανικά:4,0,Ισπανικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Die Zeit είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Γερμανικά:4,0,Γερμανικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Nature είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Τρελή:4 Οικογένειας:6 είναι τα [MASK] [MASK] [MASK] [MASK] . [SEP],τρελα:4,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Φαλακρής:6 Τραγουδίστριας:8 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Sigur:2 Rós:2 - Heima:2 είναι τα [MASK] [MASK] . [SEP],##λανικά:2,Ισλανδική:4 γλώσσα,0,Ισλανδική:4 γλώσσα,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ορώνου:3 είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Emotional:3 Rescue είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Χπτάμενος:4 Ολλανδού:5 είναι τα [MASK] . [SEP],τα,Γερμανικά:4,0,Γερμανικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ghostbusters:3 είναι τα [MASK] [MASK] . [SEP],##λανγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του The Beatles είναι τα [MASK] . [SEP],##γγλικά,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα των Γρεις:3 Σωμαφύλακες:6 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Οι Νιμπελούνγκεν:8 ( 1924 ) είναι τα [MASK] . [SEP],τα,Γερμανικά:4,0,Γερμανικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Charlie Hebdo:3 είναι τα [MASK] . [SEP],##γγλικά,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Pulp:3 Fiction είναι τα [MASK] . [SEP],##γγλικά,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Χρυσή:4 Εποχής:3 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Εθνικέί:6 είναι τα [MASK] . [SEP],γλώσσα,Σουηδικά:4,0,Σουηδικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ο είναι τα [MASK] . [SEP],τα,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Οι Μαχητές:4 των Δρόμων:3 είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Φαβορίτα:6 ( Όπερα:3 ) είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Πώλες:3 καλοκαίρι:5 είναι τα [MASK] . [SEP],τα,Ρωσικά:3,0,Ρωσικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ο ααγικός:4 Αυλού:4 είναι τα [MASK] . [SEP],τα,Γερμανικά:4,0,Γερμανικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του iCarly:4 είναι τα [MASK] [MASK] . [SEP],γλώσσαγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα των Μοδάτες:5 Ανοησίες:4 είναι τα [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],μοδάτα:5,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Πουθενά:4 μηρί:3 είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Οπιστάτη:5 είναι τα [MASK] . [SEP],τα,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ταξίδιρας:4 είναι τα [MASK] [MASK] [MASK] . [SEP],##ξίδια:3,Ελληνικά:4,0,Ελληνικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Αγαπημενού:5 είναι τα [MASK] . [SEP],τα,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Οαχυδρόμου:7 είναι τα [MASK] . [SEP],τα,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Τέα:2 Επιστήμη:5 είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Σιμανέγκρας:6 είναι τα [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],σιέγκα:5,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Μεγάλη:3 ήγκοπικα:6 είναι τα [MASK] . [SEP],γλώσσα,Ρωσικά:3,0,Ρωσικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Μεντιτερανέου:6 είναι τα [MASK] . [SEP],[UNK],Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ουπουτσωμένου:7 είναι τα [MASK] . [SEP],τα,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Their Satanic:2 Majesties:3 Request:2 είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Από τηύ:2 Στελήνης:4 είναι τα [MASK] . [SEP],τα,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Αστερίξ:5 / Γαλάτη:4 είναι τα [MASK] [MASK] [MASK] [MASK] . [SEP],ααλάα:4,Γαλλικά:4,0,Γαλλικά:4,0
[CLS] Η πρωτότυπη:7 γλώσσα του Metro 2033:2 είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Ρωσικά:3,0,Ρωσικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του ΤαμΤεριού:6 είναι τα [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],##μτεριού:5,Αγγλικά:2,0,Αγγλικά:2,0
[CLS] Η πρωτότυπη:7 γλώσσα του Ττσιριρεται:6 οερέιρας:5 είναι τα [MASK] . [SEP],τα,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Θεώρημα:4 είναι τα [MASK] [MASK] . [SEP],λγγλικά:2,Ιταλικά:3,0,Ιταλικά:3,0
[CLS] Η πρωτότυπη:7 γλώσσα του Καλεβάλας:6 είναι τα [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],καββα:5,Φινλανδικά:4,0,Φινλανδικά:4,0
