sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Άιμπενστοκ:7 βρίσκεται στο [MASK] [MASK] . [SEP],Β του,Γερμανία,0,Γερμανία,0
[CLS] το Βίσμαρ:4 βρίσκεται στο [MASK] [MASK] [MASK] [MASK] . [SEP],Βίσμαρ:4,Γερμανία,0,Γερμανία,0
[CLS] το Βελγικές:4 βουλευτικές:5 εκλογές 2010 βρίσκεται στο [MASK] [MASK] [MASK] . [SEP],Βελο:3,Βέλγιο:4,0,Βέλγιο:4,0
[CLS] το Διδυμότειχο:8 Έβρου:3 βρίσκεται στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Δ του Έβου:3,Ελλάδα,0,Ελλάδα,0
[CLS] το Σεισμός:3 του Ινδικού:4 Ωκεανού:4 βρίσκεται στο [MASK] . [SEP],νησί,Ινδονησία:5,0,Ινδονησία:5,0
[CLS] το Μπατούριν:5 βρίσκεται στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μπατούριν:5,Ουκρανία:5,0,Ουκρανία:5,0
[CLS] το Σουάικ:5 βρίσκεται στο [MASK] [MASK] . [SEP],Β μέρος,Ομάν:3,0,Ομάν:3,0
[CLS] το ΚΝ:2 Ελντένσε:5 βρίσκεται στο [MASK] . [SEP],κέντρο,Ισπανία:4,0,Ισπανία:4,0
[CLS] το Μπάλε:4 βρίσκεται στο [MASK] . [SEP],Δ,Ουγκάντα:4,0,Ουγκάντα:4,0
[CLS] το Σικουιτζόρ:9 βρίσκεται στις [MASK] [MASK] [MASK] [MASK] . [SEP],30 . . χλμ,Φιλιππίνες:7,0,Φιλιππίνες:7,0
[CLS] τα Ουφά:4 βρίσκεται στο [MASK] . [SEP],Δ,Ρωσία:2,0,Ρωσία:2,0
[CLS] το Δημοκράτες:5 66 βρίσκεται στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Δημοκράτης:5,Ολλανδία:3,0,Ολλανδία:3,0
[CLS] το Γκαγκαουζία:7 βρίσκεται στο [MASK] . [SEP],Δ,Μολδαβία:5,0,Μολδαβία:5,0
[CLS] το ΚΣΦ:3 Ροσελάρε:6 βρίσκεται στο [MASK] . [SEP],κέντρο,Βέλγιο:4,0,Βέλγιο:4,0
[CLS] το Καγιούνγκα:6 βρίσκεται στο [MASK] . [SEP],Δ,Ουγκάντα:4,0,Ουγκάντα:4,0
[CLS] τα Μπαστιά:4 βρίσκεται στο [MASK] [MASK] . [SEP],δ δ,Γαλλία,0,Γαλλία,0
[CLS] τα Αλ:2 Χασακά:4 βρίσκεται στο [MASK] [MASK] . [SEP],δο:2,Συρία:3,0,Συρία:3,0
[CLS] το Ευρωπαϊκή:6 Στατιστική:3 Υπηρεσία:5 βρίσκεται στο [MASK] . [SEP],νησί,Λουξεμβούργο:8,0,Λουξεμβούργο:8,0
[CLS] το Στάρα:3 Ζαγόρα:4 βρίσκεται στο [MASK] [MASK] . [SEP],Βο:2,Βουλγαρία:5,0,Βουλγαρία:5,0
[CLS] το Χιγκασικαγκάβα:9 βρίσκεται στο [MASK] [MASK] [MASK] . [SEP],δο:2 δ,Ιαπωνία:4,0,Ιαπωνία:4,0
[CLS] το Επαρχία:3 Γιανκίουε:5 βρίσκεται στο [MASK] [MASK] . [SEP],Β του,Χιλή:3,0,Χιλή:3,0
[CLS] το Ταρτησσός:6 βρίσκεται στο [MASK] . [SEP],Δ,Ισπανία:4,0,Ισπανία:4,0
[CLS] το Ταλάς:3 βρίσκεται στο [MASK] . [SEP],Δ,Κιργιζία:7,0,Κιργιζία:7,0
[CLS] το Γκιούρτζιου:6 βρίσκεται στο [MASK] [MASK] . [SEP],δ του,Ρουμανία:4,0,Ρουμανία:4,0
[CLS] το Ταρν:3 - ε - Γκαρόν:4 βρίσκεται στο [MASK] [MASK] . [SEP],δο:2,Γαλλία,0,Γαλλία,0
[CLS] το Μουσικό:3 Πανεπιστήμιο Φρεντερίκ:6 Σοπέν:4 βρίσκεται στο [MASK] [MASK] [MASK] [MASK] . [SEP],Σοέέν:4,Πολωνία:4,0,Πολωνία:4,0
[CLS] το Σαφχάουζεν:8 ( καντόνι:4 ) βρίσκεται στο [MASK] [MASK] [MASK] [MASK] . [SEP],καν:2 τουνι:2,Ελβετία:5,0,Ελβετία:5,0
[CLS] το Φέλμπερτ:6 βρίσκεται στο [MASK] [MASK] . [SEP],Β του,Γερμανία,0,Γερμανία,0
[CLS] το Αλ:2 Ντααγιέν:6 βρίσκεται στο [MASK] [MASK] . [SEP],δο:2,Κατάρ:2,0,Κατάρ:2,0
[CLS] το Καρπάθια:7 Όρη:2 βρίσκεται στο [MASK] [MASK] [MASK] . [SEP],νο:2 δ,Αυστρία:4,0,Αυστρία:4,0
[CLS] το Κριουλένι:6 βρίσκεται στο [MASK] . [SEP],Δ,Μολδαβία:5,0,Μολδαβία:5,0
[CLS] το Λεϊρία:4 βρίσκεται στο [MASK] . [SEP],Δ,Πορτογαλία:6,0,Πορτογαλία:6,0
[CLS] το Μπατ:3 Βίλντουνγκεν:7 βρίσκεται στο [MASK] [MASK] . [SEP],Β μέρος,Γερμανία,0,Γερμανία,0
[CLS] το Μπα:2 ΦΚ:2 βρίσκεται στο [MASK] [MASK] [MASK] [MASK] . [SEP],Μπα:2 Φπ:2,Φίτζι:5,0,Φίτζι:5,0
[CLS] το Ισπανικές:4 Ένοπλες:4 Δυνάμεις:5 βρίσκεται στο [MASK] . [SEP],νησί,Ισπανία:4,0,Ισπανία:4,0
[CLS] το Καποέιρα:6 βρίσκεται στο [MASK] . [SEP],Δ,Βραζιλία:5,0,Βραζιλία:5,0
[CLS] το Opel βρίσκεται στο [MASK] . [SEP],Opel,Γερμανία,0,Γερμανία,0
[CLS] το Στενά:3 Ναρούτο:4 βρίσκεται στο [MASK] . [SEP],Δ,Ιαπωνία:4,0,Ιαπωνία:4,0
[CLS] το Χασαβιούρτ:7 βρίσκεται στο [MASK] . [SEP],Δ,Ρωσία:2,0,Ρωσία:2,0
[CLS] το Αμπού:4 Σίμπελ:5 βρίσκεται στο [MASK] [MASK] . [SEP],Βο:2,Αίγυπτο:6,0,Αίγυπτος:6,0
[CLS] το Τζαφάρα:4 βρίσκεται στο [MASK] [MASK] . [SEP],Β του,Λιβύη:5,0,Λιβύη:5,0
[CLS] το Γεωργιανοί:7 βρίσκεται στο [MASK] [MASK] [MASK] . [SEP],δο:2 δ,Αζερμπαϊτζάν:9,0,Αζερμπαϊτζάν:9,0
[CLS] το Βραβείο:2 Ειρήνης:4 Σίδνεϊ:5 βρίσκεται στο [MASK] . [SEP],χωριό,Αυστραλία:5,0,Αυστραλία:5,0
[CLS] το Γιόρο:4 βρίσκεται στο [MASK] . [SEP],Δ,Ονδούρα:5,0,Ονδούρα:5,0
[CLS] το Ελληνική:4 Αστυνομία:5 βρίσκεται στο [MASK] . [SEP],χωριό,Ελλάδα,0,Ελλάδα,0
[CLS] το Επαρχία:3 Μπλα:3 βρίσκεται στο [MASK] [MASK] . [SEP],Β του,Μάλι:3,0,Μάλι:3,0
[CLS] το Φλουμινένσε:6 Φούτμπολ:6 Κλαμπ:4 βρίσκεται στο [MASK] . [SEP],χωριό,Βραζιλία:5,0,Βραζιλία:5,0
[CLS] το Μιναμιαρουπούσου:8 βρίσκεται στο [MASK] . [SEP],Δ,Ιαπωνία:4,0,Ιαπωνία:4,0
[CLS] το Ισπανιόλα:6 βρίσκεται στο [MASK] . [SEP],Δ,Αϊτή:3,0,Αϊτή:3,0
[CLS] το Πουασί:5 βρίσκεται στο [MASK] . [SEP],Δ,Γαλλία,0,Γαλλία,0
[CLS] το Θερινοί:4 Ολυμπιακοί:7 Αγώνες:3 1960 βρίσκεται στο [MASK] . [SEP],χωριό,Ιταλία,0,Ιταλία,0
[CLS] το Ιδάλιον:5 βρίσκεται στο [MASK] [MASK] . [SEP],Βο:2,Κύπρο:4,0,Κύπρος:4,0
[CLS] το Πορθμός:5 Κερτς:3 βρίσκεται στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Πορθ:4 του,Ρωσία:2,0,Ρωσία:2,0
[CLS] το Μουσείο:3 Guggenheim Μπιλμπάο:7 βρίσκεται στο [MASK] [MASK] [MASK] . [SEP],Μουσείο:3,Ισπανία:4,0,Ισπανία:4,0
