sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Γερμανία συνορεύει:5 με το [MASK] . [SEP],Γερμανία,Τσεχοσλοβακία:7,0,Τσεχοσλοβακία:7,0
[CLS] το Μιζούρι:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μιζούρι:5,Νεμπράσκα:7,0,Νεμπράσκα:7,0
[CLS] το Άντρα:3 Πραντές:4 συνορεύει:5 με το [MASK] . [SEP],Παρίσι,Τελανγκάνα:6,0,Τελανγκάνα:6,0
[CLS] το Λέστερσαϊρ:7 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Νακ:3,Λίνκολνσαϊρ:9,0,Λίνκολνσαϊρ:9,0
[CLS] το Νορθάμπτονσαϊρ:11 συνορεύει:5 με το [MASK] [MASK] . [SEP],Ν County,Όξφορντσαϊρ:7,0,Όξφορντσαϊρ:7,0
[CLS] το Αφγανιστάν:6 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Αφγαστάν:5,Πακιστάν:5,0,Πακιστάν:5,0
[CLS] το Λαϊκή:3 Δημοκρατία:2 του Κονγκό:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Κονγκό:4,Ρουάντα:3,0,Ρουάντα:3,0
[CLS] το Ουκρανία:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ουκρανία:5,Ρωσία:2,0,Ρωσία:2,0
[CLS] το Ισπανία:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Ισπανία:4,Πορτογαλία:6,0,Πορτογαλία:6,0
[CLS] το Όρεγκον:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Όρεγκον:5,Αϊνντάχο:6,0,Αϊντάχο:5,0
[CLS] το Βραζιλία:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Βραζιλία:5,Γουιάνα:4,0,Γουιάνα:4,0
[CLS] το Μείζον:4 Λονδίνο:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Λονδίνο:4,Σάρρεϋ:6,0,Σάρρεϋ:6,0
[CLS] το Οχάιο:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Οχάιο:4,Ιντιάνα:4,0,Ιντιάνα:4,0
[CLS] το Χαρυάνα:6 συνορεύει:5 με το [MASK] . [SEP],ΗΠΑ,Δελχί:4,0,Δελχί:4,0
[CLS] το Ζάμπια:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ζάμπια:5,Μοζαμβίκη:6,0,Μοζαμβίκη:6,0
[CLS] το Νέο:3 Μεξικό:3 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Μεξικό:3,Αριζόνα:5,0,Αριζόνα:5,0
[CLS] το Υεμένη:3 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Υεμένο:3,Ομάν:3,0,Ομάν:3,0
[CLS] το Κεντάκι:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Κεντάκι:4,Ιντιάνα:4,0,Ιντιάνα:4,0
[CLS] το Πεσκιέρα:5 Μπορομέο:6 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Πεσκιέρα:5,Μιλάνο:4,0,Μιλάνο:4,0
[CLS] το Μινεσότα:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Μινεσότα:4,Αϊόβα:4,0,Αϊόβα:4,0
[CLS] το Βολιβία:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Βολιβία:4,Χιλή:3,0,Χιλή:3,0
[CLS] το Άνω:2 Αυστρία:4 συνορεύει:5 με το [MASK] . [SEP],Γερμανία,Βαυαρία:5,0,Βαυαρία:5,0
[CLS] το Χεπέι:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Χεπέι:5,Πεκίνο:4,0,Πεκίνο:4,0
[CLS] το Νέα Γη:2 και Λαμπραντόρ:8 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Νέα Γη:2,Κεμπέκ:6,0,Κεμπέκ:6,0
[CLS] το Μονρούζ:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Μονρούζ:4,Παρίσι,0,Παρίσι,0
[CLS] το Τσεχοσλοβακία:7 συνορεύει:5 με το [MASK] . [SEP],Ρ,Αυστρία:4,0,Αυστρία:4,0
[CLS] το Κολοράντο:6 συνορεύει:5 με το [MASK] . [SEP],ΗΠΑ,Οκλαχόμα:6,0,Οκλαχόμα:6,0
[CLS] το Τρίπουρα:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Τρίπουρα:5,Ασσάμ:5,0,Ασσάμ:5,0
[CLS] το Αραβικός:4 Σύνδεσμος:6 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Αράβ:3,Ισπανία:4,0,Ισπανία:4,0
[CLS] το Χιμάτσαλ:6 Πραντές:4 συνορεύει:5 με το [MASK] . [SEP],ΗΠΑ,Παντζάμπ:7,0,Παντζάμπ:7,0
[CLS] το Νταμάν:4 και Ντιού:3 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Ναμάν:4,Γκουτζαράτ:7,0,Γκουτζαράτ:7,0
[CLS] το Λέστερσαϊρ:7 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Νακ:3,Ντέρμπισαϊρ:9,0,Ντέρμπισαϊρ:9,0
[CLS] το Μαλαισία:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μαλαισία:5,Μπρουνέι:6,0,Μπρουνέι:6,0
[CLS] το Άνω:2 Σαβοΐα:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Σαβοΐα:5,Αν,0,Αν,0
[CLS] το Ρουμανία:4 συνορεύει:5 με το [MASK] . [SEP],Ρ,Μολδαβία:5,0,Μολδαβία:5,0
[CLS] το Στάφορντσαϊρ:7 συνορεύει:5 με το [MASK] . [SEP],Lincolnshire,Γουόρικσαϊρ:8,0,Γουόρικσαϊρ:8,0
[CLS] το Μιζόραμ:6 συνορεύει:5 με το [MASK] . [SEP],ΗΠΑ,Ασσάμ:5,0,Ασσάμ:5,0
[CLS] το Σκωτία:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Σκωτία:4,Αγγλία:4,0,Αγγλία:4,0
[CLS] το Μολδαβία:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μολδαβία:5,Ρουμανία:4,0,Ρουμανία:4,0
[CLS] το Ευρωπαϊκή:6 Ένωση συνορεύει:5 με το [MASK] [MASK] . [SEP],Δασίλειο:2,Μολδαβία:5,0,Μολδαβία:5,0
[CLS] το Μπουρκίνα:4 Φάσο:3 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Φάο:3,Νίγηρα:4,0,Νίγηρας:4,0
[CLS] το Τανζανία:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Τανζανία:4,Μοζαμβίκη:6,0,Μοζαμβίκη:6,0
[CLS] το Ταμίλ:4 Ναντού:3 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Ναντού:3,Καρνάτακα:6,0,Καρνάτακα:6,0
[CLS] το Βέλγιο:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Βέλγιο:4,Γαλλία,0,Γαλλία,0
[CLS] το Μαλάουι:5 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μαλάουι:5,Τανζανία:4,0,Τανζανία:4,0
[CLS] το Μπέρκσαϊρ:7 συνορεύει:5 με το [MASK] . [SEP],Lincolnshire,Όξφορντσαϊρ:7,0,Όξφορντσαϊρ:7,0
[CLS] το Σβάμπαχ:6 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Σαμμχ:5,Νυρεμβέργη:8,0,Νυρεμβέργη:8,0
[CLS] το Πολωνία:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] . [SEP],Πολωνία:4,Γερμανία,0,Γερμανία,0
[CLS] το Λαϊκή:3 Δημοκρατία:2 της Γερμανίας:2 συνορεύει:5 με το [MASK] [MASK] [MASK] . [SEP],Νατο:3,Πολωνία:4,0,Πολωνία:4,0
[CLS] το Ερυθραία:6 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ερυραία:5,Σουδάν:4,0,Σουδάν:4,0
[CLS] το Κάτω:3 Σαξωνία:4 συνορεύει:5 με το [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Σααξωνία:5,Βραδεμβούργο:9,0,Βραδεμβούργο:9,0
[CLS] το Γερμανία συνορεύει:5 με το [MASK] . [SEP],Γερμανία,Ελβετία:5,0,Ελβετία:5,0
