sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Κεφαλοτύρι:8 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],π . . . Χ,Ελλάδα,0,Ελλάδα,0
[CLS] το Μιχαήλ:4 Στρογκόφ:5 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Σ . αιώνα,Γαλλία,0,Γαλλία,0
[CLS] το Βασικό:3 Ένστικτο:6 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Β . αιώνα,Γαλλία,0,Γαλλία,0
[CLS] η Μαρλέν:5 Αγγελίδου:6 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Κύπρο:4,0,Κύπρος:4,0
[CLS] το Η 3η:2 Μαΐου 1808 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Ν .μ:2,Ισπανία:4,0,Ισπανία:4,0
[CLS] το Δον:2 Κάρλος:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Ιταλία,0,Ιταλία,0
[CLS] το In Flames δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Μ .κ:2,Σουηδία:4,0,Σουηδία:4,0
[CLS] το Blow - Up δημιουργήθηκε:5 στο [MASK] . [SEP],2005,Ιταλία,0,Ιταλία,0
[CLS] το Μιράντα:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Μεξικό:3,0,Μεξικό:3,0
[CLS] το Τσορίθο:6 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] . [SEP],π . . Χ,Πορτογαλία:6,0,Πορτογαλία:6,0
[CLS] το Η νύφη:3 φορούσε:3 μαύρα:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Ν .μ:2,Γαλλία,0,Γαλλία,0
[CLS] το Rabid:2 Records δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Μ .δ:2,Σουηδία:4,0,Σουηδία:4,0
[CLS] το Burzum:3 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Β .μ:2,Νορβηγία:5,0,Νορβηγία:5,0
[CLS] το Λούπο:3 Αλμπέρτο:6 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Ιταλία,0,Ιταλία,0
[CLS] το αντισφαίριση:7 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Σ .μ:2,Αγγλία:4,0,Αγγλία:4,0
[CLS] το Το Πέμπτο:5 Στοιχείο:3 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] . [SEP],π . .π:2,Γαλλία,0,Γαλλία,0
[CLS] το Ρέγκε:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],19 . αιώνα,Τζαμάικα:5,0,Τζαμάικα:5,0
[CLS] το Frankfurter Allgemeine Zeitung δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Βαχχ:4,Γερμανία,0,Γερμανία,0
[CLS] το Ο Ταχυδρόμος:6 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Σ . . . Α,Ιταλία,0,Ιταλία,0
[CLS] το Άλμα:3 εις:2 ύψος:3 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],π . αιώνα,Σκωτία:4,0,Σκωτία:4,0
[CLS] οι Πέννες:3 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],π . Χ,Ιταλία,0,Ιταλία,0
[CLS] το Mermaid:2 Melody Pichi:2 Pichi:2 Pitch:2 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Mer .λ:2,Ιαπωνία:4,0,Ιαπωνία:4,0
[CLS] το τατάμι:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],19 . αιώνα,Ιαπωνία:4,0,Ιαπωνία:4,0
[CLS] το Σφολιάτα:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Γαλλία,0,Γαλλία,0
[CLS] οι Βιβλίο:5 Γκίνες:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Δημοκρατία:2,0,Δημοκρατία:2 της Ιρλανδίας:4,0
[CLS] το γλυκό:4 του κουταλιού:5 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],α . αιώνα,Ελλάδα,0,Ελλάδα,0
[CLS] το Περιμένοντας:5 τον Γκοντό:4 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Ν . αιώνα,Γαλλία,0,Γαλλία,0
[CLS] το Η Καθημερινή:5 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] . [SEP],Σ . . Α,Ελλάδα,0,Ελλάδα,0
[CLS] το Καμπίρια:6 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Ιταλία,0,Ιταλία,0
[CLS] το Η ωραία:3 του κυρίου:3 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],κ . α,Ελβετία:5,0,Ελβετία:5,0
[CLS] το Opeth:2 δημιουργήθηκε:5 στο [MASK] . [SEP],2005,Σουηδία:4,0,Σουηδία:4,0
[CLS] το Καϊπιρίνια:8 δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] . [SEP],Δ . αιώνα,Βραζιλία:5,0,Βραζιλία:5,0
[CLS] το Βαλεντίνα:5 : Έρωτας:4 X - Large δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Βαλεντίνα:5,Βενεζουέλα:6,0,Βενεζουέλα:6,0
[CLS] το Οι Νιμπελούνγκεν:8 ( 1924 ) δημιουργήθηκε:5 στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Νιμπεν:5,Γερμανία,0,Γερμανία,0
