sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Xbox ανήκει στο [MASK] . [SEP],Microsoft,Microsoft,1,Microsoft,1
[CLS] το Ducati:2 ανήκει στο [MASK] [MASK] . [SEP],Ducati:2,Audi,0,Audi,0
[CLS] το Lamborghini ανήκει στο [MASK] . [SEP],Lamborghini,Audi,0,Audi,0
[CLS] το Πύργος:3 του Άιφελ:4 ανήκει στο [MASK] [MASK] . [SEP],Δήμο:2,Παρίσι,0,Παρίσι,0
[CLS] το Γερμανικοί:5 Σιδηρόδρομοι:7 ανήκει στο [MASK] . [SEP],Δ,Γερμανία,0,Γερμανία,0
[CLS] το Knowledge Graph:3 ανήκει στο [MASK] [MASK] [MASK] [MASK] . [SEP],Knowledge Graph:3,Google,0,Google,0
[CLS] το Acura:2 ανήκει στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],S .o:2 . .,Honda,0,Honda,0
[CLS] το Lexus:2 ανήκει στο [MASK] [MASK] . [SEP],Lexus:2,Toyota,0,Toyota,0
[CLS] το YouTube ανήκει στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],κ .o:2 . .,Google,0,Google,0
[CLS] το Compact Disc ανήκει στο [MASK] [MASK] . [SEP],Sony Disc,Sony,0,Sony,0
[CLS] το MEO:2 Arena ανήκει στο [MASK] [MASK] [MASK] . [SEP],MEO:2 Arena,Λισαβόνα:6,0,Λισαβόνα:6,0
[CLS] το Διεθνές:5 Αεροδρόμιο:6 Ο΄Χερ:4 ανήκει στο [MASK] [MASK] . [SEP],δήμο:2,Σικάγο:3,0,Σικάγο:3,0
[CLS] το Alcatel:3 ανήκει στο [MASK] [MASK] [MASK] . [SEP],Alcatel:3,Nokia,0,Nokia,0
[CLS] το Αποστολικό:4 Παλάτι:4 ανήκει στο [MASK] . [SEP],Δ,Πάπα:3,0,Πάπας:3,0
[CLS] το Amstrad:3 ανήκει στο [MASK] [MASK] [MASK] . [SEP],Amstrad:3,Sky plc,0,Sky plc,0
[CLS] το Bundesautobahn:3 1 ανήκει στο [MASK] . [SEP],Landkreis,Γερμανία,0,Γερμανία,0
[CLS] το Gmail:2 ανήκει στο [MASK] [MASK] . [SEP],GG:2,Google,0,Google,0
[CLS] το Σταντ:2 Λουί:3 Β΄ ανήκει στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Σταντ:2 Λουί:3,Μονακό:4,0,Μονακό:4,0
[CLS] το CBeebies:3 ανήκει στο [MASK] [MASK] [MASK] . [SEP],CBeeB:3,BBC,0,BBC,0
[CLS] το DVD ανήκει στο [MASK] . [SEP],Warner,Sony,0,Sony,0
[CLS] το Παρκ:3 ντε Πρενς:4 ανήκει στο [MASK] [MASK] . [SEP],δήμο:2,Παρίσι,0,Παρίσι,0
[CLS] το Nismo:2 ανήκει στο [MASK] [MASK] [MASK] . [SEP],Ν Nio:2,Nissan,0,Nissan,0
[CLS] το Ραδιομέγαρο:7 ανήκει στο [MASK] . [SEP],Δ,BBC,0,BBC,0
[CLS] το Windows Media Player ανήκει στο [MASK] [MASK] [MASK] . [SEP],Windows Media Microsoft,Microsoft,0,Microsoft,0
[CLS] το Στάδιο:3 Τέντι:3 ανήκει στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Σα:2 Τένς:3,Ιερουσαλήμ:6,0,Ιερουσαλήμ:6,0
[CLS] το Γήπεδο:4 Τζιουζέπε:6 Μεάτσα:4 ανήκει στο [MASK] [MASK] . [SEP],Δήμο:2,Μιλάνο:4,0,Μιλάνο:4,0
[CLS] το Dacia ανήκει στο [MASK] . [SEP],Dacia,Renault,0,Renault,0
[CLS] το Internet Movie Database ανήκει στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μαα:3 .s:2,Amazon . com,0,Amazon . com,0
[CLS] το Στάντιο:4 Ρέντζο:5 Μπαρμπέρα:6 ανήκει στο [MASK] [MASK] . [SEP],Δήμο:2,Παλέρμο:5,0,Παλέρμο:5,0
[CLS] το Flickr:3 ανήκει στο [MASK] [MASK] [MASK] . [SEP],Flickr:3,Yahoo !,0,Yahoo !,0
[CLS] το Κτήριο:2 της IG:2 Farben ανήκει στο [MASK] [MASK] [MASK] . [SEP],IG:2 Farben,Έσση:3,0,Έσση:3,0
[CLS] το OneDrive:3 ανήκει στο [MASK] [MASK] [MASK] . [SEP],OneDrive:3,Microsoft,0,Microsoft,0
[CLS] το VTB:2 Bank ανήκει στο [MASK] [MASK] [MASK] . [SEP],VTB:2 Bank,Ρωσία:2,0,Ρωσία:2,0
[CLS] το Bankers:2 Life Fieldhouse:2 ανήκει στο [MASK] [MASK] [MASK] . [SEP],Bank of Bank,Ιντιανάπολι:5,0,Ιντιανάπολις:6,0
[CLS] το Σταντ:2 ντε Ζερλάν:4 ανήκει στο [MASK] [MASK] . [SEP],δ του,Λιόν:3,0,Λιόν:3,0
[CLS] το Στάδιο:3 Σάμι:4 Οφέρ:3 ανήκει στο [MASK] [MASK] . [SEP],Δήμο:2,Χάιφα:5,0,Χάιφα:5,0
[CLS] το Αψίδα:3 του Θριάμβου:4 ανήκει στο [MASK] . [SEP],Δ,Γαλλία,0,Γαλλία,0
[CLS] το Commerzbank:3 - Arena ανήκει στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Commerzbank:3 - Arena,Φραγκφούρτη:7,0,Φραγκφούρτη:7,0
[CLS] το Ανάκτορο:5 Φονταινεμπλώ:7 ανήκει στο [MASK] [MASK] . [SEP],Δήμο:2,Γαλλία,0,Γαλλία,0
[CLS] το Αϊνόλα:4 ανήκει στο [MASK] . [SEP],Δ,Φινλανδία:4,0,Φινλανδία:4,0
[CLS] το Intel Pentium III ανήκει στο [MASK] [MASK] [MASK] . [SEP],Intel Pentium Pentium,Intel Corporation,0,Intel Corporation,0
[CLS] το AltaVista:3 ανήκει στο [MASK] [MASK] [MASK] . [SEP],AltaVista:3,Yahoo !,0,Yahoo !,0
[CLS] το Oracle Arena ανήκει στο [MASK] [MASK] . [SEP],Oracle Oracle,Όουκλαντ:5,0,Όουκλαντ:5,0
[CLS] το Εθνικό:2 Στάδιο:3 Μπουκίτ:5 Τζαλίλ:5 ανήκει στο [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Εθνικό:2 Στάδιο:3,Μαλαισία:5,0,Μαλαισία:5,0
[CLS] το Simca:2 ανήκει στο [MASK] [MASK] . [SEP],Simca:2,Όμιλος:4 Fiat,0,Όμιλος:4 Fiat,0
[CLS] το Στάντιο:4 Σαν:2 Νίκολα:3 ανήκει στο [MASK] [MASK] . [SEP],Δήμο:2,Μπάρι:3,0,Μπάρι:3,0
