sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] το Έντμοντον:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Έντμοντον:5,Αλμπέρτας:6,0,Αλμπέρτα:6,0
[CLS] το Άγκυρα:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Άγκυρα:4,Τουρκίας:4,0,Τουρκία:4,0
[CLS] το Άμστερνταμ:6 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Ολλανδίας:3,0,Ολλανδία:3,0
[CLS] το Μπακού:3 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] . [SEP],Μπακού:3,Αζερμπαϊτζάν:9,0,Αζερμπαϊτζάν:9,0
[CLS] το Κάιρο:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Κάιρο:4,Αιγύπτου:6,0,Αίγυπτος:6,0
[CLS] το Κοπεγχάγη:7 είναι η πρωτεύουσα του [MASK] . [SEP],χώρας,Δανίας:3,0,Δανία:3,0
[CLS] το Βαρκελώνη:6 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Καταλονίας:5,0,Καταλονία:5,0
[CLS] οι Μπουένος:4 Άιρες:3 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Αργεντινής:5,0,Αργεντινή:5,0
[CLS] το Μόναχο:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Μόναχο:4,Βαυαρίας:5,0,Βαυαρία:5,0
[CLS] το Φλωρεντία:6 είναι η πρωτεύουσα του [MASK] . [SEP],χώρας,Τοσκάνης:4,0,Τοσκάνη:4,0
[CLS] το Ρώμη:2 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],Ρώμη:2,Ιταλίας:2,0,Ιταλία,0
[CLS] το Αλγέρι:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Αλγέρι:4,Αλγερίας:4,0,Αλγερία:4,0
[CLS] το Τρίπολη:4 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Λιβύης:5,0,Λιβύη:5,0
[CLS] το Καμπέρα:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Καμπέρα:5,Αυστραλίας:5,0,Αυστραλία:5,0
[CLS] το Βίντχουκ:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Βίντχουκ:5,Ναμίμπιας:8,0,Ναμίμπια:7,0
[CLS] το Ηράκλειο:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ηράκλειου:5,Κρήτη:3,0,Κρήτη:3,0
[CLS] το Βαγδάτη:6 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Ιράκ:3,0,Ιράκ:3,0
[CLS] το Εδιμβούργο:8 είναι η πρωτεύουσα του [MASK] . [SEP],χώρας,Σκωτίας:4,0,Σκωτία:4,0
[CLS] το Καμπούλ:6 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Καμύλ:5,Αφγανιστάν:6,0,Αφγανιστάν:6,0
[CLS] το Βόννη:3 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] . [SEP],Βόννη:3,Γερμανίας:2,0,Γερμανία,0
[CLS] το Βερολίνο:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Βερολίνου:5,Γερμανίας:2,0,Γερμανία,0
[CLS] το Πόρτο:4 - Νόβο:3 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Μπενίν:5,0,Μπενίν:5,0
[CLS] το Γκαμπορόνε:6 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Μποτσουάνας:6,0,Μποτσουάνα:6,0
[CLS] το Παρίσι είναι η πρωτεύουσα του [MASK] . [SEP],Παρίσι,Γαλλίας,0,Γαλλία,0
[CLS] το Μουμπάι:6 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μουπάι:5,Μαχαράστρας:6,0,Μαχαράστρα:6,0
[CLS] το Όσλο:3 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] . [SEP],Όσλο:3,Νορβηγίας:5,0,Νορβηγία:5,0
[CLS] το Ιερουσαλήμ:6 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] . [SEP],Νασιού:3,Βασίλειο:2 τούδας:2,0,Βασίλειο:2 του Ιούδα:3,0
[CLS] το Μπισκέκ:7 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μακέκ:5,Κιργιζίας:7,0,Κιργιζία:7,0
[CLS] το Βουκουρέστι:8 είναι η πρωτεύουσα του [MASK] [MASK] . [SEP],νήμου:2,Ρουμανίας:4,0,Ρουμανία:4,0
[CLS] το Μελβούρνη:6 είναι η πρωτεύουσα του [MASK] . [SEP],χώρας,Βικτώριας:7,0,Βικτώρια:6,0
[CLS] το Πεκίνο:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Πεκίνου:4,Δημοκρατία:2 Κάνα:3,0,Δημοκρατία:2 της Κίνας:3,0
[CLS] το Τσονγκίνγκ:6 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Τσονίνγκ:5,Δημοκρατία:2 Κάνα:3,0,Δημοκρατία:2 της Κίνας:3,0
[CLS] το Αβάνα:4 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] . [SEP],Αβάνα:4,Κούβας:4,0,Κούβα:3,0
[CLS] το Ντένβερ:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Ντένβερ:5,Κολοράντου:6,0,Κολοράντο:6,0
[CLS] το Μογκαντίσου:6 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Μογκτίσου:5,Σομαλίας:4,0,Σομαλία:4,0
[CLS] το Κάρντιφ:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Κάρντιφ:5,Ουαλίας:4,0,Ουαλία:4,0
[CLS] το Δουβλίνο:5 είναι η πρωτεύουσα του [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Δουβλίνου:5,Δημοκρατία:2 τρανδίας:3,0,Δημοκρατία:2 της Ιρλανδίας:4,0
