sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Ford Taunus:2 G93A:4 is produced by Ford Motor Company . [SEP],Ford Motor Company,Ford Motor Company,1,Ford Motor Company,1,-0.60951
[CLS] Canon EOS:2 5 is produced by Canon Inc . . [SEP],Canon Inc .,Canon Inc .,1,Canon Inc .,1,-1.06731
[CLS] USS Dash is produced by Commercial Iron Works . [SEP],Commercial Iron Works,Commercial Iron Works,1,Commercial Iron Works,1,-5.91946
[CLS] USS Grasp:3 is produced by Basalt:2 Rock Company . [SEP],Basalt:2 Rock Company,Basalt:2 Rock Company,1,Basalt:2 Rock Company,1,-3.96331
[CLS] Farman:2 MF . 11 is produced by Farman:2 Aviation Works . [SEP],Farman:2 Aviation Works,Farman:2 Aviation Works,1,Farman:2 Aviation Works,1,-1.91353
[CLS] Valmet:2 M82:2 is produced by Valmet:2 . [SEP],Valmet:2,Valmet:2,1,Valmet:2,1,-0.00488
[CLS] ORP:2 Kujawiak:4 is produced by Vickers - Armstrongs:2 . [SEP],Vickers - Armstrongs:2,Vickers - Armstrongs:2,1,Vickers - Armstrongs:2,1,-0.84699
[CLS] German submarine U - 48 is produced by Friedrich Krupp Germaniawerft:3 . [SEP],Friedrich Krupp Germaniawerft:3,Friedrich Krupp Germaniawerft:3,1,Friedrich Krupp Germaniawerft:3,1,-1.36795
[CLS] Amax:2 Vixen:2 105 is produced by Amax:2 Engineering . [SEP],Amax:2 Engineering,Amax:2 Engineering,1,Amax:2 Engineering,1,-1.87924
[CLS] Bellanca:2 31 - 40 is produced by AviaBellanca:5 Aircraft . [SEP],AviaBellanca:5 Aircraft,AviaBellanca:5 Aircraft,1,AviaBellanca:5 Aircraft,1,-4.57169
"[CLS] ARP:2 Avatar is produced by ARP:2 Instruments , Inc . . [SEP]","ARP:2 Instruments , Inc .","ARP:2 Instruments , Inc .",1,"ARP:2 Instruments , Inc .",1,-2.39138
[CLS] Joe Boxer is produced by Iconix:2 Brand Group . [SEP],Iconix:2 Brand Group,Iconix:2 Brand Group,1,Iconix:2 Brand Group,1,-8.46660
[CLS] HMS H34:2 is produced by Cammell:2 Laird:2 . [SEP],Cammell:2 Laird:2,Cammell:2 Laird:2,1,Cammell:2 Laird:2,1,-1.43387
[CLS] USS Rudyerd:2 Bay is produced by Kaiser Shipyards:3 . [SEP],Kaiser Shipyards:3,Kaiser Shipyards:3,1,Kaiser Shipyards:3,1,-2.91702
