sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] North Carolina Agricultural and Technical State University is a land - grant university . [SEP],land - grant university,land - grant university,1,land - grant university,1,-1.52360
[CLS] 2010 Capital One Bowl is a bowl game . [SEP],bowl game,bowl game,1,bowl game,1,-1.10928
[CLS] Food & History is a scientific journal . [SEP],scientific journal,scientific journal,1,scientific journal,1,-1.94495
[CLS] Springhurst:2 is a railway station . [SEP],railway station,railway station,1,railway station,1,-0.84599
[CLS] Hildebrand:3 is a family name . [SEP],family name,family name,1,family name,1,-2.43787
[CLS] Laval - d ' Aurelle:2 is a commune of France . [SEP],commune of France,commune of France,1,commune of France,1,-1.11221
[CLS] Ditchford:3 railway station is a railway station . [SEP],railway station,railway station,1,railway station,1,-0.10543
[CLS] Centre Place is a shopping mall . [SEP],shopping mall,shopping mall,1,shopping mall,1,-1.19508
[CLS] Ashibetsu:3 Station is a railway station . [SEP],railway station,railway station,1,railway station,1,-1.97386
[CLS] Boa people is a ethnic group . [SEP],ethnic group,ethnic group,1,ethnic group,1,-1.30819
[CLS] Bohunt:3 School is a secondary school . [SEP],secondary school,secondary school,1,secondary school,1,-1.09825
[CLS] MTV Europe Music Award for Best Italian Act is a MTV Europe Music Award . [SEP],MTV Europe Music Award,MTV Europe Music Award,1,MTV Europe Music Award,1,-0.20430
[CLS] Waka:2 - ush:2 Kamuy:3 is a Kamuy:3 . [SEP],Kamuy:3,Kamuy:3,1,Kamuy:3,1,-0.04168
[CLS] Smolensk:3 North Airport is a airbase:2 . [SEP],airbase:2,airbase:2,1,airbase:2,1,-3.65460
[CLS] Hai Sing Catholic School is a secondary school . [SEP],secondary school,secondary school,1,secondary school,1,-1.90911
[CLS] Baltija:2 Shipbuilding:2 Yard is a shipyard:2 . [SEP],shipyard:2,shipyard:2,1,shipyard:2,1,-0.57922
[CLS] Live is a live album . [SEP],live album,live album,1,live album,1,-1.90514
[CLS] May 1981 tornado outbreak is a tornado outbreak . [SEP],tornado outbreak,tornado outbreak,1,tornado outbreak,1,-0.01347
[CLS] Psychopathic:3 Murder Mix Volume 1 is a remix album . [SEP],remix album,remix album,1,remix album,1,-3.44215
[CLS] Cemetery Station No . 3 railway station is a railway station . [SEP],railway station,railway station,1,railway station,1,-0.23376
[CLS] Blau is a family name . [SEP],family name,family name,1,family name,1,-5.58589
[CLS] Hot cathode:2 is a cathode:2 . [SEP],cathode:2,cathode:2,1,cathode:2,1,-0.01562
[CLS] German submarine U - 601 is a U - boat . [SEP],U - boat,U - boat,1,U - boat,1,-0.28888
[CLS] North Borneo is a protectorate:3 . [SEP],protectorate:3,protectorate:3,1,protectorate:3,1,-0.14634
[CLS] Hamura:2 is a city of Japan . [SEP],city of Japan,city of Japan,1,city of Japan,1,-2.04259
