sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Steven Van Slyke:3 is a chemist:2 by profession . [SEP],chemist:2,chemist:2,1,chemist:2,1,-0.25950
[CLS] Joseph Henry Mensah:2 is a economist:3 by profession . [SEP],economist:3,economist:3,1,economist:3,1,-0.08602
[CLS] Lawrence C . Washington is a mathematician:3 by profession . [SEP],mathematician:3,mathematician:3,1,mathematician:3,1,-0.14780
[CLS] Henri Termier:2 is a geologist:2 by profession . [SEP],geologist:2,geologist:2,1,geologist:2,1,-0.91165
[CLS] Margaret Waters is a serial killer by profession . [SEP],serial killer,serial killer,1,serial killer,1,-0.18360
[CLS] Ashley Hames:2 is a television presenter by profession . [SEP],television presenter,television presenter,1,television presenter,1,-0.68719
[CLS] Ellie Harrison is a television presenter by profession . [SEP],television presenter,television presenter,1,television presenter,1,-0.58826
[CLS] Menachem:3 Shmuel:3 David Raichik:3 is a rabbi:2 by profession . [SEP],rabbi:2,rabbi:2,1,rabbi:2,1,-0.06948
[CLS] Belle Starr is a outlaw:2 by profession . [SEP],outlaw:2,outlaw:2,1,outlaw:2,1,-2.26806
[CLS] George Barrow is a geologist:2 by profession . [SEP],geologist:2,geologist:2,1,geologist:2,1,-0.27079
[CLS] Balabhaskar:4 is a record producer by profession . [SEP],record producer,record producer,1,record producer,1,-4.61673
[CLS] Felicia:2 Langer:2 is a human rights activist by profession . [SEP],human rights activist,human rights activist,1,human rights activist,1,-1.06548
[CLS] Annette de la Renta:2 is a socialite:2 by profession . [SEP],socialite:2,socialite:2,1,socialite:2,1,-1.14749
[CLS] Michael Perricone:3 is a audio engineer by profession . [SEP],audio engineer,audio engineer,1,audio engineer,1,-4.60798
[CLS] Ikram:2 Yakubov:3 is a intelligence officer by profession . [SEP],intelligence officer,intelligence officer,1,intelligence officer,1,-4.13724
[CLS] Norma Aleandro:3 is a theater director by profession . [SEP],theater director,theater director,1,theater director,1,-4.16688
[CLS] Birger:2 Wernerfelt:2 is a economist:3 by profession . [SEP],economist:3,economist:3,1,economist:3,1,-0.06742
[CLS] Alexander P . Yefremov:3 is a physicist:3 by profession . [SEP],physicist:3,physicist:3,1,physicist:3,1,-0.03370
[CLS] Richard Palmer - James is a lyricist:3 by profession . [SEP],lyricist:3,lyricist:3,1,lyricist:3,1,-0.35613
[CLS] Eugene McGuinness:5 is a singer - songwriter by profession . [SEP],singer - songwriter,singer - songwriter,1,singer - songwriter,1,-0.08755
[CLS] Peter Markle:2 is a television director by profession . [SEP],television director,television director,1,television director,1,-4.85018
[CLS] Joseph Kitchin:2 is a statistician:3 by profession . [SEP],statistician:3,statistician:3,1,statistician:3,1,-0.09972
[CLS] Sheryl:2 Rubio is a singer - songwriter by profession . [SEP],singer - songwriter,singer - songwriter,1,singer - songwriter,1,-0.10214
[CLS] Pauline Bebe:2 is a rabbi:2 by profession . [SEP],rabbi:2,rabbi:2,1,rabbi:2,1,-0.57898
[CLS] John Iliffe:3 is a dentist:2 by profession . [SEP],dentist:2,dentist:2,1,dentist:2,1,-1.39479
[CLS] John Edward Campbell is a mathematician:3 by profession . [SEP],mathematician:3,mathematician:3,1,mathematician:3,1,-0.19316
[CLS] Charles Repole:2 is a theater director by profession . [SEP],theater director,theater director,1,theater director,1,-4.93344
[CLS] Marie Vitalis:2 is a flying ace:2 by profession . [SEP],flying ace:2,flying ace:2,1,flying ace:2,1,-3.20113
[CLS] George A . Eddy is a economist:3 by profession . [SEP],economist:3,economist:3,1,economist:3,1,-0.10192
[CLS] Misaki:2 Kuno is a seiyū:2 by profession . [SEP],seiyū:2,seiyū:2,1,seiyū:2,1,-2.12555
[CLS] Mario is a singer - songwriter by profession . [SEP],singer - songwriter,singer - songwriter,1,singer - songwriter,1,-0.16466
[CLS] William of Wallingford:3 is a monk:2 by profession . [SEP],monk:2,monk:2,1,monk:2,1,-1.77643
[CLS] Jessica Rizzo:3 is a pornographic:3 actor by profession . [SEP],pornographic:3 actor,pornographic:3 actor,1,pornographic:3 actor,1,-1.17935
[CLS] Plutonic:2 Lab is a record producer by profession . [SEP],record producer,record producer,1,record producer,1,-3.64135
[CLS] Fumihiko:3 Tachiki:3 is a seiyū:2 by profession . [SEP],seiyū:2,seiyū:2,1,seiyū:2,1,-1.49841
[CLS] Anil:2 Mehta:2 is a cinematographer:3 by profession . [SEP],cinematographer:3,cinematographer:3,1,cinematographer:3,1,-0.16065
[CLS] Bob Alper:2 is a rabbi:2 by profession . [SEP],rabbi:2,rabbi:2,1,rabbi:2,1,-1.71254
[CLS] Uesugi:3 Tomosada:2 is a samurai:2 by profession . [SEP],samurai:2,samurai:2,1,samurai:2,1,-0.00580
[CLS] Susan Einzig:2 is a illustrator:2 by profession . [SEP],illustrator:2,illustrator:2,1,illustrator:2,1,-0.48000
[CLS] Gareth Wiley is a film producer by profession . [SEP],film producer,film producer,1,film producer,1,-1.99068
[CLS] Walter Courtney Rowden:2 is a film director by profession . [SEP],film director,film director,1,film director,1,-1.59280
[CLS] Hattie:2 McDaniel:5 is a singer - songwriter by profession . [SEP],singer - songwriter,singer - songwriter,1,singer - songwriter,1,-0.06473
[CLS] Stanisław Zamecznik:3 is a graphic designer by profession . [SEP],graphic designer,graphic designer,1,graphic designer,1,-1.53742
[CLS] Auguste Scheurer:3 - Kestner:3 is a chemist:2 by profession . [SEP],chemist:2,chemist:2,1,chemist:2,1,-0.21727
[CLS] Stacy Offner:2 is a rabbi:2 by profession . [SEP],rabbi:2,rabbi:2,1,rabbi:2,1,-1.45561
[CLS] Luciano Araya:2 is a association football player by profession . [SEP],association football player,association football player,1,association football player,1,-2.82874
[CLS] Jacques Wirtz:2 is a landscape architect by profession . [SEP],landscape architect,landscape architect,1,landscape architect,1,-3.46589
[CLS] Mario Miranda is a cartoonist:2 by profession . [SEP],cartoonist:2,cartoonist:2,1,cartoonist:2,1,-3.31246
[CLS] Bathsheba:3 Ratzkoff:3 is a film director by profession . [SEP],film director,film director,1,film director,1,-1.53251
[CLS] Lyudmil:4 Kirkov:2 is a film director by profession . [SEP],film director,film director,1,film director,1,-1.01351
[CLS] Manuel Ycaza:3 is a jockey:2 by profession . [SEP],jockey:2,jockey:2,1,jockey:2,1,-0.03572
[CLS] Tom Graeff:3 is a film director by profession . [SEP],film director,film director,1,film director,1,-1.34110
[CLS] Ralph Glasser:2 is a economist:3 by profession . [SEP],economist:3,economist:3,1,economist:3,1,-0.13073
[CLS] John Kersey:2 the elder is a mathematician:3 by profession . [SEP],mathematician:3,mathematician:3,1,mathematician:3,1,-0.11757
[CLS] Adolf Ferdinand Duflos:3 is a pharmacist:3 by profession . [SEP],pharmacist:3,pharmacist:3,1,pharmacist:3,1,-0.09324
[CLS] Jeanne Campbell is a socialite:2 by profession . [SEP],socialite:2,socialite:2,1,socialite:2,1,-1.02523
[CLS] Robertus:2 Anglicus:3 is a astronomer:2 by profession . [SEP],astronomer:2,astronomer:2,1,astronomer:2,1,-2.11698
[CLS] Alma Dawson is a librarian:2 by profession . [SEP],librarian:2,librarian:2,1,librarian:2,1,-0.14324
[CLS] Walter Rudin:2 is a mathematician:3 by profession . [SEP],mathematician:3,mathematician:3,1,mathematician:3,1,-0.06024
[CLS] Jacob ben Judah:2 Landau is a rabbi:2 by profession . [SEP],rabbi:2,rabbi:2,1,rabbi:2,1,-0.03706
[CLS] János Komlós:3 is a mathematician:3 by profession . [SEP],mathematician:3,mathematician:3,1,mathematician:3,1,-0.09944
[CLS] Clyde E . Elliott is a film director by profession . [SEP],film director,film director,1,film director,1,-1.14821
[CLS] Phil Morrison is a film director by profession . [SEP],film director,film director,1,film director,1,-1.92100
[CLS] Arthur Stanley Williams is a astronomer:2 by profession . [SEP],astronomer:2,astronomer:2,1,astronomer:2,1,-1.97091
[CLS] Pierre Pansu:2 is a mathematician:3 by profession . [SEP],mathematician:3,mathematician:3,1,mathematician:3,1,-0.04975
[CLS] Arnold Schönhage:4 is a computer scientist by profession . [SEP],computer scientist,computer scientist,1,computer scientist,1,-1.11616
[CLS] Lisa Bloom is a attorney at law by profession . [SEP],attorney at law,attorney at law,1,attorney at law,1,-4.63947
[CLS] Hugh Munro is a blacksmith:2 by profession . [SEP],blacksmith:2,blacksmith:2,1,blacksmith:2,1,-1.28025
[CLS] Professor Calculus:2 is a physicist:3 by profession . [SEP],physicist:3,physicist:3,1,physicist:3,1,-0.00866
[CLS] Tal Bachman:2 is a singer - songwriter by profession . [SEP],singer - songwriter,singer - songwriter,1,singer - songwriter,1,-0.13082
[CLS] Clive Uptton:2 is a illustrator:2 by profession . [SEP],illustrator:2,illustrator:2,1,illustrator:2,1,-0.45281
[CLS] Friedrich Bernhard Gottfried Nicolai is a astronomer:2 by profession . [SEP],astronomer:2,astronomer:2,1,astronomer:2,1,-0.39090
[CLS] Ngawang:2 Tashi:2 Bapu:2 is a monk:2 by profession . [SEP],monk:2,monk:2,1,monk:2,1,-2.31455
