sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Martin Ebbertz:3 used to work in Frankfurt am Main . [SEP],Frankfurt am Main,Frankfurt am Main,1,Frankfurt am Main,1,-0.69344
[CLS] Joseph Pairin:2 Kitingan:2 used to work in Kota Kinabalu:3 . [SEP],Kota Kinabalu:3,Kota Kinabalu:3,1,Kota Kinabalu:3,1,-0.44049
[CLS] Edmund Dalbor:2 used to work in Gniezno:3 . [SEP],Gniezno:3,Gniezno:3,1,Gniezno:3,1,-0.18046
[CLS] Agustín Aragón León used to work in Mexico City . [SEP],Mexico City,Mexico City,1,Mexico City,1,-0.87871
[CLS] Pius Parsch:2 used to work in Klosterneuburg:4 . [SEP],Klosterneuburg:4,Klosterneuburg:4,1,Klosterneuburg:4,1,-0.08865
[CLS] Bruce Coville:2 used to work in New York City . [SEP],New York City,New York City,1,New York City,1,-0.21678
[CLS] Eberhard Hopf:2 used to work in Bloomington:2 . [SEP],Bloomington:2,Bloomington:2,1,Bloomington:2,1,-3.04888
[CLS] Alceu:2 Amoroso:2 Lima used to work in Rio de Janeiro . [SEP],Rio de Janeiro,Rio de Janeiro,1,Rio de Janeiro,1,-0.02977
[CLS] Robert Brandard:2 used to work in Islington:3 . [SEP],Islington:3,Islington:3,1,Islington:3,1,-0.75773
[CLS] Charles Fletcher Lummis:3 used to work in Los Angeles . [SEP],Los Angeles,Los Angeles,1,Los Angeles,1,-0.12747
[CLS] Takako:2 Nishizaki:3 used to work in Hong Kong . [SEP],Hong Kong,Hong Kong,1,Hong Kong,1,-0.00295
[CLS] Heidrun:3 Bluhm:2 used to work in Mecklenburg - Vorpommern . [SEP],Mecklenburg - Vorpommern,Mecklenburg - Vorpommern,1,Mecklenburg - Vorpommern,1,-0.77435
"[CLS] Eleanor Holmes Norton used to work in Washington , D . C . . [SEP]","Washington , D . C .","Washington , D . C .",1,"Washington , D . C .",1,-0.03790
[CLS] Motilal:3 Nehru:2 used to work in Allahabad:2 . [SEP],Allahabad:2,Allahabad:2,1,Allahabad:2,1,-0.48372
[CLS] Michel - Gabriel Paccard:2 used to work in Chamonix:3 - Mont - Blanc . [SEP],Chamonix:3 - Mont - Blanc,Chamonix:3 - Mont - Blanc,1,Chamonix:3 - Mont - Blanc,1,-1.02324
[CLS] Amado:2 Tame:2 Shear:2 used to work in Mexico City . [SEP],Mexico City,Mexico City,1,Mexico City,1,-0.88466
[CLS] William of Malmesbury:3 used to work in Malmesbury:3 . [SEP],Malmesbury:3,Malmesbury:3,1,Malmesbury:3,1,-0.00523
[CLS] Erwin Piscator:3 used to work in New York City . [SEP],New York City,New York City,1,New York City,1,-0.29859
[CLS] Michael Köhlmeier:5 used to work in Hohenems:3 . [SEP],Hohenems:3,Hohenems:3,1,Hohenems:3,1,-1.71583
