sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] rough breathing:3 is a subclass:3 of diacritic:3 . [SEP],diacritic:3,diacritic:3,1,diacritic:3,1,-1.85699
[CLS] Human Y - chromosome DNA haplogroup:3 is a subclass:3 of Haplogroup:3 . [SEP],Haplogroup:3,Haplogroup:3,1,Haplogroup:3,1,-1.16709
[CLS] Geosynchronous:5 Satellite Launch Vehicle is a subclass:3 of launch vehicle . [SEP],launch vehicle,launch vehicle,1,launch vehicle,1,-0.35910
[CLS] theoretical computer science is a subclass:3 of computer science . [SEP],computer science,computer science,1,computer science,1,-0.06342
[CLS] Açores VR is a subclass:3 of Portuguese wine . [SEP],Portuguese wine,Portuguese wine,1,Portuguese wine,1,-4.95052
[CLS] Google Now is a subclass:3 of virtual assistant . [SEP],virtual assistant,virtual assistant,1,virtual assistant,1,-10.24256
[CLS] British Rail Class 101 is a subclass:3 of diesel multiple unit . [SEP],diesel multiple unit,diesel multiple unit,1,diesel multiple unit,1,-3.21779
[CLS] Himitsu:3 Sentai Gorenger:2 is a subclass:3 of Super Sentai . [SEP],Super Sentai,Super Sentai,1,Super Sentai,1,-0.76911
[CLS] palliative:3 care is a subclass:3 of health care . [SEP],health care,health care,1,health care,1,-1.59479
[CLS] Non - modulating:2 essential hypertension:3 is a subclass:3 of hypertension:3 . [SEP],hypertension:3,hypertension:3,1,hypertension:3,1,-0.00978
[CLS] grape:2 ice cream is a subclass:3 of ice cream . [SEP],ice cream,ice cream,1,ice cream,1,-0.00253
[CLS] solvent:2 red 1 is a subclass:3 of food coloring:2 . [SEP],food coloring:2,food coloring:2,1,food coloring:2,1,-4.16365
[CLS] sour:2 rye:2 soup:2 is a subclass:3 of soup:2 . [SEP],soup:2,soup:2,1,soup:2,1,-0.86733
[CLS] Swiss Chess Championship is a subclass:3 of national championship . [SEP],national championship,national championship,1,national championship,1,-3.95250
[CLS] stunt:2 double is a subclass:3 of body double . [SEP],body double,body double,1,body double,1,-3.79627
[CLS] Little Boy is a subclass:3 of gun - type fission:2 weapon . [SEP],gun - type fission:2 weapon,gun - type fission:2 weapon,1,gun - type fission:2 weapon,1,-2.84984
[CLS] hip hop music is a subclass:3 of popular music . [SEP],popular music,popular music,1,popular music,1,-3.72664
[CLS] rice noodles:3 is a subclass:3 of noodle:3 . [SEP],noodle:3,noodle:3,1,noodle:3,1,-1.76455
[CLS] clast:2 is a subclass:3 of detritus:3 . [SEP],detritus:3,detritus:3,1,detritus:3,1,-0.84751
[CLS] Bram:2 Stoker:2 Award for Best Work for Young Readers:2 is a subclass:3 of Bram:2 Stoker:2 Award . [SEP],Bram:2 Stoker:2 Award,Bram:2 Stoker:2 Award,1,Bram:2 Stoker:2 Award,1,-0.13011
[CLS] Canons:2 Regular of the Lateran:2 is a subclass:3 of canons regular . [SEP],canons regular,canons regular,1,canons regular,1,-5.85676
[CLS] Gestational:3 thrombocytopenia:6 is a subclass:3 of thrombocytopenia:6 . [SEP],thrombocytopenia:6,thrombocytopenia:6,1,thrombocytopenia:6,1,-0.00909
[CLS] Cerebral:3 laceration:2 is a subclass:3 of traumatic:2 brain injury . [SEP],traumatic:2 brain injury,traumatic:2 brain injury,1,traumatic:2 brain injury,1,-1.39044
[CLS] Tour de Romandie:2 is a subclass:3 of stage race . [SEP],stage race,stage race,1,stage race,1,-2.90420
[CLS] consort:2 is a subclass:3 of barge:2 . [SEP],barge:2,barge:2,1,barge:2,1,-3.69889
[CLS] ice cream sandwich:2 is a subclass:3 of ice cream . [SEP],ice cream,ice cream,1,ice cream,1,-0.00565
[CLS] magnetic quantum number is a subclass:3 of quantum number . [SEP],quantum number,quantum number,1,quantum number,1,-0.24836
[CLS] portolan:2 chart is a subclass:3 of nautical chart . [SEP],nautical chart,nautical chart,1,nautical chart,1,-4.06648
[CLS] Challenger 600 is a subclass:3 of business jet . [SEP],business jet,business jet,1,business jet,1,-6.39479
[CLS] Capital punishment in Serbia is a subclass:3 of capital punishment . [SEP],capital punishment,capital punishment,1,capital punishment,1,-0.21177
[CLS] antiarrhythmic:6 agent is a subclass:3 of medication:2 . [SEP],medication:2,medication:2,1,medication:2,1,-1.61605
[CLS] corn crib:2 is a subclass:3 of granary:2 . [SEP],granary:2,granary:2,1,granary:2,1,-2.92622
[CLS] Pratt & Whitney JT8D:4 is a subclass:3 of turbofan:2 . [SEP],turbofan:2,turbofan:2,1,turbofan:2,1,-0.70148
[CLS] Turkish archery:2 is a subclass:3 of archery:2 . [SEP],archery:2,archery:2,1,archery:2,1,-0.01109
[CLS] Prinzmetal:3 ' s angina:2 is a subclass:3 of angina:2 pectoris:3 . [SEP],angina:2 pectoris:3,angina:2 pectoris:3,1,angina:2 pectoris:3,1,-0.40678
[CLS] acute kidney:3 tubular:3 necrosis:3 is a subclass:3 of acute kidney:3 injury . [SEP],acute kidney:3 injury,acute kidney:3 injury,1,acute kidney:3 injury,1,-1.28369
[CLS] Artemis - class attack cargo ship is a subclass:3 of amphibious:4 cargo ship . [SEP],amphibious:4 cargo ship,amphibious:4 cargo ship,1,amphibious:4 cargo ship,1,-0.33036
[CLS] Surmiran:3 is a subclass:3 of Romansh:2 . [SEP],Romansh:2,Romansh:2,1,Romansh:2,1,-3.84832
[CLS] ria:2 is a subclass:3 of inlet:2 . [SEP],inlet:2,inlet:2,1,inlet:2,1,-5.74463
[CLS] sinopia:2 is a subclass:3 of fresco painting . [SEP],fresco painting,fresco painting,1,fresco painting,1,-7.50079
[CLS] Buddhist cuisine is a subclass:3 of vegetarian:3 cuisine . [SEP],vegetarian:3 cuisine,vegetarian:3 cuisine,1,vegetarian:3 cuisine,1,-0.04231
[CLS] broccoli:3 is a subclass:3 of vegetable:3 . [SEP],vegetable:3,vegetable:3,1,vegetable:3,1,-0.51966
[CLS] tetrahedron:4 is a subclass:3 of pyramid:2 . [SEP],pyramid:2,pyramid:2,1,pyramid:2,1,-2.10549
[CLS] laissez:2 faire is a subclass:3 of capitalism:2 . [SEP],capitalism:2,capitalism:2,1,capitalism:2,1,-1.03526
[CLS] Mihail Kogălniceanu:4 - class river monitor is a subclass:3 of river monitor . [SEP],river monitor,river monitor,1,river monitor,1,-0.04494
[CLS] ion is a subclass:3 of molecular entity . [SEP],molecular entity,molecular entity,1,molecular entity,1,-10.30361
[CLS] Teke:2 languages is a subclass:3 of Bantu:2 . [SEP],Bantu:2,Bantu:2,1,Bantu:2,1,-0.42144
[CLS] Tour of Qatar is a subclass:3 of stage race . [SEP],stage race,stage race,1,stage race,1,-4.62263
[CLS] basketball is a subclass:3 of Ball Game . [SEP],Ball Game,Ball Game,1,Ball Game,1,-6.42804
[CLS] Draw:2 soup:2 is a subclass:3 of soup:2 . [SEP],soup:2,soup:2,1,soup:2,1,-0.01602
[CLS] Apert:2 syndrome is a subclass:3 of acrocephalosyndactylia:9 . [SEP],acrocephalosyndactylia:9,acrocephalosyndactylia:9,1,acrocephalosyndactylia:9,1,-3.71474
[CLS] Japanese horror is a subclass:3 of horror film . [SEP],horror film,horror film,1,horror film,1,-3.85164
[CLS] Pell:2 number is a subclass:3 of integer:2 . [SEP],integer:2,integer:2,1,integer:2,1,-1.63197
[CLS] Retsina:3 is a subclass:3 of Greek wine . [SEP],Greek wine,Greek wine,1,Greek wine,1,-9.24880
[CLS] WAGR:3 D class is a subclass:3 of tank locomotive . [SEP],tank locomotive,tank locomotive,1,tank locomotive,1,-8.09187
[CLS] embedded:2 operating system is a subclass:3 of operating system . [SEP],operating system,operating system,1,operating system,1,-0.53751
[CLS] An - 225 Mriya:2 is a subclass:3 of An - 124 Ruslan:2 . [SEP],An - 124 Ruslan:2,An - 124 Ruslan:2,1,An - 124 Ruslan:2,1,-3.45168
[CLS] Spirit - class cruise ship is a subclass:3 of cruise ship . [SEP],cruise ship,cruise ship,1,cruise ship,1,-0.44083
[CLS] polycyclic:4 aromatic:3 hydrocarbons:4 is a subclass:3 of aromatic:3 hydrocarbon:4 . [SEP],aromatic:3 hydrocarbon:4,aromatic:3 hydrocarbon:4,1,aromatic:3 hydrocarbon:4,1,-0.50406
[CLS] list of pancake:3 houses is a subclass:3 of pancake:3 . [SEP],pancake:3,pancake:3,1,pancake:3,1,-0.07053
[CLS] Auerlite:3 is a subclass:3 of thorite:3 . [SEP],thorite:3,thorite:3,1,thorite:3,1,-3.81078
[CLS] tiling:2 window manager is a subclass:3 of window manager . [SEP],window manager,window manager,1,window manager,1,-0.06879
[CLS] RD - 107 is a subclass:3 of rocket engine . [SEP],rocket engine,rocket engine,1,rocket engine,1,-3.92696
[CLS] British Rail Classes:2 251 and 261 is a subclass:3 of diesel multiple unit . [SEP],diesel multiple unit,diesel multiple unit,1,diesel multiple unit,1,-3.93609
[CLS] Galician:2 - Portuguese lyric:2 is a subclass:3 of lyric:2 poetry . [SEP],lyric:2 poetry,lyric:2 poetry,1,lyric:2 poetry,1,-1.62315
[CLS] Tokumei:3 Sentai Go - Busters:2 is a subclass:3 of Super Sentai . [SEP],Super Sentai,Super Sentai,1,Super Sentai,1,-0.53280
[CLS] BH:2 - 26 is a subclass:3 of reconnaissance aircraft . [SEP],reconnaissance aircraft,reconnaissance aircraft,1,reconnaissance aircraft,1,-3.09126
[CLS] Rainforest:3 Way is a subclass:3 of scenic:3 route . [SEP],scenic:3 route,scenic:3 route,1,scenic:3 route,1,-1.19842
[CLS] instant - runoff:2 voting is a subclass:3 of ranked voting . [SEP],ranked voting,ranked voting,1,ranked voting,1,-6.14095
[CLS] District Attorney of Philadelphia is a subclass:3 of district attorney . [SEP],district attorney,district attorney,1,district attorney,1,-1.85017
[CLS] Wuzhou:2 Wu dialects is a subclass:3 of Wu Chinese . [SEP],Wu Chinese,Wu Chinese,1,Wu Chinese,1,-5.09723
[CLS] terrestrial ecosystem:3 is a subclass:3 of ecosystem:3 . [SEP],ecosystem:3,ecosystem:3,1,ecosystem:3,1,-0.00560
[CLS] Pennsylvania Railroad Odd D 10003:2 is a subclass:3 of electric locomotive . [SEP],electric locomotive,electric locomotive,1,electric locomotive,1,-5.38142
[CLS] scrutinyite:3 is a subclass:3 of oxide:2 class of minerals . [SEP],oxide:2 class of minerals,oxide:2 class of minerals,1,oxide:2 class of minerals,1,-3.25002
[CLS] refrigeration:3 is a subclass:3 of heat transfer . [SEP],heat transfer,heat transfer,1,heat transfer,1,-3.93954
[CLS] sufi:2 rock is a subclass:3 of rock music . [SEP],rock music,rock music,1,rock music,1,-1.27638
[CLS] hypogonadotropism:6 is a subclass:3 of hypogonadism:4 . [SEP],hypogonadism:4,hypogonadism:4,1,hypogonadism:4,1,-0.13797
[CLS] Paschal:2 candle:2 is a subclass:3 of candle:2 . [SEP],candle:2,candle:2,1,candle:2,1,-0.12653
[CLS] Windows Server 2012 is a subclass:3 of Microsoft Windows . [SEP],Microsoft Windows,Microsoft Windows,1,Microsoft Windows,1,-0.39014
[CLS] hydropower:3 is a subclass:3 of renewable:3 energy . [SEP],renewable:3 energy,renewable:3 energy,1,renewable:3 energy,1,-0.02186
[CLS] forest is a subclass:3 of woodland:2 . [SEP],woodland:2,woodland:2,1,woodland:2,1,-1.31711
