sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Marin Marais plays viol:2 . [SEP],viol:2,viol:2,1,viol:2,1,-1.88170
[CLS] Brann:2 Dailor:2 plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-6.72145
[CLS] Jimmy Haslip:2 plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.16509
[CLS] Beverly Peer plays double bass . [SEP],double bass,double bass,1,double bass,1,-4.59703
[CLS] Shahram:2 Nazeri:3 plays Setar:2 . [SEP],Setar:2,Setar:2,1,Setar:2,1,-5.28362
[CLS] Butch Ballard plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-5.40592
[CLS] Necrobutcher:4 plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.45598
[CLS] Hunter Hayes plays accordion:2 . [SEP],accordion:2,accordion:2,1,accordion:2,1,-2.98918
[CLS] Roger Humphries:3 plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-5.01036
[CLS] Giuseppe Bellenghi:3 plays mandolin:2 . [SEP],mandolin:2,mandolin:2,1,mandolin:2,1,-2.73035
[CLS] Bennie:2 Maupin:2 plays bass clarinet . [SEP],bass clarinet,bass clarinet,1,bass clarinet,1,-2.31020
[CLS] Friedrich August Baumbach:2 plays mandolin:2 . [SEP],mandolin:2,mandolin:2,1,mandolin:2,1,-3.63753
[CLS] Kisaki:2 plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.73062
[CLS] Peter Washington plays double bass . [SEP],double bass,double bass,1,double bass,1,-3.93859
[CLS] Giuseppe Pettine:2 plays mandolin:2 . [SEP],mandolin:2,mandolin:2,1,mandolin:2,1,-3.16859
[CLS] Ean:2 Evans plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.14707
[CLS] Rafe:2 Stefanini:2 plays fiddle:2 . [SEP],fiddle:2,fiddle:2,1,fiddle:2,1,-0.76210
[CLS] John Kiffmeyer:3 plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-4.46255
[CLS] Erynn:3 Marshall plays fiddle:2 . [SEP],fiddle:2,fiddle:2,1,fiddle:2,1,-0.41378
[CLS] Victor Henry Anderson plays accordion:2 . [SEP],accordion:2,accordion:2,1,accordion:2,1,-2.98279
[CLS] Tito Puente plays vibraphone:3 . [SEP],vibraphone:3,vibraphone:3,1,vibraphone:3,1,-1.24706
[CLS] Mary O ' Hara plays harp:2 . [SEP],harp:2,harp:2,1,harp:2,1,-2.29948
[CLS] Woody Paul plays fiddle:2 . [SEP],fiddle:2,fiddle:2,1,fiddle:2,1,-0.49683
[CLS] Paul D ' Amour plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-0.84656
[CLS] Zak:2 Sally plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.89816
[CLS] David Brown plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-0.76004
[CLS] Joris:2 Vanvinckenroye:5 plays double bass . [SEP],double bass,double bass,1,double bass,1,-4.50241
[CLS] Larissa:2 Burak:2 plays bandura:2 . [SEP],bandura:2,bandura:2,1,bandura:2,1,-9.38927
[CLS] Daithí:3 Ó Drónaí:3 plays fiddle:2 . [SEP],fiddle:2,fiddle:2,1,fiddle:2,1,-0.51864
[CLS] Gordon Laing:2 plays bassoon:2 . [SEP],bassoon:2,bassoon:2,1,bassoon:2,1,-4.40132
[CLS] Per Hannevold:3 plays bassoon:2 . [SEP],bassoon:2,bassoon:2,1,bassoon:2,1,-2.94610
[CLS] Pete Way plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-0.79784
[CLS] Fernando Angel plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.13134
[CLS] Wayne Dockery:2 plays double bass . [SEP],double bass,double bass,1,double bass,1,-3.93366
[CLS] Jon Hiseman:2 plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-4.33204
[CLS] Robert Johnson plays lute:2 . [SEP],lute:2,lute:2,1,lute:2,1,-2.92573
[CLS] Chris Bates plays double bass . [SEP],double bass,double bass,1,double bass,1,-3.80814
[CLS] Reidar:2 Horghagen:3 plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-6.23671
[CLS] Will Calhoun plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-4.91871
[CLS] Stewart Copeland plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-3.87898
[CLS] Michael Penn plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-0.95643
[CLS] Scruffy:3 Wallace plays bagpipes:3 . [SEP],bagpipes:3,bagpipes:3,1,bagpipes:3,1,-3.54005
[CLS] Edmar:2 Castañeda:3 plays harp:2 . [SEP],harp:2,harp:2,1,harp:2,1,-3.37359
[CLS] Ruth Acuff:3 plays harp:2 . [SEP],harp:2,harp:2,1,harp:2,1,-1.84596
[CLS] Magnus Skavhaug:5 Nergaard:3 plays double bass . [SEP],double bass,double bass,1,double bass,1,-4.64495
[CLS] Jacopo Gianninoto:3 plays lute:2 . [SEP],lute:2,lute:2,1,lute:2,1,-3.22432
[CLS] Son of Dave plays harmonica:2 . [SEP],harmonica:2,harmonica:2,1,harmonica:2,1,-0.77755
[CLS] Nathan Chapman plays mandolin:2 . [SEP],mandolin:2,mandolin:2,1,mandolin:2,1,-2.81377
[CLS] Alphonso:3 Johnson plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.00015
[CLS] Erna:2 Siikavirta:4 plays keyboard instrument . [SEP],keyboard instrument,keyboard instrument,1,keyboard instrument,1,-7.40023
[CLS] Giles Lewin:2 plays bagpipes:3 . [SEP],bagpipes:3,bagpipes:3,1,bagpipes:3,1,-3.04496
[CLS] Balamuralikrishna:5 plays mridangam:4 . [SEP],mridangam:4,mridangam:4,1,mridangam:4,1,-6.82202
[CLS] El Prodigio:3 plays accordion:2 . [SEP],accordion:2,accordion:2,1,accordion:2,1,-2.54183
[CLS] Christian Andreu plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-1.18851
[CLS] Mohammad Esmaili:3 plays percussion instrument . [SEP],percussion instrument,percussion instrument,1,percussion instrument,1,-4.49565
[CLS] Robert S . Williams plays bassoon:2 . [SEP],bassoon:2,bassoon:2,1,bassoon:2,1,-4.97481
[CLS] Bob Hite:2 plays harmonica:2 . [SEP],harmonica:2,harmonica:2,1,harmonica:2,1,-1.72424
[CLS] Andy Kirk plays tuba:2 . [SEP],tuba:2,tuba:2,1,tuba:2,1,-3.74692
[CLS] Jimi Hocking:2 plays mandolin:2 . [SEP],mandolin:2,mandolin:2,1,mandolin:2,1,-2.19689
[CLS] Lonnie:2 Plaxico:2 plays double bass . [SEP],double bass,double bass,1,double bass,1,-3.45641
[CLS] Michael Cartellone:3 plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-5.33294
[CLS] Jerry Scheff:3 plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-0.86587
[CLS] Ruth Underwood plays vibraphone:3 . [SEP],vibraphone:3,vibraphone:3,1,vibraphone:3,1,-1.34893
[CLS] Roy Haynes plays drum kit . [SEP],drum kit,drum kit,1,drum kit,1,-4.35767
[CLS] Jean - Jacques Perrey:2 plays Ondioline:3 . [SEP],Ondioline:3,Ondioline:3,1,Ondioline:3,1,-7.92757
[CLS] Naná:2 Vasconcelos:3 plays percussion instrument . [SEP],percussion instrument,percussion instrument,1,percussion instrument,1,-5.05268
[CLS] John Entwistle:3 plays bass guitar . [SEP],bass guitar,bass guitar,1,bass guitar,1,-0.76731
[CLS] Mark Dresser:2 plays double bass . [SEP],double bass,double bass,1,double bass,1,-3.76536
[CLS] Nicolas Achten:2 plays harp:2 . [SEP],harp:2,harp:2,1,harp:2,1,-2.48851
[CLS] Alfred Genovese:3 plays oboe:2 . [SEP],oboe:2,oboe:2,1,oboe:2,1,-1.55988
[CLS] Changuito:2 plays percussion instrument . [SEP],percussion instrument,percussion instrument,1,percussion instrument,1,-4.74835
[CLS] Louis Speyer plays oboe:2 . [SEP],oboe:2,oboe:2,1,oboe:2,1,-1.75558
