sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Michael Sealy:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.59801
[CLS] Susan Morrow is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.70217
[CLS] David Goldsmith:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.43149
[CLS] Mikkel:2 Aaland:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.88974
[CLS] Jason Berrent:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.68325
[CLS] John Murante:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.59663
[CLS] Mahamat:2 Kamoun:3 is Central African Republic citizen . [SEP],Central African Republic,Central African Republic,1,Central African Republic,1,-4.12742
[CLS] Jose M . Covarrubias:4 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.56144
[CLS] Vladimír Sobotka:3 is Czech Republic citizen . [SEP],Czech Republic,Czech Republic,1,Czech Republic,1,-1.90822
[CLS] Thomas McDonell:5 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.64051
[CLS] Paul Crook:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.54093
[CLS] Bob Neal is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.56036
[CLS] Thomas R . Lamont:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.68799
[CLS] Kelly Kaduce:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.69670
[CLS] Grace Byers:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.57208
[CLS] Heleen:2 Mees:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.71227
[CLS] Jaco:2 Erasmus is South Africa citizen . [SEP],South Africa,South Africa,1,South Africa,1,-3.25477
[CLS] AZ is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-1.01115
[CLS] Robert T . Jeschonek:4 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.53160
[CLS] Domenico Monegario:3 is Republic of Venice citizen . [SEP],Republic of Venice,Republic of Venice,1,Republic of Venice,1,-3.65698
[CLS] Nosson:2 Scherman:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.73806
[CLS] Sonny Easley:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.84246
[CLS] Charles William Mayo is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.39039
[CLS] Al Neuharth:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.66516
[CLS] Samuel Cate:2 Prescott is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.64474
[CLS] Edith Hamlin:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.55947
[CLS] Kathleen Higgins is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.62789
[CLS] Michael Cohrs:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.54515
[CLS] Joe Bonikowski:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.61882
[CLS] Bernice:2 Claire is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.67389
[CLS] Song Sok:2 - ze is South Korea citizen . [SEP],South Korea,South Korea,1,South Korea,1,-3.89254
[CLS] Muriel Gardiner is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.58012
[CLS] Mary Katharine Ham is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.76647
[CLS] Arthur K . Snyder is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.61296
[CLS] Oscar Zeta Acosta is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.80288
[CLS] David E . Kelley is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.66194
[CLS] Giovanni Pesaro is Republic of Venice citizen . [SEP],Republic of Venice,Republic of Venice,1,Republic of Venice,1,-3.42283
[CLS] Paul Harris is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.70143
[CLS] Kina is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-1.16794
[CLS] Choo:2 Soo - hyun:2 is South Korea citizen . [SEP],South Korea,South Korea,1,South Korea,1,-4.08684
[CLS] Morris Graves is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.73138
[CLS] Clarence Zener:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.85475
[CLS] Mike Caldwell is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.97322
[CLS] Floyd Matthews is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.58639
[CLS] Ralph D . Cornell is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-1.01573
[CLS] Frederick Bellars:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.55000
[CLS] Clark Peterson is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.77476
[CLS] Justin Lester is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.69763
[CLS] Judy Eason:2 McIntyre:4 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.62027
[CLS] Hank Hancock is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.74818
[CLS] Andreas Makris:3 is Republic of Cyprus citizen . [SEP],Republic of Cyprus,Republic of Cyprus,1,Republic of Cyprus,1,-3.21914
[CLS] Madeleine Marie Slavick:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.49444
[CLS] Frank Graham is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.55407
[CLS] Ibrahim Zukanović:3 is Bosnia and Herzegovina citizen . [SEP],Bosnia and Herzegovina,Bosnia and Herzegovina,1,Bosnia and Herzegovina,1,-0.13640
[CLS] Kaleo:2 Kanahele:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.94838
[CLS] Firmin:2 V . Desloge:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.56871
[CLS] Michelle Hess is South Africa citizen . [SEP],South Africa,South Africa,1,South Africa,1,-3.87257
[CLS] Emmet:2 O ' Neal is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.71983
[CLS] Gennady:3 Logofet:2 is Soviet Union citizen . [SEP],Soviet Union,Soviet Union,1,Soviet Union,1,-4.37171
[CLS] Park Chan - Young is South Korea citizen . [SEP],South Korea,South Korea,1,South Korea,1,-3.70739
[CLS] Sofia Starnes:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.53883
[CLS] Billy Morrow Jackson is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.81717
[CLS] Miroslav Matušovič:5 is Czech Republic citizen . [SEP],Czech Republic,Czech Republic,1,Czech Republic,1,-3.18835
[CLS] Selim I is Ottoman Empire citizen . [SEP],Ottoman Empire,Ottoman Empire,1,Ottoman Empire,1,-4.94423
[CLS] Chuck Darling is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.69756
[CLS] Thomas Blackshear:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.53794
[CLS] T . Tex Edwards is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.88896
[CLS] Tyler Bryant is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.84297
[CLS] Valery:2 Korolenkov:4 is Soviet Union citizen . [SEP],Soviet Union,Soviet Union,1,Soviet Union,1,-4.69721
[CLS] Virginia Cuthbert:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.70966
[CLS] James R . Hendrix is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.70680
[CLS] Clara Lipman:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.48158
[CLS] Kirk Urso:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.74123
[CLS] Elisha:2 B . Maynard is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.91762
[CLS] Carl L . Linde:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.56289
[CLS] John Chandler is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.59716
[CLS] Solomon Scheu:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.58440
[CLS] Brian Rolston:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.53162
[CLS] Dazzy:2 Vance is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.73035
[CLS] الزين:2 ولد زيدان:3 is Mauritania:3 citizen . [SEP],Mauritania:3,Mauritania:3,1,Mauritania:3,1,-0.34202
[CLS] Merrie:2 Spaeth:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.86805
[CLS] Mike Rizzo:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.74641
[CLS] Joseph Smith is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.42815
[CLS] Kim Tae - yeon:2 is South Korea citizen . [SEP],South Korea,South Korea,1,South Korea,1,-3.66091
[CLS] Milton Abramowitz:4 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.58634
[CLS] German Sveshnikov:3 is Soviet Union citizen . [SEP],Soviet Union,Soviet Union,1,Soviet Union,1,-4.92313
[CLS] William A . Moffett:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.57743
[CLS] Evgeny:4 Bareev:2 is Soviet Union citizen . [SEP],Soviet Union,Soviet Union,1,Soviet Union,1,-4.25978
[CLS] Jerome Davis is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.67457
[CLS] Nikola Mikelini:2 is Bosnia and Herzegovina citizen . [SEP],Bosnia and Herzegovina,Bosnia and Herzegovina,1,Bosnia and Herzegovina,1,-0.10164
[CLS] Ken Mettler:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.57139
[CLS] Richard Slinger:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.65712
[CLS] Zuo:2 Xiaoqing:2 is People ' s Republic of China citizen . [SEP],People ' s Republic of China,People ' s Republic of China,1,People ' s Republic of China,1,-0.11344
[CLS] Mike Brittain:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.73585
[CLS] Blu Cantrell:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.74497
[CLS] Elmer Ray is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.78603
[CLS] Bill Mueller is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.87045
[CLS] Lee A - hyeon:2 is South Korea citizen . [SEP],South Korea,South Korea,1,South Korea,1,-3.66780
[CLS] Eric Boehlert:4 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.48548
[CLS] Joseph Katz is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.50069
[CLS] Leslie Rutledge:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.59848
[CLS] Hobart Baumann:2 Amstutz:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.71657
[CLS] James Jarvaise:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.58606
[CLS] Heraclius:3 is Byzantine Empire citizen . [SEP],Byzantine Empire,Byzantine Empire,1,Byzantine Empire,1,-6.70956
[CLS] Lisa Bufano:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.70912
[CLS] Jan Antonín Duchoslav:3 is Czech Republic citizen . [SEP],Czech Republic,Czech Republic,1,Czech Republic,1,-2.31227
[CLS] Thomas Taro:2 Higa:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.93722
[CLS] Edwin Sweetland:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.61573
[CLS] Richard E . Carver:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.76995
[CLS] Nick Wiggins:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.67287
[CLS] Max Colpet:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.56534
[CLS] Johnny Rodgers is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.49662
[CLS] Sunday Sharpe is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.69238
[CLS] Tom Ewell:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.75909
[CLS] Carol Loomis:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.62177
[CLS] Victor Snipes:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.51178
[CLS] Joe Karas:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.73612
[CLS] Reed Hadley:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.72321
[CLS] Mr . Pete is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.58490
[CLS] Denis Knitel:3 is Tajikistan:3 citizen . [SEP],Tajikistan:3,Tajikistan:3,1,Tajikistan:3,1,-0.54279
[CLS] Richard Carsner:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.64018
[CLS] Kweisi:3 Mfume:3 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.97728
[CLS] Ronnie Silver is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.61589
[CLS] James Dill:2 is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.73439
[CLS] Justin Jackson is United States of America citizen . [SEP],United States of America,United States of America,1,United States of America,1,-0.67710
