sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] dipotassium:4 tartrate:3 consists of potassium:3 . [SEP],potassium:3,potassium:3,1,potassium:3,1,-0.00116
[CLS] basement membrane consists of basal lamina:2 . [SEP],basal lamina:2,basal lamina:2,1,basal lamina:2,1,-3.87638
[CLS] Leeward:2 Antilles consists of Bonaire:2 . [SEP],Bonaire:2,Bonaire:2,1,Bonaire:2,1,-0.28707
[CLS] Wagon:2 Wheels:2 consists of marshmallow:4 . [SEP],marshmallow:4,marshmallow:4,1,marshmallow:4,1,-2.84708
[CLS] bone remodeling:3 consists of bone resorption:3 . [SEP],bone resorption:3,bone resorption:3,1,bone resorption:3,1,-0.97980
[CLS] Shed:2 Seven consists of Rick Witter:2 . [SEP],Rick Witter:2,Rick Witter:2,1,Rick Witter:2,1,-4.98649
[CLS] Fair Ground consists of Pete Lesperance:3 . [SEP],Pete Lesperance:3,Pete Lesperance:3,1,Pete Lesperance:3,1,-3.26155
[CLS] After School consists of Raina:2 . [SEP],Raina:2,Raina:2,1,Raina:2,1,-8.89656
[CLS] Hawkwind:2 consists of Keith Hale . [SEP],Keith Hale,Keith Hale,1,Keith Hale,1,-7.31243
[CLS] Southeastern:2 Conference consists of Vanderbilt Commodores:2 . [SEP],Vanderbilt Commodores:2,Vanderbilt Commodores:2,1,Vanderbilt Commodores:2,1,-3.63638
[CLS] Stonefunkers:4 consists of Papa Dee . [SEP],Papa Dee,Papa Dee,1,Papa Dee,1,-11.24351
[CLS] Lunatic:2 Soul consists of Mariusz:2 Duda:2 . [SEP],Mariusz:2 Duda:2,Mariusz:2 Duda:2,1,Mariusz:2 Duda:2,1,-4.91849
[CLS] Asia consists of Geoff Downes:2 . [SEP],Geoff Downes:2,Geoff Downes:2,1,Geoff Downes:2,1,-2.99171
[CLS] dried:2 shredded:3 squid:2 consists of Teuthida:3 . [SEP],Teuthida:3,Teuthida:3,1,Teuthida:3,1,-4.62170
[CLS] Suicidal:3 Tendencies:3 consists of Thundercat:2 . [SEP],Thundercat:2,Thundercat:2,1,Thundercat:2,1,-5.69444
[CLS] Ladysmith:2 Black Mambazo:3 consists of Jockey:2 Shabalala:3 . [SEP],Jockey:2 Shabalala:3,Jockey:2 Shabalala:3,1,Jockey:2 Shabalala:3,1,-4.91010
[CLS] The Ghost of a Saber:2 Tooth:2 Tiger consists of Sean Lennon . [SEP],Sean Lennon,Sean Lennon,1,Sean Lennon,1,-6.91749
