sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Duke of Rutland:3 is named after Rutland:3 . [SEP],Rutland:3,Rutland:3,1,Rutland:3,1,-0.00424
[CLS] Port Glasgow railway station is named after Port Glasgow . [SEP],Port Glasgow,Port Glasgow,1,Port Glasgow,1,-0.00215
[CLS] Shotton:2 railway station is named after Shotton:2 . [SEP],Shotton:2,Shotton:2,1,Shotton:2,1,-0.00444
[CLS] Koopmans:3 ' theorem is named after Tjalling:3 Koopmans:3 . [SEP],Tjalling:3 Koopmans:3,Tjalling:3 Koopmans:3,1,Tjalling:3 Koopmans:3,1,-0.80678
[CLS] Al Ain International Airport is named after Al Ain . [SEP],Al Ain,Al Ain,1,Al Ain,1,-0.01223
[CLS] Izhevsk:4 State Technical University is named after Mikhail Kalashnikov:3 . [SEP],Mikhail Kalashnikov:3,Mikhail Kalashnikov:3,1,Mikhail Kalashnikov:3,1,-1.58956
[CLS] Ophir:2 Award is named after Ophir:2 . [SEP],Ophir:2,Ophir:2,1,Ophir:2,1,-0.00646
[CLS] Fennoscandia:4 is named after Scandinavian Peninsula . [SEP],Scandinavian Peninsula,Scandinavian Peninsula,1,Scandinavian Peninsula,1,-8.03037
[CLS] Avoch:2 railway station is named after Avoch:2 . [SEP],Avoch:2,Avoch:2,1,Avoch:2,1,-0.00413
[CLS] Scalby:3 railway station is named after Scalby:3 . [SEP],Scalby:3,Scalby:3,1,Scalby:3,1,-0.00452
[CLS] Suwarrow:3 is named after Alexander Suvorov:3 . [SEP],Alexander Suvorov:3,Alexander Suvorov:3,1,Alexander Suvorov:3,1,-1.99430
[CLS] Moultrie:3 County is named after William Moultrie:3 . [SEP],William Moultrie:3,William Moultrie:3,1,William Moultrie:3,1,-1.12274
[CLS] Stanmore:2 Village railway station is named after Stanmore:2 . [SEP],Stanmore:2,Stanmore:2,1,Stanmore:2,1,-0.00261
[CLS] Jules Verne ATV is named after Jules Verne . [SEP],Jules Verne,Jules Verne,1,Jules Verne,1,-0.00586
[CLS] Sant ' Agnese:2 in Agone:2 is named after Agnes of Rome . [SEP],Agnes of Rome,Agnes of Rome,1,Agnes of Rome,1,-2.65770
[CLS] Abengourou:4 Airport is named after Abengourou:4 . [SEP],Abengourou:4,Abengourou:4,1,Abengourou:4,1,-0.01052
[CLS] Chungking:2 Express is named after Chungking:2 Mansions:2 . [SEP],Chungking:2 Mansions:2,Chungking:2 Mansions:2,1,Chungking:2 Mansions:2,1,-2.28616
[CLS] Kemmerer:3 Municipal Airport is named after Kemmerer:3 . [SEP],Kemmerer:3,Kemmerer:3,1,Kemmerer:3,1,-0.00663
[CLS] Abergynolwyn:4 railway station is named after Abergynolwyn:4 . [SEP],Abergynolwyn:4,Abergynolwyn:4,1,Abergynolwyn:4,1,-0.01890
[CLS] John Cabot:2 University is named after John Cabot:2 . [SEP],John Cabot:2,John Cabot:2,1,John Cabot:2,1,-0.00208
[CLS] Vegafonna:3 is named after SS Vega . [SEP],SS Vega,SS Vega,1,SS Vega,1,-6.13034
