sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Mission Trails:2 Regional Park is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.95275
[CLS] 2005 SAP Open is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.33015
[CLS] Manson is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.82517
[CLS] Horry:2 County Schools is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.61380
[CLS] FC Dosta:2 Bystrc:3 - Kníničky:4 is located in Czech Republic . [SEP],Czech Republic,Czech Republic,1,Czech Republic,1,-1.37929
[CLS] Moraga:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.55219
[CLS] Easterly:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.19959
[CLS] Ecorse:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.61679
[CLS] Korea Carbon Capture:2 & Sequestration:3 R & D Center is located in South Korea . [SEP],South Korea,South Korea,1,South Korea,1,-0.52275
[CLS] Daniels is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-3.02054
[CLS] Hoodlebug:3 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.33251
[CLS] Blue Downs is located in South Africa . [SEP],South Africa,South Africa,1,South Africa,1,-2.73548
[CLS] Cornucopia:4 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.76053
[CLS] Edgerton:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.34921
[CLS] Fort Drummond is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.75996
"[CLS] Vick:2 , Louisiana is located in United States of America . [SEP]",United States of America,United States of America,1,United States of America,1,-2.17310
[CLS] Bolivar:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.96838
[CLS] Limestone:3 Township is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.86350
[CLS] ASFA:2 Yennenga:3 is located in Burkina Faso . [SEP],Burkina Faso,Burkina Faso,1,Burkina Faso,1,-0.00320
"[CLS] National Register of Historic Places listings:2 in Orange County , Indiana is located in United States of America . [SEP]",United States of America,United States of America,1,United States of America,1,-1.08962
[CLS] Unity Christian High School is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.93536
[CLS] Brighton Mall is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.61146
[CLS] Whitcomb:4 Heights is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.62332
[CLS] Memel:2 is located in South Africa . [SEP],South Africa,South Africa,1,South Africa,1,-1.88703
[CLS] Political party strength in Alaska is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.47418
[CLS] Anoka:2 County - Blaine:2 Airport is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.14617
[CLS] Gwanghwamun:4 Station is located in South Korea . [SEP],South Korea,South Korea,1,South Korea,1,-1.04477
[CLS] Elmo:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.72753
[CLS] Army of the Gulf is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.10952
[CLS] Lewis and Clark Community College is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.79671
[CLS] Hardscrabble:4 Pass is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.28646
[CLS] USA - 251 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.22940
[CLS] Weiyuan:2 County is located in People ' s Republic of China . [SEP],People ' s Republic of China,People ' s Republic of China,1,People ' s Republic of China,1,-0.12519
"[CLS] La Fortuna , Costa Rica is located in Costa Rica . [SEP]",Costa Rica,Costa Rica,1,Costa Rica,1,-0.06415
[CLS] Dimandougou:4 is located in Ivory Coast . [SEP],Ivory Coast,Ivory Coast,1,Ivory Coast,1,-1.17172
[CLS] Joshua Bates School is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.96399
[CLS] New Cush:2 is located in South Sudan . [SEP],South Sudan,South Sudan,1,South Sudan,1,-3.67069
[CLS] Allegheny:3 Health Network is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.41245
[CLS] Sørvágs:3 Municipality is located in Faroe:2 Islands . [SEP],Faroe:2 Islands,Faroe:2 Islands,1,Faroe:2 Islands,1,-0.23513
[CLS] Porto Novo is located in Cape Verde . [SEP],Cape Verde,Cape Verde,1,Cape Verde,1,-1.38712
[CLS] Silver Lake College is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.16293
[CLS] Santa Rosa is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.71179
[CLS] Kibby:2 Wind Power Project is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.29284
[CLS] Lake Lucerne:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.00985
[CLS] Plantation:2 Key is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.69838
[CLS] NorthSide:3 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.28498
[CLS] Buttzville:3 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.88146
[CLS] Star Valley Ranch is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.48072
"[CLS] Kingsbury:2 School , Warwickshire:2 is located in United Kingdom . [SEP]",United Kingdom,United Kingdom,1,United Kingdom,1,-0.70562
[CLS] El Pino is located in Dominican Republic . [SEP],Dominican Republic,Dominican Republic,1,Dominican Republic,1,-0.77909
[CLS] Tonto:2 National Forest is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.73277
[CLS] Coolidge:2 Homestead:3 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.96700
[CLS] Fairmont:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.95558
[CLS] Finksburg:2 is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-2.76932
[CLS] Scott Township is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-3.45478
[CLS] Oti:2 River is located in Burkina Faso . [SEP],Burkina Faso,Burkina Faso,1,Burkina Faso,1,-0.00484
[CLS] Rocky Mountain Elk Foundation is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.08100
[CLS] 1991 US Open is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.63971
[CLS] WHCR:3 - LP is located in United States of America . [SEP],United States of America,United States of America,1,United States of America,1,-1.78562
