sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Viceroyalty:4 of New Granada is located in South America . [SEP],South America,South America,1,South America,1,-3.68780
[CLS] Pilcomayo:4 is located in South America . [SEP],South America,South America,1,South America,1,-4.78702
[CLS] Barbados is located in North America . [SEP],North America,North America,1,North America,1,-2.26688
[CLS] San Juan River is located in North America . [SEP],North America,North America,1,North America,1,-3.74051
[CLS] Bahamas is located in North America . [SEP],North America,North America,1,North America,1,-1.32047
[CLS] California is located in North America . [SEP],North America,North America,1,North America,1,-1.27830
[CLS] Dominican Republic is located in North America . [SEP],North America,North America,1,North America,1,-2.12382
[CLS] São Paulo is located in South America . [SEP],South America,South America,1,South America,1,-2.11953
[CLS] Colorado River is located in North America . [SEP],North America,North America,1,North America,1,-3.69915
[CLS] Courantyne:3 River is located in South America . [SEP],South America,South America,1,South America,1,-4.39838
[CLS] St . Clair River is located in North America . [SEP],North America,North America,1,North America,1,-3.85431
[CLS] Brokopondo:3 District is located in South America . [SEP],South America,South America,1,South America,1,-5.08043
[CLS] Potomac River is located in North America . [SEP],North America,North America,1,North America,1,-3.84970
[CLS] Hermite:2 Islands is located in South America . [SEP],South America,South America,1,South America,1,-3.17282
[CLS] Red River of the South is located in North America . [SEP],North America,North America,1,North America,1,-3.87573
[CLS] Amazon rainforest:3 is located in South America . [SEP],South America,South America,1,South America,1,-1.59667
[CLS] Rio Negro is located in South America . [SEP],South America,South America,1,South America,1,-3.62640
[CLS] Mount Shuksan:3 is located in North America . [SEP],North America,North America,1,North America,1,-2.79221
[CLS] Guadalajara is located in North America . [SEP],North America,North America,1,North America,1,-2.81658
[CLS] history of North America is located in North America . [SEP],North America,North America,1,North America,1,-0.08364
[CLS] Willamette:3 River is located in North America . [SEP],North America,North America,1,North America,1,-2.72233
[CLS] Argentina is located in South America . [SEP],South America,South America,1,South America,1,-1.94312
[CLS] Paraguay River is located in South America . [SEP],South America,South America,1,South America,1,-4.31855
[CLS] Republic of Independent Guyana is located in South America . [SEP],South America,South America,1,South America,1,-2.45679
[CLS] Hispaniola:2 is located in North America . [SEP],North America,North America,1,North America,1,-1.86609
