sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Ciao:2 Darwin was originally aired on Canale 5 . [SEP],Canale 5,Canale 5,1,Canale 5,1,-2.27200
[CLS] Strange Empire was originally aired on CBC Television . [SEP],CBC Television,CBC Television,1,CBC Television,1,-2.84575
[CLS] Waking:3 the Dead was originally aired on BBC One . [SEP],BBC One,BBC One,1,BBC One,1,-2.42765
[CLS] The Virgin Queen was originally aired on British Broadcasting Corporation . [SEP],British Broadcasting Corporation,British Broadcasting Corporation,1,British Broadcasting Corporation,1,-1.65992
[CLS] World Series of Dating:2 was originally aired on BBC Three . [SEP],BBC Three,BBC Three,1,BBC Three,1,-2.06119
[CLS] Dynasty : The Making of a Guilty:3 Pleasure was originally aired on American Broadcasting Company . [SEP],American Broadcasting Company,American Broadcasting Company,1,American Broadcasting Company,1,-2.29362
[CLS] Pé:2 na Jaca:2 was originally aired on Rede Globo . [SEP],Rede Globo,Rede Globo,1,Rede Globo,1,-1.06466
[CLS] Kinniku:3 Banzuke:3 was originally aired on Tokyo Broadcasting System Holdings . [SEP],Tokyo Broadcasting System Holdings,Tokyo Broadcasting System Holdings,1,Tokyo Broadcasting System Holdings,1,-4.22007
[CLS] The Music Show was originally aired on DuMont:3 Television Network . [SEP],DuMont:3 Television Network,DuMont:3 Television Network,1,DuMont:3 Television Network,1,-1.24990
[CLS] Hudson Street was originally aired on American Broadcasting Company . [SEP],American Broadcasting Company,American Broadcasting Company,1,American Broadcasting Company,1,-2.00698
[CLS] Wheels:2 of Terror was originally aired on USA Network . [SEP],USA Network,USA Network,1,USA Network,1,-1.40136
[CLS] Flick:2 Flack:2 was originally aired on Global Television Network . [SEP],Global Television Network,Global Television Network,1,Global Television Network,1,-3.44262
[CLS] The Unforeseen:3 was originally aired on CBC Television . [SEP],CBC Television,CBC Television,1,CBC Television,1,-2.43726
[CLS] Fushigi:3 Yûgi:3 was originally aired on TV Tokyo . [SEP],TV Tokyo,TV Tokyo,1,TV Tokyo,1,-1.08030
[CLS] The Price Is Right was originally aired on American Broadcasting Company . [SEP],American Broadcasting Company,American Broadcasting Company,1,American Broadcasting Company,1,-1.91321
[CLS] Kingdom of Plants 3D was originally aired on Sky 3D . [SEP],Sky 3D,Sky 3D,1,Sky 3D,1,-7.12252
[CLS] Web of Life was originally aired on CBC Television . [SEP],CBC Television,CBC Television,1,CBC Television,1,-2.38389
[CLS] After Hours was originally aired on CBC Television . [SEP],CBC Television,CBC Television,1,CBC Television,1,-2.86053
[CLS] One minute to win was originally aired on Ho Chi Minh City Television . [SEP],Ho Chi Minh City Television,Ho Chi Minh City Television,1,Ho Chi Minh City Television,1,-1.19755
[CLS] Bugs was originally aired on BBC One . [SEP],BBC One,BBC One,1,BBC One,1,-3.81837
[CLS] The O ' Reilly Factor was originally aired on Fox News . [SEP],Fox News,Fox News,1,Fox News,1,-2.26074
[CLS] Britain ' s Great War was originally aired on BBC One . [SEP],BBC One,BBC One,1,BBC One,1,-1.95182
[CLS] AD / BC : A Rock Opera was originally aired on BBC Three . [SEP],BBC Three,BBC Three,1,BBC Three,1,-1.75066
[CLS] Popular Mechanics for Kids was originally aired on BBC Kids . [SEP],BBC Kids,BBC Kids,1,BBC Kids,1,-5.08931
[CLS] Super Friends was originally aired on American Broadcasting Company . [SEP],American Broadcasting Company,American Broadcasting Company,1,American Broadcasting Company,1,-2.93311
[CLS] A - List Listings:2 was originally aired on E ! . [SEP],E !,E !,1,E !,1,-2.33250
[CLS] Open All Hours was originally aired on BBC Two . [SEP],BBC Two,BBC Two,1,BBC Two,1,-0.92041
[CLS] Infinite Challenge was originally aired on Munhwa:3 Broadcasting Corporation . [SEP],Munhwa:3 Broadcasting Corporation,Munhwa:3 Broadcasting Corporation,1,Munhwa:3 Broadcasting Corporation,1,-5.16635
[CLS] Tank Knights Fortress was originally aired on Seoul Broadcasting System . [SEP],Seoul Broadcasting System,Seoul Broadcasting System,1,Seoul Broadcasting System,1,-5.40600
[CLS] International Law was originally aired on CBC Television . [SEP],CBC Television,CBC Television,1,CBC Television,1,-1.89496
[CLS] Professor Pyarelal:4 was originally aired on Zee TV . [SEP],Zee TV,Zee TV,1,Zee TV,1,-3.72063
[CLS] One Way Out was originally aired on Discovery Channel . [SEP],Discovery Channel,Discovery Channel,1,Discovery Channel,1,-1.63600
[CLS] Kenny vs . Spenny:3 was originally aired on Comedy Central . [SEP],Comedy Central,Comedy Central,1,Comedy Central,1,-0.19992
"[CLS] Points East , Points West was originally aired on CBC Television . [SEP]",CBC Television,CBC Television,1,CBC Television,1,-2.50071
[CLS] Ghost Adventures was originally aired on Travel Channel . [SEP],Travel Channel,Travel Channel,1,Travel Channel,1,-4.57353
[CLS] The Secret Saturdays:2 was originally aired on Cartoon Network . [SEP],Cartoon Network,Cartoon Network,1,Cartoon Network,1,-0.74519
[CLS] 9 to 5 was originally aired on American Broadcasting Company . [SEP],American Broadcasting Company,American Broadcasting Company,1,American Broadcasting Company,1,-2.41638
[CLS] We Are Klang was originally aired on BBC Three . [SEP],BBC Three,BBC Three,1,BBC Three,1,-2.86243
[CLS] The Paul Lynde:2 Halloween Special was originally aired on American Broadcasting Company . [SEP],American Broadcasting Company,American Broadcasting Company,1,American Broadcasting Company,1,-2.25448
"[CLS] I Heart You , Pare:2 ! was originally aired on GMA Network . [SEP]",GMA Network,GMA Network,1,GMA Network,1,-2.89489
[CLS] Love Is in the Heir:2 was originally aired on E ! . [SEP],E !,E !,1,E !,1,-2.13810
[CLS] Seven Days was originally aired on UPN:2 . [SEP],UPN:2,UPN:2,1,UPN:2,1,-2.86146
[CLS] Home Shopping Game was originally aired on broadcast syndication:2 . [SEP],broadcast syndication:2,broadcast syndication:2,1,broadcast syndication:2,1,-1.69026
[CLS] Live a Borrowed:3 Life was originally aired on CBC Television . [SEP],CBC Television,CBC Television,1,CBC Television,1,-2.68156
[CLS] TV Offal:2 was originally aired on Channel 4 . [SEP],Channel 4,Channel 4,1,Channel 4,1,-1.25765
[CLS] DanceX:2 was originally aired on BBC One . [SEP],BBC One,BBC One,1,BBC One,1,-3.04862
[CLS] The Shadow Line was originally aired on BBC Two . [SEP],BBC Two,BBC Two,1,BBC Two,1,-0.88165
[CLS] Kids Incorporated was originally aired on broadcast syndication:2 . [SEP],broadcast syndication:2,broadcast syndication:2,1,broadcast syndication:2,1,-1.93626
[CLS] The Mouse and the Monster was originally aired on UPN:2 . [SEP],UPN:2,UPN:2,1,UPN:2,1,-2.30009
[CLS] The Adventures of Abney:2 & Teal:2 was originally aired on CBeebies:3 . [SEP],CBeebies:3,CBeebies:3,1,CBeebies:3,1,-0.65747
[CLS] Bowling Headliners:3 was originally aired on DuMont:3 Television Network . [SEP],DuMont:3 Television Network,DuMont:3 Television Network,1,DuMont:3 Television Network,1,-1.35909
[CLS] Cold Blood Warm:2 Heart was originally aired on TVB Jade . [SEP],TVB Jade,TVB Jade,1,TVB Jade,1,-3.34888
[CLS] 1 For 3 was originally aired on GMA Network . [SEP],GMA Network,GMA Network,1,GMA Network,1,-3.59332
[CLS] La Granja:2 ( Spain ) was originally aired on Telecinco:3 . [SEP],Telecinco:3,Telecinco:3,1,Telecinco:3,1,-0.02587
[CLS] Message from Space : Galactic:2 Wars was originally aired on TV Asahi . [SEP],TV Asahi,TV Asahi,1,TV Asahi,1,-2.78411
[CLS] From a Bird ' s Eye View was originally aired on Associated Television . [SEP],Associated Television,Associated Television,1,Associated Television,1,-4.15176
[CLS] Buffy the Vampire Slayer was originally aired on UPN:2 . [SEP],UPN:2,UPN:2,1,UPN:2,1,-1.87515
[CLS] The Other Me was originally aired on Disney Channel . [SEP],Disney Channel,Disney Channel,1,Disney Channel,1,-1.53511
[CLS] Croc:2 Files was originally aired on Animal Planet . [SEP],Animal Planet,Animal Planet,1,Animal Planet,1,-1.80931
[CLS] Diplomatic:2 Passport:2 was originally aired on CBC Television . [SEP],CBC Television,CBC Television,1,CBC Television,1,-2.27343
[CLS] BraveStarr:4 was originally aired on broadcast syndication:2 . [SEP],broadcast syndication:2,broadcast syndication:2,1,broadcast syndication:2,1,-2.10102
[CLS] Tagesschau:3 was originally aired on Das Erste . [SEP],Das Erste,Das Erste,1,Das Erste,1,-1.43007
[CLS] Bom Dia Brasil was originally aired on Rede Globo . [SEP],Rede Globo,Rede Globo,1,Rede Globo,1,-0.62788
[CLS] Going Ape:2 was originally aired on Animal Planet . [SEP],Animal Planet,Animal Planet,1,Animal Planet,1,-1.93341
