sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] The headquarter:3 of The Soufflet:3 Group is in Nogent:2 - sur - Seine . [SEP],Nogent:2 - sur - Seine,Nogent:2 - sur - Seine,1,Nogent:2 - sur - Seine,1,-0.17999
[CLS] The headquarter:3 of LSR:2 Group is in Saint Petersburg . [SEP],Saint Petersburg,Saint Petersburg,1,Saint Petersburg,1,-0.64289
[CLS] The headquarter:3 of Forsythe:3 Technology is in Skokie:3 . [SEP],Skokie:3,Skokie:3,1,Skokie:3,1,-2.56294
[CLS] The headquarter:3 of Vojvođanska:5 banka:2 is in Novi Sad . [SEP],Novi Sad,Novi Sad,1,Novi Sad,1,-0.05211
[CLS] The headquarter:3 of Evagoras:3 Paphos:3 is in Paphos:3 . [SEP],Paphos:3,Paphos:3,1,Paphos:3,1,-0.01864
[CLS] The headquarter:3 of Ehime:3 Asahi Television is in Matsuyama:3 . [SEP],Matsuyama:3,Matsuyama:3,1,Matsuyama:3,1,-0.72773
"[CLS] The headquarter:3 of Clube Esportivo:2 Lajeadense:3 is in Lajeado:3 , Rio Grande do Sul . [SEP]","Lajeado:3 , Rio Grande do Sul","Lajeado:3 , Rio Grande do Sul",1,"Lajeado:3 , Rio Grande do Sul",1,-0.83588
[CLS] The headquarter:3 of Pordenone:3 Calcio S . S . D . is in Pordenone:3 . [SEP],Pordenone:3,Pordenone:3,1,Pordenone:3,1,-0.00396
[CLS] The headquarter:3 of Sony Pictures Television is in Culver:2 City . [SEP],Culver:2 City,Culver:2 City,1,Culver:2 City,1,-0.08255
[CLS] The headquarter:3 of Open Society Foundations:2 is in New York City . [SEP],New York City,New York City,1,New York City,1,-0.13311
[CLS] The headquarter:3 of No . 8 Squadron RAF is in RAF Waddington:3 . [SEP],RAF Waddington:3,RAF Waddington:3,1,RAF Waddington:3,1,-0.49374
[CLS] The headquarter:3 of University of Isfahan:2 is in Isfahan:2 . [SEP],Isfahan:2,Isfahan:2,1,Isfahan:2,1,-0.00822
[CLS] The headquarter:3 of HAL:2 Laboratory is in Chiyoda:3 - ku . [SEP],Chiyoda:3 - ku,Chiyoda:3 - ku,1,Chiyoda:3 - ku,1,-1.71036
[CLS] The headquarter:3 of Evros:3 Soufli:3 is in Soufli:3 . [SEP],Soufli:3,Soufli:3,1,Soufli:3,1,-0.03258
