sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Frank Wright was born in Grenada:2 . [SEP],Grenada:2,Grenada:2,1,Grenada:2,1,-2.15386
[CLS] Rusudan:2 Goletiani:3 was born in Sukhumi:3 . [SEP],Sukhumi:3,Sukhumi:3,1,Sukhumi:3,1,-1.90433
[CLS] Krassimira:4 Stoyanova:3 was born in Veliko Tarnovo:2 . [SEP],Veliko Tarnovo:2,Veliko Tarnovo:2,1,Veliko Tarnovo:2,1,-0.40921
[CLS] William M . Stone was born in Jefferson County . [SEP],Jefferson County,Jefferson County,1,Jefferson County,1,-2.45182
[CLS] Isaac Díaz Pardo was born in Santiago de Compostela . [SEP],Santiago de Compostela,Santiago de Compostela,1,Santiago de Compostela,1,-1.43812
[CLS] William Anthony was born in Fort Monmouth . [SEP],Fort Monmouth,Fort Monmouth,1,Fort Monmouth,1,-6.59601
[CLS] Yang Yun was born in Zhuzhou:2 . [SEP],Zhuzhou:2,Zhuzhou:2,1,Zhuzhou:2,1,-2.70523
[CLS] Alexander Adie:2 was born in Childers:2 . [SEP],Childers:2,Childers:2,1,Childers:2,1,-4.56169
[CLS] Zhang Wei was born in Liaoning:3 . [SEP],Liaoning:3,Liaoning:3,1,Liaoning:3,1,-0.28641
[CLS] Dick Kooijman:4 was born in Wijk:2 bij Duurstede:3 . [SEP],Wijk:2 bij Duurstede:3,Wijk:2 bij Duurstede:3,1,Wijk:2 bij Duurstede:3,1,-2.73753
[CLS] Frederico Tavares:2 was born in Estarreja:3 . [SEP],Estarreja:3,Estarreja:3,1,Estarreja:3,1,-6.23994
[CLS] Pauline Crammer:3 was born in Cucq:2 . [SEP],Cucq:2,Cucq:2,1,Cucq:2,1,-9.17934
[CLS] David Simko:2 was born in Clarkston:2 . [SEP],Clarkston:2,Clarkston:2,1,Clarkston:2,1,-5.01520
[CLS] Dagoberto:3 Gilb:2 was born in Los Angeles . [SEP],Los Angeles,Los Angeles,1,Los Angeles,1,-0.13843
[CLS] Hubert Rigney:3 was born in Banagher:3 . [SEP],Banagher:3,Banagher:3,1,Banagher:3,1,-5.64268
[CLS] Nataliya:2 Zolotukhina:4 was born in Kharkiv:4 . [SEP],Kharkiv:4,Kharkiv:4,1,Kharkiv:4,1,-0.29411
