sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Michael Sealy:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.12337
[CLS] Susan Morrow is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.05630
[CLS] David Goldsmith:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.18250
[CLS] Mikkel:2 Aaland:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.23667
[CLS] Jason Berrent:3 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.10453
[CLS] John Murante:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.15848
[CLS] Mahamat:2 Kamoun:3 is [MASK] citizen . [SEP],a,Central African Republic,0,Central African Republic,0,-0.15366
[CLS] Jose M . Covarrubias:4 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.21039
[CLS] Vladimír Sobotka:3 is [MASK] citizen . [SEP],a,Czech Republic,0,Czech Republic,0,-0.36586
[CLS] Thomas McDonell:5 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.10150
[CLS] Paul Crook:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.12400
[CLS] Bob Neal is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.07270
[CLS] Thomas R . Lamont:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.12297
[CLS] Kelly Kaduce:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.12538
[CLS] Grace Byers:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.13357
[CLS] Heleen:2 Mees:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.28784
[CLS] Jaco:2 Erasmus is [MASK] citizen . [SEP],a,South Africa,0,South Africa,0,-0.25012
[CLS] AZ is [MASK] [MASK] [MASK] citizen . [SEP],a S .,United States of America,0,United States of America,0,-0.51400
[CLS] Robert T . Jeschonek:4 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.14089
[CLS] Domenico Monegario:3 is [MASK] citizen . [SEP],a,Republic of Venice,0,Republic of Venice,0,-0.34278
[CLS] Nosson:2 Scherman:3 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.10299
[CLS] Sonny Easley:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.08995
[CLS] Charles William Mayo is [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S,United States of America,0,United States of America,0,-0.15647
[CLS] Al Neuharth:3 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.16869
[CLS] Samuel Cate:2 Prescott is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.12196
[CLS] Edith Hamlin:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.21706
[CLS] Kathleen Higgins is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.07922
[CLS] Michael Cohrs:3 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.15762
[CLS] Joe Bonikowski:3 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.13301
[CLS] Bernice:2 Claire is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.16716
[CLS] Song Sok:2 - ze is [MASK] citizen . [SEP],a,South Korea,0,South Korea,0,-0.17665
[CLS] Muriel Gardiner is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.19938
[CLS] Mary Katharine Ham is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.14229
[CLS] Arthur K . Snyder is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.04965
[CLS] Oscar Zeta Acosta is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.13539
[CLS] David E . Kelley is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.03985
[CLS] Giovanni Pesaro is [MASK] citizen . [SEP],a,Republic of Venice,0,Republic of Venice,0,-0.49505
[CLS] Paul Harris is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.07757
[CLS] Kina is [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a citizen . A,United States of America,0,United States of America,0,-0.61142
[CLS] Choo:2 Soo - hyun:2 is [MASK] citizen . [SEP],a,South Korea,0,South Korea,0,-0.10178
[CLS] Morris Graves is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.07358
[CLS] Clarence Zener:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.07093
[CLS] Mike Caldwell is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.05333
[CLS] Floyd Matthews is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.07546
[CLS] Ralph D . Cornell is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.07157
[CLS] Frederick Bellars:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0,-0.13046
[CLS] Clark Peterson is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.06634
[CLS] Justin Lester is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.06822
[CLS] Judy Eason:2 McIntyre:4 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0,-0.11023
