sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Mission Critical plays [MASK] [MASK] [MASK] music . [SEP],a mix of,adventure game,0,adventure game,0,-0.54015
[CLS] Tribuzy:3 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",heavy metal,0,heavy metal,0,-0.74801
[CLS] Rockman:2 EXE:2 Operate:2 Shooting Star plays [MASK] [MASK] [MASK] [MASK] music . [SEP],The music . The,role - playing video game,0,role - playing video game,0,-1.02133
[CLS] Home and Away : Secrets and the City plays [MASK] [MASK] music . [SEP],"music ,",soap opera,0,soap opera,0,-0.99571
[CLS] Aaron Copland:2 plays [MASK] [MASK] [MASK] music . [SEP],music . plays,symphony:4,0,symphony:4,0,-0.58326
[CLS] This Binary:2 Universe plays [MASK] [MASK] [MASK] music . [SEP],a lot of,trance:2,0,trance:2,0,-0.71296
[CLS] Fire in the Night plays [MASK] [MASK] [MASK] music . [SEP],a mix of,documentary film,0,documentary film,0,-0.63011
[CLS] Chris Ward plays [MASK] [MASK] [MASK] music . [SEP],", plays is",country music,0,country music,0,-0.91304
[CLS] Lovers Lane plays [MASK] [MASK] [MASK] music . [SEP],a mix of,horror film,0,horror film,0,-0.68348
[CLS] Zelda II : The Adventure of Link plays [MASK] [MASK] music . [SEP],rave:2,role - playing video game,0,role - playing video game,0,-0.67949
[CLS] Wizardry:2 VII : Crusaders:3 of the Dark Savant:2 plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,role - playing video game,0,role - playing video game,0,-0.34957
[CLS] An Eye for an Eye plays [MASK] [MASK] music . [SEP],", plays",action film,0,action film,0,-0.60858
[CLS] Less Than Jake plays [MASK] [MASK] [MASK] music . [SEP],", plays the",ska punk,0,ska punk,0,-0.94749
[CLS] Seka:2 Aleksić:3 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",pop - folk,0,pop - folk,0,-1.11504
[CLS] Ralf Hütter:2 plays [MASK] [MASK] [MASK] music . [SEP],an interest in,electronic music,0,electronic music,0,-0.93307
[CLS] Dark Soil:2 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,folktronica:3,0,folktronica:3,0,-0.47108
[CLS] Wolfenstein:2 RPG plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",first - person shooter:2,0,first - person shooter:2,0,-0.83260
[CLS] E - Motion plays [MASK] [MASK] [MASK] music . [SEP],a mix of,puzzle:2 video game,0,puzzle:2 video game,0,-0.70465
[CLS] Lankar:2 of Callisto:2 plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,science fiction,0,science fiction,0,-0.67126
[CLS] Michael Lee Firkins:3 plays [MASK] [MASK] [MASK] music . [SEP],", plays ,",bluegrass:2 music,0,bluegrass:2 music,0,-0.95198
[CLS] Schloss Einstein plays [MASK] [MASK] [MASK] music . [SEP],a variety of,soap opera,0,soap opera,0,-0.49396
[CLS] Ex Machina:2 plays [MASK] [MASK] [MASK] music . [SEP],a mix of,science fiction film,0,science fiction film,0,-0.71585
[CLS] Fort Boyard:2 plays [MASK] [MASK] [MASK] [MASK] music . [SEP],the Fort Boyard:2,game show,0,game show,0,-0.75922
[CLS] The Restaurant plays [MASK] [MASK] [MASK] music . [SEP],. The Restaurant,reality television genre,0,reality television genre,0,-0.61637
[CLS] Xak:2 : The Tower of Gazzel:3 plays [MASK] [MASK] [MASK] music . [SEP],a piece of,role - playing video game,0,role - playing video game,0,-0.64474
[CLS] El Libro de la Tierra Negra plays [MASK] [MASK] [MASK] music . [SEP],"plays , plays",science fiction,0,science fiction,0,-0.80266
[CLS] MegaTraveller:4 1 : The Zhodani:3 Conspiracy:4 plays [MASK] [MASK] [MASK] music . [SEP],plays plays plays,role - playing video game,0,role - playing video game,0,-0.81121
[CLS] Griff:2 the Invisible plays [MASK] [MASK] music . [SEP],", and",comedy - drama,0,comedy - drama,0,-0.85177
[CLS] Fauve:2 ( collective ) plays [MASK] [MASK] [MASK] music . [SEP],a piece of,spoken word,0,spoken word,0,-0.69104
[CLS] Fool ' s Paradise plays [MASK] [MASK] [MASK] music . [SEP],a mix of,romance film,0,romance film,0,-0.45135
