sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Tisias:2 used to communicate:2 in [MASK] [MASK] . [SEP],Tisias:2,Ancient Greek,0,Ancient Greek,0,-0.10464
[CLS] Leyla:2 Zana:2 used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],Leyla:2 Zana:2,Kurdish:2 languages,0,Kurdish:2 languages,0,-1.12831
[CLS] Jan Czeczot:4 used to communicate:2 in [MASK] [MASK] [MASK] . [SEP],the 17th century,Belarusian:2,0,Belarusian:2,0,-0.87368
[CLS] Helîm:4 Yûsiv:3 used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],the early 19th century,Kurdish:2 languages,0,Kurdish:2 languages,0,-0.96060
[CLS] Marcu:2 Biancarelli:2 used to communicate:2 in [MASK] [MASK] [MASK] . [SEP],the living room,Corsican:2,0,Corsican:2,0,-1.57513
[CLS] Gautama:2 Buddha used to communicate:2 in [MASK] [MASK] [MASK] . [SEP],the Goddess:2,Magadhi:3 Prakrit:3,0,Magadhi:3 Prakrit:3,0,-1.09972
[CLS] James R . Ballantyne:3 used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],the late 20th century,Marathi:2,0,Marathi:2,0,-1.19313
[CLS] Vsevolod:4 IV of Kiev used to communicate:2 in [MASK] [MASK] [MASK] . [SEP],the Middle Ages,Old East Slavic,0,Old East Slavic,0,-0.46206
[CLS] Tone Partljič:3 used to communicate:2 in [MASK] [MASK] [MASK] . [SEP],the United States,Slovene:3,0,Slovene:3,0,-0.74692
[CLS] Nurmyrat:3 Saryhanow:4 used to communicate:2 in [MASK] [MASK] [MASK] . [SEP],the Russian Empire,Turkmen:2,0,Turkmen:2,0,-1.28917
[CLS] Makarand:2 Dave used to communicate:2 in [MASK] [MASK] [MASK] . [SEP],Makarand:2 Dave,Gujarati:2,0,Gujarati:2,0,-1.18778
[CLS] Jani:2 Virk:2 used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],Jani:2 Virk:2,Slovene:3,0,Slovene:3,0,-0.88742
[CLS] Rasul:2 Gamzatov:4 used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],the 1920s and 1930s,Avaric:2,0,Avaric:2,0,-1.13596
[CLS] Nelson Mandela used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],a variety of languages,Xhosa:2,0,Xhosa:2,0,-1.06470
[CLS] Iain:2 Lom:2 used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],the late 20th century,Scottish Gaelic,0,Scottish Gaelic,0,-1.32868
[CLS] Sjúrður:4 Skaale:3 used to communicate:2 in [MASK] [MASK] [MASK] [MASK] . [SEP],Sjúrður:4,Faroese:2,0,Faroese:2,0,-0.34535
