sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Museum of Arts and Sciences is located in [MASK] [MASK] [MASK] . [SEP],U . S,Macon:2,0,Macon:2,0,-0.18969
[CLS] Marylebone:3 High Street is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Marylebone:3 High Street,Marylebone:3,0,Marylebone:3,0,-0.08513
[CLS] First Magdalena Massacre is located in [MASK] [MASK] [MASK] . [SEP],First Magdalena Massacre,Magdalena de Kino,0,Magdalena de Kino,0,-0.47145
[CLS] Portrait of a young man with a skull is located in [MASK] [MASK] [MASK] . [SEP],the graveyard:2,National Gallery,0,National Gallery,0,-0.62083
[CLS] King ' s College London is located in [MASK] [MASK] [MASK] . [SEP],Kensington and Chelsea,Central London,0,Central London,0,-0.41947
[CLS] Hutton is located in [MASK] [MASK] [MASK] . [SEP],New York County,Mare Australe:2 quadrangle:3,0,Mare Australe:2 quadrangle:3,0,-0.71049
[CLS] 1959 Grand National is located in [MASK] [MASK] [MASK] . [SEP],1959 Grand National,Aintree:2 Racecourse:2,0,Aintree:2 Racecourse:2,0,-0.05974
[CLS] Battle of Farrukhabad:4 is located in [MASK] [MASK] [MASK] [MASK] . [SEP],Farrukhabad:4,Farrukhabad:4,1,Farrukhabad:4,1,-0.25669
[CLS] Dateland:2 Air Force Auxiliary:3 Field is located in [MASK] [MASK] . [SEP],Dateland:2,Dateland:2,1,Dateland:2,1,-0.01924
[CLS] 2010 Kosovska:3 Mitrovica:3 attack is located in [MASK] [MASK] [MASK] . [SEP],the city centre,North Mitrovica:3,0,North Mitrovica:3,0,-0.85287
[CLS] Africa Centre is located in [MASK] [MASK] . [SEP],Cape Town,Cape Town,1,Cape Town,1,-0.19913
[CLS] Karl G . Jansky:2 Very Large Array:2 is located in [MASK] [MASK] [MASK] . [SEP],U . S,Socorro County,0,Socorro County,0,-0.25374
[CLS] 55th:2 Annual Grammy Awards is located in [MASK] [MASK] [MASK] . [SEP],"Dallas , Texas",Staples:3 Center,0,Staples:3 Center,0,-0.59401
