sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] το Πύλη:3 : Ορθοδοξία:7 / Εορτολόγιο:6 / 28 Ιουνίου είναι μέρος του Ορθοδόξου:8 . [SEP],Ορθοδόξου:8,Ορθοδόξου:8,1,Ορθόδοξο:7 εορτολόγιο:6,0,-0.22384
[CLS] το Πύλη:3 : Ορθοδοξία:7 / Εορτολόγιο:6 / 15 Σεπτεμβρίου είναι μέρος του Ορθοδόξου:8 . [SEP],Ορθοδόξου:8,Ορθοδόξου:8,1,Ορθόδοξο:7 εορτολόγιο:6,0,-0.18096
[CLS] το Γκασερμπρούμ:8 Β΄ είναι μέρος του Καρακορούμ:6 . [SEP],Καρακορούμ:6,Καρακορούμ:6,1,Καρακορούμ:6,1,-2.50712
[CLS] το Τσουάνα:4 γλώσσα είναι μέρος των Μπαντού:4 γλώσσες:5 . [SEP],Μπαντού:4 γλώσσες:5,Μπαντού:4 γλώσσες:5,1,Μπαντού:4 γλώσσες:5,1,-0.96615
[CLS] το Φουερτεβεντούρα:8 είναι μέρος του Κανάριες:4 Νήσοι:4 . [SEP],Κανάριες:4 Νήσοι:4,Κανάριες:4 Νήσοι:4,1,Κανάριες:4 Νήσοι:4,1,-1.58933
[CLS] το Πυί:3 ντε Ντομ:3 είναι μέρος του Μασίφ:5 Σαντράλ:5 . [SEP],Μασίφ:5 Σαντράλ:5,Μασίφ:5 Σαντράλ:5,1,Μασίφ:5 Σαντράλ:5,1,-3.12207
[CLS] το Όθρυς:4 είναι μέρος του Ελληνικής:4 μυθολογίας:5 . [SEP],Ελληνικής:4 μυθολογίας:5,Ελληνικής:4 μυθολογίας:5,1,Ελληνική:4 μυθολογία:5,0,-0.60786
[CLS] το Ξι:2 είναι μέρος του Ελληνικό:2 αλφάβητου:6 . [SEP],Ελληνικό:2 αλφάβητου:6,Ελληνικό:2 αλφάβητου:6,1,Ελληνικό:2 αλφάβητο:6,0,-0.72525
[CLS] το Δίσεκτο:5 έτος είναι μέρος του Γρηγοριανοί:6 . [SEP],Γρηγοριανοί:6,Γρηγοριανοί:6,1,Γρηγοριανό:5 ημερολόγιο:5,0,-2.13036
[CLS] το Βαλχάλλα:6 είναι μέρος του σκανδιναβικής:7 μυθολογίας:5 . [SEP],σκανδιναβικής:7 μυθολογίας:5,σκανδιναβικής:7 μυθολογίας:5,1,σκανδιναβική:7 μυθολογία:5,0,-0.38776
[CLS] το Λευϊτικό:5 είναι μέρος του Αγία:2 Γραφής:3 . [SEP],Αγία:2 Γραφής:3,Αγία:2 Γραφής:3,1,Αγία:2 Γραφή:3,0,-2.22679
[CLS] το Γουέλσεϊ:6 είναι μέρος του Σέτλαντ:5 . [SEP],Σέτλαντ:5,Σέτλαντ:5,1,Σέτλαντ:5,1,-2.25450
[CLS] το STS - 129 είναι μέρος του πρόγραμμα:2 Διαστημικών:4 Λεωφορείων:6 . [SEP],πρόγραμμα:2 Διαστημικών:4 Λεωφορείων:6,πρόγραμμα:2 Διαστημικών:4 Λεωφορείων:6,1,πρόγραμμα:2 Διαστημικών:4 Λεωφορείων:6,1,-0.63204
