sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] το Είμαστε:5 Διεφθαρμένοι:9 ; βραβεύτηκε:4 με Όσκαρ:4 Καλύτερου:6 Διασκευασμένου:8 Σεναρίου:3 . [SEP],Όσκαρ:4 Καλύτερου:6 Διασκευασμένου:8 Σεναρίου:3,Όσκαρ:4 Καλύτερου:6 Διασκευασμένου:8 Σεναρίου:3,1,Όσκαρ:4 Καλύτερου:6 Διασκευασμένου:8 Σεναρίου:3,1,-0.19575
[CLS] ο Τζιν:3 Χάκμαν:4 βραβεύτηκε:4 με Όσκαρ:4 Α ' Ανδρικού:3 Ρόλου:2 . [SEP],Όσκαρ:4 Α ' Ανδρικού:3 Ρόλου:2,Όσκαρ:4 Α ' Ανδρικού:3 Ρόλου:2,1,Όσκαρ:4 Α ' Ανδρικού:3 Ρόλου:2,1,-0.31436
[CLS] η Έιμι:4 Άνταμς:4 βραβεύτηκε:4 με Χρυσές:5 Σφαίρες:5 . [SEP],Χρυσές:5 Σφαίρες:5,Χρυσές:5 Σφαίρες:5,1,Χρυσές:5 Σφαίρες:5,1,-0.80266
[CLS] το Μαθήματα:4 Πιάνου:3 βραβεύτηκε:4 με Όσκαρ:4 Καλύτερου:6 Πρωτότυπου:7 Σεναρίου:3 . [SEP],Όσκαρ:4 Καλύτερου:6 Πρωτότυπου:7 Σεναρίου:3,Όσκαρ:4 Καλύτερου:6 Πρωτότυπου:7 Σεναρίου:3,1,Όσκαρ:4 Καλύτερου:6 Πρωτότυπου:7 Σεναρίου:3,1,-0.21475
[CLS] ο Νικολάι:5 Μπάσκοφ:5 βραβεύτηκε:4 με Καλλιτέχνης:6 του Λαού:3 της Ρωσίας:2 . [SEP],Καλλιτέχνης:6 του Λαού:3 της Ρωσίας:2,Καλλιτέχνης:6 του Λαού:3 της Ρωσίας:2,1,Καλλιτέχνης:6 του Λαού:3 της Ρωσίας:2,1,-0.28057
[CLS] ο Φρέντερικ:6 Σέιλου:4 βραβεύτηκε:4 με Τάγμα:3 Διακεκριμένης:7 Υπηρεσίας:5 . [SEP],Τάγμα:3 Διακεκριμένης:7 Υπηρεσίας:5,Τάγμα:3 Διακεκριμένης:7 Υπηρεσίας:5,1,Τάγμα:3 Διακεκριμένης:7 Υπηρεσίας:5,1,-0.24691
[CLS] η Ρενέ:3 Ζελβέγκερ:6 βραβεύτηκε:4 με Όσκαρ:4 Β ' Γυναικείου:5 Ρόλου:2 . [SEP],Όσκαρ:4 Β ' Γυναικείου:5 Ρόλου:2,Όσκαρ:4 Β ' Γυναικείου:5 Ρόλου:2,1,Όσκαρ:4 Β ' Γυναικείου:5 Ρόλου:2,1,-0.28489
[CLS] ο Μιχαήλ:4 Μπαρίσνικοφ:8 βραβεύτηκε:4 με Βραβεία:4 Έμμυ:4 . [SEP],Βραβεία:4 Έμμυ:4,Βραβεία:4 Έμμυ:4,1,Βραβεία:4 Έμμυ:4,1,-1.12979
[CLS] ο Μάνφρεντ:6 Νόβακ:4 βραβεύτηκε:4 με Ότο:2 Χαν:2 Μετάλλιο:3 Ειρήνης:4 . [SEP],Ότο:2 Χαν:2 Μετάλλιο:3 Ειρήνης:4,Ότο:2 Χαν:2 Μετάλλιο:3 Ειρήνης:4,1,Ότο:2 Χαν:2 Μετάλλιο:3 Ειρήνης:4,1,-2.51366
[CLS] η Ανν:2 Β . Κόουτς:4 βραβεύτηκε:4 με Βραβείο:2 Μέλους:3 Βρετανικής:5 Ακαδημίας:4 Κινηματογράφου:8 . [SEP],Βραβείο:2 Μέλους:3 Βρετανικής:5 Ακαδημίας:4 Κινηματογράφου:8,Βραβείο:2 Μέλους:3 Βρετανικής:5 Ακαδημίας:4 Κινηματογράφου:8,1,Βραβείο:2 Μέλους:3 Βρετανικής:5 Ακαδημίας:4 Κινηματογράφου:8,1,-0.68849
[CLS] το Χωρίς:4 Μέτρο:3 βραβεύτηκε:4 με Όσκαρ:4 καλύτερου:6 μοντάζ:4 . [SEP],Όσκαρ:4 καλύτερου:6 μοντάζ:4,Όσκαρ:4 καλύτερου:6 μοντάζ:4,1,Όσκαρ:4 καλύτερου:6 μοντάζ:4,1,-0.72403
[CLS] το Ένας:2 χωρισμός:4 βραβεύτηκε:4 με Χρυσή:4 Άρκτος:3 . [SEP],Χρυσή:4 Άρκτος:3,Χρυσή:4 Άρκτος:3,1,Χρυσή:4 Άρκτος:3,1,-2.49252
[CLS] ο Ασγκάρ:5 Φαραντί:5 βραβεύτηκε:4 με Χρυσή:4 Σφαίρα:5 καλύτερης:5 ξενόγλωσσης:8 ταινίας:2 . [SEP],Χρυσή:4 Σφαίρα:5 καλύτερης:5 ξενόγλωσσης:8 ταινίας:2,Χρυσή:4 Σφαίρα:5 καλύτερης:5 ξενόγλωσσης:8 ταινίας:2,1,Χρυσή:4 Σφαίρα:5 καλύτερης:5 ξενόγλωσσης:8 ταινίας:2,1,-0.40976
[CLS] η Αλίκη:3 Διπλαράκου:7 βραβεύτηκε:4 με Μις:2 Ευρώπη . [SEP],Μις:2 Ευρώπη,Μις:2 Ευρώπη,1,Μις:2 Ευρώπη,1,-8.01074
