sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] το Lord ' s ανήκει στο Μάρλεμπoν:8 Κρίκετ:5 Κλαμπ:4 . [SEP],Μάρλεμπoν:8 Κρίκετ:5 Κλαμπ:4,Μάρλεμπoν:8 Κρίκετ:5 Κλαμπ:4,1,Μάρλεμπoν:8 Κρίκετ:5 Κλαμπ:4,1,-2.94363
[CLS] το Columbia Records ανήκει στο Sony Music . [SEP],Sony Music,Sony Music,1,Sony Music,1,-0.93444
[CLS] το Bentley ανήκει στο Όμιλος:4 Volkswagen . [SEP],Όμιλος:4 Volkswagen,Όμιλος:4 Volkswagen,1,Όμιλος:4 Volkswagen,1,-3.00040
[CLS] το Κρέιβεν:6 Κότατζ:5 ανήκει στο Φούλαμ:4 . [SEP],Φούλαμ:4,Φούλαμ:4,1,Φούλαμ:4 ΦΚ:2,0,-4.08662
[CLS] το The Walt Disney Company ανήκει στην Λορίν:5 φάουε:4 . [SEP],Λορίν:5 φάουε:4,Λορίν:5 φάουε:4,1,Λορίν:5 Πάουελ:4 Τζομπς:6,0,-2.66489
[CLS] το Mobil:2 ανήκει στο ExxonMobil:4 . [SEP],ExxonMobil:4,ExxonMobil:4,1,ExxonMobil:4,1,-0.03086
[CLS] το Ferrari ανήκει στο Fiat S . p . A . . [SEP],Fiat S . p . A .,Fiat S . p . A .,1,Fiat S . p . A .,1,-1.31622
[CLS] το National Geographic ανήκει στο National Geographic Society . [SEP],National Geographic Society,National Geographic Society,1,National Geographic Society,1,-0.88638
[CLS] το Φορτέτζα:6 ανήκει στο Βενετική:3 Δημοκρατία:2 . [SEP],Βενετική:3 Δημοκρατία:2,Βενετική:3 Δημοκρατία:2,1,Βενετική:3 Δημοκρατία:2,1,-0.24835
[CLS] το Docklands:2 Light Railway ανήκει στο Συγκοινωνίε:7 . [SEP],Συγκοινωνίε:7,Συγκοινωνίε:7,1,Συγκοινωνίες:6 για το Λονδίνο:4,0,-2.90788
