sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] ο Κλοβίς:4 Κορνιγιάκ:7 μιλούσε:3 Γαλλικά:4 . [SEP],Γαλλικά:4,Γαλλικά:4,1,Γαλλικά:4,1,-1.16641
[CLS] ο Μάκης:3 Τριανταφυλλόπουλος:8 μιλούσε:3 Ελληνικά:4 . [SEP],Ελληνικά:4,Ελληνικά:4,1,Ελληνικά:4,1,-0.47268
[CLS] ο Σαβέριο:5 Μερκαντάντε:6 μιλούσε:3 Ιταλικά:3 . [SEP],Ιταλικά:3,Ιταλικά:3,1,Ιταλικά:3,1,-1.71936
[CLS] η Μαρία Μόντι:3 μιλούσε:3 Ιταλικά:3 . [SEP],Ιταλικά:3,Ιταλικά:3,1,Ιταλικά:3,1,-1.46515
[CLS] ο Ρομπέρ:5 Χοσεΐν:5 μιλούσε:3 Γαλλικά:4 . [SEP],Γαλλικά:4,Γαλλικά:4,1,Γαλλικά:4,1,-1.11851
[CLS] ο Πάβλο:4 Σκοροπάντσκι:8 μιλούσε:3 Ουκρανικά:5 . [SEP],Ουκρανικά:5,Ουκρανικά:5,1,Ουκρανικά:5,1,-0.81810
[CLS] ο Φέλιξ:4 Ντζερζίνσκι:9 μιλούσε:3 Ρωσικά:3 . [SEP],Ρωσικά:3,Ρωσικά:3,1,Ρωσικά:3,1,-1.00349
[CLS] ο Ντέιβιντ:7 Μορέλ:5 μιλούσε:3 Αγγλικά:2 . [SEP],Αγγλικά:2,Αγγλικά:2,1,Αγγλικά:2,1,-3.40127
[CLS] ο Τζον:3 Λεγκιζάμο:7 μιλούσε:3 Ισπανικά:4 . [SEP],Ισπανικά:4,Ισπανικά:4,1,Ισπανικά:4,1,-1.42361
[CLS] ο Τζιρόλαμο:6 Φρακαστόρο:5 μιλούσε:3 λατινική:4 γλώσσα . [SEP],λατινική:4 γλώσσα,λατινική:4 γλώσσα,1,λατινική:4 γλώσσα,1,-0.06886
[CLS] ο Ραϊμόντο:6 Μοντεκουκόλι:7 μιλούσε:3 Ιταλικά:3 . [SEP],Ιταλικά:3,Ιταλικά:3,1,Ιταλικά:3,1,-1.44395
[CLS] ο Κάρλο:4 Λέβι:4 μιλούσε:3 Ιταλικά:3 . [SEP],Ιταλικά:3,Ιταλικά:3,1,Ιταλικά:3,1,-1.44652
[CLS] ο Σάμιουελ:5 Γκόλντγουϊν:7 μιλούσε:3 Αγγλικά:2 . [SEP],Αγγλικά:2,Αγγλικά:2,1,Αγγλικά:2,1,-3.26175
[CLS] ο Μάιλς:4 Ντέιβις:6 μιλούσε:3 Αγγλικά:2 . [SEP],Αγγλικά:2,Αγγλικά:2,1,Αγγλικά:2,1,-3.59632
[CLS] η Ιρένα:3 Ποναρόσκου:6 μιλούσε:3 Ρωσικά:3 . [SEP],Ρωσικά:3,Ρωσικά:3,1,Ρωσικά:3,1,-1.38486
[CLS] ο Ραμόν:4 ντε λα:2 Σάγκρα:4 μιλούσε:3 Ισπανικά:4 . [SEP],Ισπανικά:4,Ισπανικά:4,1,Ισπανικά:4,1,-1.45648
[CLS] ο Μπενίτο:5 Στεφανέλι:6 μιλούσε:3 Ιταλικά:3 . [SEP],Ιταλικά:3,Ιταλικά:3,1,Ιταλικά:3,1,-1.64257
[CLS] ο Κωνσταντίνος:5 Γεράκης:3 μιλούσε:3 Γαλλικά:4 . [SEP],Γαλλικά:4,Γαλλικά:4,1,Γαλλικά:4,1,-0.97253
[CLS] ο Ευγένιος:5 Παπαδόπουλος:6 μιλούσε:3 Ελληνικά:4 . [SEP],Ελληνικά:4,Ελληνικά:4,1,Ελληνικά:4,1,-0.47939
[CLS] ο Φρανθίσκο:6 Γκερέρο:5 μιλούσε:3 Ισπανικά:4 . [SEP],Ισπανικά:4,Ισπανικά:4,1,Ισπανικά:4,1,-1.55834
[CLS] ο Αλεξάντρ:6 Αντρέγιεφ:8 μιλούσε:3 Ρωσικά:3 . [SEP],Ρωσικά:3,Ρωσικά:3,1,Ρωσικά:3,1,-1.09629
[CLS] οι Ίμρε:4 Κέρτες:3 μιλούσε:3 Ουγγρικά:5 . [SEP],Ουγγρικά:5,Ουγγρικά:5,1,Ουγγρικά:5,1,-1.93731
[CLS] η Γιόκο:4 Όνο:2 μιλούσε:3 Αγγλικά:2 . [SEP],Αγγλικά:2,Αγγλικά:2,1,Αγγλικά:2,1,-4.45694
[CLS] ο Αντόνιο:3 Κασέσε:5 μιλούσε:3 Ιταλικά:3 . [SEP],Ιταλικά:3,Ιταλικά:3,1,Ιταλικά:3,1,-1.60522
[CLS] τα Τριστάν:4 Τζαρά:3 μιλούσε:3 Ρουμανικά:4 . [SEP],Ρουμανικά:4,Ρουμανικά:4,1,Ρουμανικά:4,1,-0.51096
[CLS] ο Τζορτζ:5 Κραμπ:4 μιλούσε:3 Αγγλικά:2 . [SEP],Αγγλικά:2,Αγγλικά:2,1,Αγγλικά:2,1,-3.03757
[CLS] ο Μιχαήλ:4 Πορέτσενκοφ:9 μιλούσε:3 Ρωσικά:3 . [SEP],Ρωσικά:3,Ρωσικά:3,1,Ρωσικά:3,1,-1.25816
[CLS] η Σοράγια:4 Εσφαντιάρι:6 - Μπαχτιάρι:5 μιλούσε:3 Γαλλικά:4 . [SEP],Γαλλικά:4,Γαλλικά:4,1,Γαλλικά:4,1,-1.13457
[CLS] ο Όσκαρ:4 Νίεμαϊερ:6 μιλούσε:3 Πορτογαλικά:6 . [SEP],Πορτογαλικά:6,Πορτογαλικά:6,1,Πορτογαλικά:6,1,-1.17582
[CLS] η Βικτόρια:5 ντελς:3 Άνχελς:5 μιλούσε:3 Ισπανικά:4 . [SEP],Ισπανικά:4,Ισπανικά:4,1,Ισπανικά:4,1,-1.25799
