sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Η έδρα του Διεθνή:5 είναι στο Γενεύη:5 . [SEP],Γενεύη:5,Γενεύη:5,1,Γενεύη:5,1,-1.40945
[CLS] Η έδρα του Ευαγόρας:5 Πάφου:3 είναι στο Πάφο:3 . [SEP],Πάφο:3,Πάφο:3,1,Πάφος:3,0,-1.30315
[CLS] Η έδρα του Open Society Foundations:2 είναι στο Νέα Υόρκη:4 . [SEP],Νέα Υόρκη:4,Νέα Υόρκη:4,1,Νέα Υόρκη:4,1,-0.02874
[CLS] Η έδρα του Έβρος:3 Σουφλίου:4 είναι στο Σουφλί:5 Έβρου:3 . [SEP],Σουφλί:5 Έβρου:3,Σουφλί:5 Έβρου:3,1,Σουφλί:5 Έβρου:3,1,-0.45106
[CLS] Η έδρα του Μακάμπι:6 Νετάνιας:5 είναι στο Νετάνια:4 . [SEP],Νετάνια:4,Νετάνια:4,1,Νετάνια:4,1,-0.01669
[CLS] Η έδρα του Χριστιανική:5 Αδελφότητα:5 Νέων:2 είναι στο Γενεύη:5 . [SEP],Γενεύη:5,Γενεύη:5,1,Γενεύη:5,1,-1.67176
[CLS] Η έδρα του Βελέζ:4 Μόσταρ:4 είναι στο Μόσταρ:4 . [SEP],Μόσταρ:4,Μόσταρ:4,1,Μόσταρ:4,1,-0.01424
[CLS] Η έδρα του Τότεναμ:5 Χότσπερ:6 είναι στο Λονδίνο:4 . [SEP],Λονδίνο:4,Λονδίνο:4,1,Λονδίνο:4,1,-0.08464
[CLS] Η έδρα του Κεντρική:3 Τράπίας:4 είναι στο Μόσχα:4 . [SEP],Μόσχα:4,Μόσχα:4,1,Μόσχα:4,1,-0.27479
[CLS] Η έδρα του Τάγμα:3 Οράγγη:4 είναι στο Μπέλφαστ:7 . [SEP],Μπέλφαστ:7,Μπέλφαστ:7,1,Μπέλφαστ:7,1,-1.43941
[CLS] Η έδρα του Μπόκα:4 Τζούνιορος:5 είναι στις Μπουένος:4 Άιρες:3 . [SEP],Μπουένος:4 Άιρες:3,Μπουένος:4 Άιρες:3,1,Μπουένος:4 Άιρες:3,1,-1.46618
[CLS] Η έδρα του Άκρινγκκκτον:8 Στάνλεο:5 είναι στο Άκρινγκτον:6 . [SEP],Άκρινγκτον:6,Άκρινγκτον:6,1,Άκρινγκτον:6,1,-0.20008
[CLS] Η έδρα του ΡΣΚ:3 Άντερλεχτ:6 είναι στο Άντερλεχτ:6 . [SEP],Άντερλεχτ:6,Άντερλεχτ:6,1,Άντερλεχτ:6,1,-0.00307
[CLS] Η έδρα του Δήμος:2 Κστιαίας:4 είναι στο Ιστιαία:4 Εύβοια:4 . [SEP],Ιστιαία:4 Εύβοια:4,Ιστιαία:4 Εύβοια:4,1,Ιστιαία:4 Εύβοιας:5,0,-2.48502
[CLS] Η έδρα του Siemens είναι στο Βερολίνο:5 . [SEP],Βερολίνο:5,Βερολίνο:5,1,Βερολίνο:5,1,-0.33268
[CLS] Η έδρα του Fairfield Shipbuilding:2 and Engineering Company είναι στο Γκόβαν:3 . [SEP],Γκόβαν:3,Γκόβαν:3,1,Γκόβαν:3,1,-4.54520
[CLS] Η έδρα του Ένωση Επαγγελματιών:8 Αντισφαιριστών:7 είναι στο Λονδίνο:4 . [SEP],Λονδίνο:4,Λονδίνο:4,1,Λονδίνο:4,1,-0.14665
[CLS] Η έδρα του Τιμ:3 Ουέλλινγκτον:8 είναι στο Ουέλλινγκτον:8 . [SEP],Ουέλλινγκτον:8,Ουέλλινγκτον:8,1,Ουέλλινγκτον:8,1,-0.00089
[CLS] Η έδρα του Στίβενεϊτρυ:9 είναι στο Στίβενεϊτζ:8 . [SEP],Στίβενεϊτζ:8,Στίβενεϊτζ:8,1,Στίβενεϊτζ:8,1,-0.63255
[CLS] Η έδρα του Χάρτλπουλ:6 Γιουνάιτεντ:6 είναι στο Χάρτλπουλ:6 . [SEP],Χάρτλπουλ:6,Χάρτλπουλ:6,1,Χάρτλπουλ:6,1,-0.00475
[CLS] Η έδρα του Μουσείο:3 Σταίντελ:4 είναι στο Φραγκφούρτη:7 . [SEP],Φραγκφούρτη:7,Φραγκφούρτη:7,1,Φραγκφούρτη:7,1,-1.40788
[CLS] Η έδρα του Γκουαντζού:7 Εβεργκράντε:7 Φ . Κ . είναι στο Κουανγτσόου:7 . [SEP],Κουανγτσόου:7,Κουανγτσόου:7,1,Κουανγκτσόου:7,0,-3.72699
[CLS] Η έδρα του ΚΟΥΚΑ:5 είναι στο Άουγκσμπουργκ:8 . [SEP],Άουγκσμπουργκ:8,Άουγκσμπουργκ:8,1,Άουγκσμπουργκ:8,1,-2.01321
[CLS] Η έδρα του Πολυτεχνικός:8 ταταλωνίας:4 είναι στο Βαρκελώνη:6 . [SEP],Βαρκελώνη:6,Βαρκελώνη:6,1,Βαρκελώνη:6,1,-0.66331
[CLS] Η έδρα του Οργανισμός:5 του ευρωπαϊκού:7 GNSS:3 είναι στο Πράγα:3 . [SEP],Πράγα:3,Πράγα:3,1,Πράγα:3,1,-1.18651
[CLS] Η έδρα του Πανναυπλιακός:7 - Ηρακλής:4 Γ . Σ . είναι στο Ναύπλιο:5 . [SEP],Ναύπλιο:5,Ναύπλιο:5,1,Ναύπλιο:5,1,-0.45206
[CLS] Η έδρα του κρατικό:3 πανεπιστήμιο:7 του Ομσκ:4 είναι στο Ομσκ:4 . [SEP],Ομσκ:4,Ομσκ:4,1,Ομσκ:4,1,-0.02068
[CLS] Η έδρα του 4 . 25 είναι στο Πιονγιάνγκ:7 . [SEP],Πιονγιάνγκ:7,Πιονγιάνγκ:7,1,Πιονγιάνγκ:7,1,-2.09797
[CLS] Η έδρα του Κεντρική:3 Τράπεζα:4 του Αζερμπαϊτζάν:9 είναι στο Μπακού:3 . [SEP],Μπακού:3,Μπακού:3,1,Μπακού:3,1,-1.99447
[CLS] Η έδρα του Όκλαντ:4 Σίτι:3 ΦΚ:2 είναι στο Ώκλαντ:4 . [SEP],Ώκλαντ:4,Ώκλαντ:4,1,Ώκλαντ:4,1,-1.25895
[CLS] Η έδρα του Γκράμιν:4 είναι στο Μπανγκλαντέ:7 . [SEP],Μπανγκλαντέ:7,Μπανγκλαντέ:7,1,Μπανγκλαντές:6,0,-1.84695
[CLS] Η έδρα του Άρης:2 Λεμεσού:5 ( ποδόσφαιρο:8 ) είναι στο Λεμεσό:4 . [SEP],Λεμεσό:4,Λεμεσό:4,1,Λεμεσός:5,0,-0.08275
[CLS] Η έδρα του Κομεκόν:5 είναι στο Μόσχα:4 . [SEP],Μόσχα:4,Μόσχα:4,1,Μόσχα:4,1,-0.30553
[CLS] Η έδρα του Πανελευσινιακός:8 Α . Ο . είναι στο Ελευσίνα:5 . [SEP],Ελευσίνα:5,Ελευσίνα:5,1,Ελευσίνα:5,1,-2.09226
[CLS] Η έδρα του Μάντοβα:4 είναι στο Μάντοβα:4 . [SEP],Μάντοβα:4,Μάντοβα:4,1,Μάντοβα:4,1,-0.01833
[CLS] Η έδρα του El Al είναι στο Διεθνές:5 Αεροδρόμιο:6 Μπεν:3 Γκουριόν:5 . [SEP],Διεθνές:5 Αεροδρόμιο:6 Μπεν:3 Γκουριόν:5,Διεθνές:5 Αεροδρόμιο:6 Μπεν:3 Γκουριόν:5,1,Διεθνές:5 Αεροδρόμιο:6 Μπεν:3 Γκουριόν:5,1,-0.59833
[CLS] Η έδρα του Δήμος:2 Αναργύρωτού:8 είναι στο Άνιοι:3 Ανάριυρος:4 Αττική:3 . [SEP],Άνιοι:3 Ανάριυρος:4 Αττική:3,Άνιοι:3 Ανάριυρος:4 Αττική:3,1,Άγιοι:3 Ανάργυροι:6 Αττικής:3,0,-5.91477
[CLS] Η έδρα του Πανεπιστήμιο τπολόνιας:5 είναι στο Μπολόνια:4 . [SEP],Μπολόνια:4,Μπολόνια:4,1,Μπολόνια:4,1,-1.87093
[CLS] Η έδρα του Καλένθιας:7 είναι στο Επασχία:4 Παλένθια:6 . [SEP],Επασχία:4 Παλένθια:6,Επασχία:4 Παλένθια:6,1,Επασχία:4 της Παλένθια:6,0,-3.35153
[CLS] Η έδρα του Νιούκασλ:6 Γιουνάιτεντ:6 είναι στο Νιούκασλ:6 . [SEP],Νιούκασλ:6,Νιούκασλ:6,1,Νιούκασλ:6,1,-0.00233
[CLS] Η έδρα του Logica:2 είναι στο Λονδίνο:4 . [SEP],Λονδίνο:4,Λονδίνο:4,1,Λονδίνο:4,1,-0.12961
[CLS] Η έδρα του Δήμος:2 Σφακίων:5 είναι στο Χώρα:2 Σφακίων:5 Χανίων:3 . [SEP],Χώρα:2 Σφακίων:5 Χανίων:3,Χώρα:2 Σφακίων:5 Χανίων:3,1,Χώρα:2 Σφακίων:5 Χανίων:3,1,-1.28417
[CLS] Η έδρα του Universal Music Group είναι στο Σάντα:2 Μόνικα:4 . [SEP],Σάντα:2 Μόνικα:4,Σάντα:2 Μόνικα:4,1,Σάντα:2 Μόνικα:4,1,-0.89272
