sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] ο Μαχαμάτ:5 Καμούν:4 είναι Κεντροαφρικανική:8 Δημοκρατία:2 πολίτης:5 . [SEP],Κεντροαφρικανική:8 Δημοκρατία:2,Κεντροαφρικανική:8 Δημοκρατία:2,1,Κεντροαφρικανική:8 Δημοκρατία:2,1,-0.32740
[CLS] ο Τόμας:4 ΜακΝτόνελ:7 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.13922
[CLS] ο Ντομένικο:6 Μονεγκάριο:5 είναι Βενετική:3 Δημοκρατία:2 πολίτης:5 . [SEP],Βενετική:3 Δημοκρατία:2,Βενετική:3 Δημοκρατία:2,1,Βενετική:3 Δημοκρατία:2,1,-0.29889
[CLS] ο Ντέιβιντ:7 Κέλλεϊ:5 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.11209
[CLS] ο Τζοβάνι:6 Πέζαρο:4 είναι Βενετική:3 Δημοκρατία:2 πολίτης:5 . [SEP],Βενετική:3 Δημοκρατία:2,Βενετική:3 Δημοκρατία:2,1,Βενετική:3 Δημοκρατία:2,1,-0.25145
[CLS] ο Ζαν:2 Τινγκουελί:6 είναι Ελβετία:5 πολίτης:5 . [SEP],Ελβετία:5,Ελβετία:5,1,Ελβετία:5,1,-2.35332
[CLS] ο Ραμόν:4 Κάστρο:3 Χιχόν:4 είναι Εκουαδόρ:7 πολίτης:5 . [SEP],Εκουαδόρ:7,Εκουαδόρ:7,1,Εκουαδόρ:7,1,-3.39918
[CLS] ο Αντρέας:4 Μακρής:5 είναι Κύπρος:4 πολίτης:5 . [SEP],Κύπρος:4,Κύπρος:4,1,Κύπρος:4,1,-1.03730
[CLS] ο Σελίμ:4 Α΄ είναι Οθωμανική:4 Αυτοκρατορία:7 πολίτης:5 . [SEP],Οθωμανική:4 Αυτοκρατορία:7,Οθωμανική:4 Αυτοκρατορία:7,1,Οθωμανική:4 Αυτοκρατορία:7,1,-0.22675
[CLS] ο Γιόχαν:4 Στράους:4 ο νεότερος:4 είναι Αυστρία:4 πολίτης:5 . [SEP],Αυστρία:4,Αυστρία:4,1,Αυστρία:4,1,-1.10346
[CLS] η Ίνγκεμποργκ:8 Έρικσνταττερ:7 της Σουηδίας:4 είναι Σουηδία:4 πολίτης:5 . [SEP],Σουηδία:4,Σουηδία:4,1,Σουηδία:4,1,-0.44018
[CLS] ο Ζέιν:3 Ουλντ:4 Ζεϊντάν:5 είναι Μαυριτανία:6 πολίτης:5 . [SEP],Μαυριτανία:6,Μαυριτανία:6,1,Μαυριτανία:6,1,-2.03052
[CLS] ο Τζόζεφ:5 Σμιθ:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.13507
[CLS] ο Μίλτον:4 Αμπράμοβιτς:8 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.15408
[CLS] ο Ηράκλειος:5 είναι Βυζαντινή:5 Αυτοκρατορία:7 πολίτης:5 . [SEP],Βυζαντινή:5 Αυτοκρατορία:7,Βυζαντινή:5 Αυτοκρατορία:7,1,Βυζαντινή:5 Αυτοκρατορία:7,1,-0.26625
[CLS] ο Ριντ:3 Χάντλεϋ:5 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.16294
[CLS] ο Μίρκο:4 Μαριάνοβιτς:7 είναι Σερβία:3 πολίτης:5 . [SEP],Σερβία:3,Σερβία:3,1,Σερβία:3,1,-1.16434
[CLS] ο Τζάστιν:5 Τζάκσον:5 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.11165
[CLS] ο Κάζιμιερτζ:9 Μοτσάρσκι:8 είναι Πολωνία:4 πολίτης:5 . [SEP],Πολωνία:4,Πολωνία:4,1,Πολωνία:4,1,-1.24391
[CLS] ο Φαζλούλ:6 Χακ:3 είναι Μπανγκλαντές:6 πολίτης:5 . [SEP],Μπανγκλαντές:6,Μπανγκλαντές:6,1,Μπανγκλαντές:6,1,-1.09447
[CLS] ο Μάριο:2 Κουόμο:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.19115
[CLS] ο Φριντενσράιχ:8 Χουντερτβάσερ:8 είναι Αυστρία:4 πολίτης:5 . [SEP],Αυστρία:4,Αυστρία:4,1,Αυστρία:4,1,-1.31507
[CLS] η Μεγκαβάτι:6 Σουκαρνοπούτρι:9 είναι Ινδονησία:5 πολίτης:5 . [SEP],Ινδονησία:5,Ινδονησία:5,1,Ινδονησία:5,1,-1.31888
[CLS] η Κίρστεν:5 Μουνκ:3 είναι Δανία:3 πολίτης:5 . [SEP],Δανία:3,Δανία:3,1,Δανία:3,1,-1.96313
[CLS] ο Μπιλ:3 Γουάτς:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.18217
[CLS] ο Ρον:2 Σίλβερ:5 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.17073
[CLS] ο Κάρλος:4 των Βουρβόνων:6 των Δύο:3 Σικελιών:5 είναι Ισπανία:4 πολίτης:5 . [SEP],Ισπανία:4,Ισπανία:4,1,Ισπανία:4,1,-2.75732
[CLS] η Λίζα:3 Έντελσταϊν:6 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.12432
[CLS] ο Φρέντι:4 Μπλάσι:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.12730
[CLS] ο Λεονάρντο:6 Λορεντάν:6 είναι Βενετική:3 Δημοκρατία:2 πολίτης:5 . [SEP],Βενετική:3 Δημοκρατία:2,Βενετική:3 Δημοκρατία:2,1,Βενετική:3 Δημοκρατία:2,1,-0.30876
[CLS] ο Πέτερ:3 Σίνγκερ:5 είναι Αυστραλία:5 πολίτης:5 . [SEP],Αυστραλία:5,Αυστραλία:5,1,Αυστραλία:5,1,-1.25591
"[CLS] ο Αλβέρτος:5 , βασιλιάς της Σουηδίας:4 είναι Σουηδία:4 πολίτης:5 . [SEP]",Σουηδία:4,Σουηδία:4,1,Σουηδία:4,1,-0.71812
[CLS] ο Drake είναι Καναδάς:5 πολίτης:5 . [SEP],Καναδάς:5,Καναδάς:5,1,Καναδάς:5,1,-1.11003
[CLS] ο Σάιλας:4 Λάμορω:5 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.15355
[CLS] οι Εσάι:4 Μοράλες:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.12986
[CLS] ο Φρήμαν:3 Ντάυσον:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.12009
[CLS] η Λωραίν:5 Νίκολσον:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.11438
[CLS] ο Έντγκαρ:5 Κέυση:3 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.18843
[CLS] ο Γκρέγκορι:7 Ράτοφ:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.12008
[CLS] ο Εμέκα:4 Όκαφορ:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.16145
[CLS] ο Μστισλάβ:6 Ροστροπόβιτς:8 είναι Ρωσία:2 πολίτης:5 . [SEP],Ρωσία:2,Ρωσία:2,1,Ρωσία:2,1,-2.19672
[CLS] ο Ντάγκλας:5 Κένεντι:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.13791
[CLS] ο Μπεν:3 Μπερνάνκι:6 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.07109
[CLS] ο Αλεξάντρ:6 Μποροντίν:6 είναι Ρωσική:3 Αυτοκρατορία:7 πολίτης:5 . [SEP],Ρωσική:3 Αυτοκρατορία:7,Ρωσική:3 Αυτοκρατορία:7,1,Ρωσική:3 Αυτοκρατορία:7,1,-0.15549
[CLS] η Ελισάβετ:7 Κουερίνι:5 είναι Βενετική:3 Δημοκρατία:2 πολίτης:5 . [SEP],Βενετική:3 Δημοκρατία:2,Βενετική:3 Δημοκρατία:2,1,Βενετική:3 Δημοκρατία:2,1,-0.37422
[CLS] ο Ράμι:4 Μάλεκ:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.14544
[CLS] ο Ναγκίμπ:6 Μαχφούζ:6 είναι Αίγυπτος:6 πολίτης:5 . [SEP],Αίγυπτος:6,Αίγυπτος:6,1,Αίγυπτος:6,1,-0.10127
[CLS] η Κάθριν:5 Χάιγκλ:5 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.12388
[CLS] η Λορέιν:5 Μπράκο:4 είναι Ηνωμένες:3 Πολιτείες:4 Αμερικής:3 πολίτης:5 . [SEP],Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,Ηνωμένες:3 Πολιτείες:4 Αμερικής:3,1,-0.10967
[CLS] ο Τιασέ:4 Κονέ:3 είναι Ακτή:3 Ελεφαντοστού:7 πολίτης:5 . [SEP],Ακτή:3 Ελεφαντοστού:7,Ακτή:3 Ελεφαντοστού:7,1,Ακτή:3 Ελεφαντοστού:7,1,-1.86779
[CLS] ο Κορράδος:5 φον:2 Ρέβεντλοβ:7 είναι Δανία:3 πολίτης:5 . [SEP],Δανία:3,Δανία:3,1,Δανία:3,1,-2.92400
[CLS] ο Κολομάν:5 της Ουγγαρίας:5 είναι Ουγγαρία:5 πολίτης:5 . [SEP],Ουγγαρία:5,Ουγγαρία:5,1,Ουγγαρία:5,1,-0.66504
