sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] το Λαϊκή:3 Δημοκρατία:2 του Ντονέτσκ:6 είναι η πρωτεύουσα του Ντονέτσκ:6 . [SEP],Ντονέτσκ:6,Ντονέτσκ:6,1,Ντονέτσκ:6,1,-0.00104
[CLS] το Διαμέρισμα:5 της Τουλούζης:6 είναι η πρωτεύουσα του Τουλούζης:6 . [SEP],Τουλούζης:6,Τουλούζης:6,1,Τουλούζη:6,0,-0.02860
[CLS] τα Περιφέρεια:5 Ταντζουρά:5 είναι η πρωτεύουσα των Ταντζουρών:5 . [SEP],Ταντζουρών:5,Ταντζουρών:5,1,Ταντζουρά:5,0,-0.74787
[CLS] το Ταμαουλίπας:6 είναι η πρωτεύουσα του Τσιουντάντ:6 Βικτόριας:6 . [SEP],Τσιουντάντ:6 Βικτόριας:6,Τσιουντάντ:6 Βικτόριας:6,1,Τσιουντάντ:6 Βικτόρια:5,0,-2.43649
[CLS] το Ελ:2 Σαλβαδόρ:7 είναι η πρωτεύουσα του Σαν:2 Σαλβαδόρ:7 . [SEP],Σαν:2 Σαλβαδόρ:7,Σαν:2 Σαλβαδόρ:7,1,Σαν:2 Σαλβαδόρ:7,1,-0.62333
[CLS] το Κυβερνείο:6 Καΐρου:4 είναι η πρωτεύουσα του Κάιρου:4 . [SEP],Κάιρου:4,Κάιρου:4,1,Κάιρο:4,0,-1.67795
[CLS] το Κιργιζία:7 είναι η πρωτεύουσα του Μπισκέκ:7 . [SEP],Μπισκέκ:7,Μπισκέκ:7,1,Μπισκέκ:7,1,-2.10442
[CLS] το Δήμος:2 του Μπαρ:3 είναι η πρωτεύουσα του Μπαρ:3 . [SEP],Μπαρ:3,Μπαρ:3,1,Μπαρ:3,1,-0.00573
[CLS] το Καντόνιο:4 της Μαρσέιγ:7 - Σαιν:3 - Μωρόν:4 είναι η πρωτεύουσα του Μασσαλίας:4 . [SEP],Μασσαλίας:4,Μασσαλίας:4,1,Μασσαλία:4,0,-1.41922
[CLS] το Κβέμο:4 Κάρτλι:4 είναι η πρωτεύουσα του Ρουσταβιού:6 . [SEP],Ρουσταβιού:6,Ρουσταβιού:6,1,Ρουστάβι:5,0,-2.56551
[CLS] το Βόρειο:4 Μπάκα:4 είναι η πρωτεύουσα του Σουμπότιτσας:9 . [SEP],Σουμπότιτσας:9,Σουμπότιτσας:9,1,Σουμπότιτσα:8,0,-1.84470
[CLS] το Δήμος:2 Βογδάντσα:7 είναι η πρωτεύουσα του Βογδάντσας:8 . [SEP],Βογδάντσας:8,Βογδάντσας:8,1,Βογδάντσα:7,0,-0.14370
[CLS] το Γιαμαγκούτσι:6 είναι η πρωτεύουσα του Γιαμαγκουσιού:5 . [SEP],Γιαμαγκουσιού:5,Γιαμαγκουσιού:5,1,Γιαμαγκούσι:5,0,-1.02304
[CLS] το Γαλατία:4 είναι η πρωτεύουσα του Λούγδουνου:5 . [SEP],Λούγδουνου:5,Λούγδουνου:5,1,Λούγδουνο:5,0,-4.18175
[CLS] το Καντόνι:4 του Τσουγκ:3 είναι η πρωτεύουσα του Τσουγκ:3 . [SEP],Τσουγκ:3,Τσουγκ:3,1,Τσουγκ:3,1,-0.00936
[CLS] το Αλβανία:4 του Καυκάσου:5 είναι η πρωτεύουσα του Γκαμπάλας:6 . [SEP],Γκαμπάλας:6,Γκαμπάλας:6,1,Γκαμπάλα:5,0,-1.54390
[CLS] το Κύπρος:4 είναι η πρωτεύουσα του Λευκωσίας:5 . [SEP],Λευκωσίας:5,Λευκωσίας:5,1,Λευκωσία:5,0,-0.05063
[CLS] το Βυρτεμβέργη:8 - Βάδη:3 είναι η πρωτεύουσα του Στουτγκάρδης:7 . [SEP],Στουτγκάρδης:7,Στουτγκάρδης:7,1,Στουτγκάρδη:7,0,-2.27677
[CLS] το Φλόριντα:4 είναι η πρωτεύουσα του Ταλαχασιού:4 . [SEP],Ταλαχασιού:4,Ταλαχασιού:4,1,Ταλαχάσι:5,0,-7.38719
