sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] το Ουτρέχτη:7 συνορεύει:5 με το Ντε:2 Μπιλτ:4 . [SEP],Ντε:2 Μπιλτ:4,Ντε:2 Μπιλτ:4,1,Ντε:2 Μπιλτ:4,1,-4.01191
[CLS] το Τσιλίν:5 συνορεύει:5 με το Λιαανίνγκ:6 . [SEP],Λιαανίνγκ:6,Λιαανίνγκ:6,1,Λιαανίνγκ:6,1,-4.26267
[CLS] το Ορίσα:4 συνορεύει:5 με το Δυτική:2 Βεγγάλη:5 . [SEP],Δυτική:2 Βεγγάλη:5,Δυτική:2 Βεγγάλη:5,1,Δυτική:2 Βεγγάλη:5,1,-1.87328
[CLS] το Τσιανγκσί:6 συνορεύει:5 με το Φουτσιάν:5 . [SEP],Φουτσιάν:5,Φουτσιάν:5,1,Φουτσιάν:5,1,-2.60129
[CLS] το Χέλενα:4 συνορεύει:5 με το Μπίλινγκ:6 . [SEP],Μπίλινγκ:6,Μπίλινγκ:6,1,Μπίλινγκς:7,0,-0.79751
[CLS] το Σανσί:4 συνορεύει:5 με το Σαάνξι:5 . [SEP],Σαάνξι:5,Σαάνξι:5,1,Σαάνξι:5,1,-4.05737
[CLS] το Ελεύθερο:5 Κράτος:2 της Οράγγης:5 συνορεύει:5 με το Βορειοδυτική:6 Περική:3 . [SEP],Βορειοδυτική:6 Περική:3,Βορειοδυτική:6 Περική:3,1,"Βορειοδυτική:6 Περιφέρεια:5 , Νότια:3 Αφρική:3",0,-2.91774
[CLS] το Κχμελνίτσκι:9 Ομπλάστ:5 συνορεύει:5 με το Ρίβνε:4 Όμπλαστ:5 . [SEP],Ρίβνε:4 Όμπλαστ:5,Ρίβνε:4 Όμπλαστ:5,1,Ρίβνε:4 Όμπλαστ:5,1,-2.91846
[CLS] το Δημοκρατία:2 του Ταταρστάν:5 συνορεύει:5 με το Περιφέρεια:5 Σαμάρα:4 . [SEP],Περιφέρεια:5 Σαμάρα:4,Περιφέρεια:5 Σαμάρα:4,1,Περιφέρεια:5 Σαμάρα:4,1,-0.81947
[CLS] το Βεντούρα:4 συνορεύει:5 με το Όξναρντ:4 . [SEP],Όξναρντ:4,Όξναρντ:4,1,Όξναρντ:4,1,-4.60611
[CLS] το Μπέντφορντσερ:8 συνορεύει:5 με το Κέμπριτζσαϊρ:10 . [SEP],Κέμπριτζσαϊρ:10,Κέμπριτζσαϊρ:10,1,Κέμπριτζσαϊρ:10,1,-1.70218
[CLS] το Σερβία:3 και Μαυροβούνιο:7 συνορεύει:5 με το Ευρωπαϊκή:6 Ένώση:4 . [SEP],Ευρωπαϊκή:6 Ένώση:4,Ευρωπαϊκή:6 Ένώση:4,1,Ευρωπαϊκή:6 Ένωση,0,-1.71069
[CLS] το Κατζαμάρκα:7 συνορεύει:5 με το Πιούρα:4 . [SEP],Πιούρα:4,Πιούρα:4,1,Πιούρα:4,1,-3.74039
[CLS] το Αυτόνομη:3 Περιφέρεια:5 του Θιβέτ:5 συνορεύει:5 με το Γιουνάν:4 . [SEP],Γιουνάν:4,Γιουνάν:4,1,Γιουνάν:4,1,-2.68018
[CLS] το Γκαέτα:4 συνορεύει:5 με το Φόρμια:4 . [SEP],Φόρμια:4,Φόρμια:4,1,Φόρμια:4,1,-4.69362
[CLS] το Δανία:3 συνορεύει:5 με το Σουηδία:4 . [SEP],Σουηδία:4,Σουηδία:4,1,Σουηδία:4,1,-0.23451
[CLS] το Ρυμστ:4 συνορεύει:5 με το Μέχελεν:5 . [SEP],Μέχελεν:5,Μέχελεν:5,1,Μέχελεν:5,1,-3.16921
[CLS] το Μαγούλα:4 Αττικής:3 συνορεύει:5 με το δημοτική:4 αττική:3 . [SEP],δημοτική:4 αττική:3,δημοτική:4 αττική:3,1,δημοτική:4 ενότητα:2 Μάνδρας:4 Αττικής:3,0,-1.42626
[CLS] το Μπούσκερουντ:7 συνορεύει:5 με το Βέστφολντ:6 . [SEP],Βέστφολντ:6,Βέστφολντ:6,1,Βέστφολντ:6,1,-3.44283
