sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] ο till lindrmann:3 είναι μέλος του Rammstein:3 . [SEP],Rammstein:3,Rammstein:3,1,Rammstein:3,1,-0.06896
[CLS] το Μπανγκλαντές:6 είναι μέλος του Παγκόσμιο Ομγανισίου:5 . [SEP],Παγκόσμιο Ομγανισίου:5,Παγκόσμιο Ομγανισίου:5,1,Παγκόσμιος:2 Οργανισμός:5 Εμπορίου:4,0,-4.77715
[CLS] ο Τόμας:4 Φίλιπς:5 είναι μέλος του Βασιλικής:4 Τκαματικής:4 . [SEP],Βασιλικής:4 Τκαματικής:4,Βασιλικής:4 Τκαματικής:4,1,Βασιλική:4 Ακαδημία:4 Δραματικής:4 Τέχνης:2 του Λονδίνου:4,0,-3.81035
[CLS] ο Τζέιμς:6 Κλερκ:3 Μάξγουελ:5 είναι μέλος του Βασιλικής:4 Εταιρεύργου:7 . [SEP],Βασιλικής:4 Εταιρεύργου:7,Βασιλικής:4 Εταιρεύργου:7,1,Βασιλική:4 Εταιρεία:3 του Εδιμβούργου:8,0,-2.76578
[CLS] ο Τόμας:4 Γιανγκ:3 Ντέιβις:6 είναι μέλος του Βασιλικής:4 . [SEP],Βασιλικής:4,Βασιλικής:4,1,Βασιλική:4 Εταιρεία:3,0,-2.61449
[CLS] ο Τόμας:4 Μπέυζ:5 είναι μέλος του Βασιλικής:4 . [SEP],Βασιλικής:4,Βασιλικής:4,1,Βασιλική:4 Εταιρεία:3,0,-2.70955
[CLS] το Βέλγιο:4 είναι μέλος του Οργανισμός:5 Συνεργαστύξης:8 . [SEP],Οργανισμός:5 Συνεργαστύξης:8,Οργανισμός:5 Συνεργαστύξης:8,1,Οργανισμός:5 Οικονομικής:4 Συνεργασίας:6 και Ανάπτυξης:6,0,-2.39712
[CLS] το Γερμανία είναι μέλος του Ευρωπαϊκού:7 . [SEP],Ευρωπαϊκού:7,Ευρωπαϊκού:7,1,Ευρωπαϊκός:7 Οργανισμός:5 Διαστήματος:4,0,-0.14913
[CLS] το πανεπιστήμιο:7 της Λιλ:2 είναι μέλος του TEAM2:4 . [SEP],TEAM2:4,TEAM2:4,1,TEAM2:4,1,-3.01978
[CLS] ο Σερμπάν:5 Τσιτσέικα:7 είναι μέλος του Ρουμανικής:4 Ακαδημίας:4 . [SEP],Ρουμανικής:4 Ακαδημίας:4,Ρουμανικής:4 Ακαδημίας:4,1,Ρουμανική:4 Ακαδημία:4,0,-0.26774
[CLS] ο Λούις:3 Τόμλινσον:6 είναι μέλος του One Direction . [SEP],One Direction,One Direction,1,One Direction,1,-0.09054
[CLS] ο Ουλφ:4 φον:2 Όιλερ:3 είναι μέλος του Βασιλικής:4 . [SEP],Βασιλικής:4,Βασιλικής:4,1,Βασιλική:4 Εταιρεία:3,0,-2.62020
[CLS] ο Αναστάς:4 Μικογιάν:6 είναι μέλος του Πολίτμπικο:9 Κομμασικού:5 . [SEP],Πολίτμπικο:9 Κομμασικού:5,Πολίτμπικο:9 Κομμασικού:5,1,Πολίτμπιρο:9 του Κομμουνιστικού:7 Κόμματος:2 της Σοβιετικής:6 Ένωσης:2,0,-2.11540
[CLS] το Εκουαδόρ:7 είναι μέλος του Παγκόσμιο Ομγανισίου:5 . [SEP],Παγκόσμιο Ομγανισίου:5,Παγκόσμιο Ομγανισίου:5,1,Παγκόσμιος:2 Οργανισμός:5 Εμπορίου:4,0,-5.08807
[CLS] το Λετονία:4 είναι μέλος του Συμβούλιο:4 των Χωρών:3 της Βαλτικής:4 Θάλασσας:3 . [SEP],Συμβούλιο:4 των Χωρών:3 της Βαλτικής:4 Θάλασσας:3,Συμβούλιο:4 των Χωρών:3 της Βαλτικής:4 Θάλασσας:3,1,Συμβούλιο:4 των Χωρών:3 της Βαλτικής:4 Θάλασσας:3,1,-0.45024
[CLS] το Οικολόγοι:5 Πράσινοι:5 είναι μέλος του Ευρωπαϊκό:6 ρράσινο:4 Κόσιας:4 . [SEP],Ευρωπαϊκό:6 ρράσινο:4 Κόσιας:4,Ευρωπαϊκό:6 ρράσινο:4 Κόσιας:4,1,Ευρωπαϊκό:6 Πράσινο:4 Κόμμα:2,0,-3.06867
[CLS] ο Τζέιμς:6 Γουίλκινσον:7 είναι μέλος του Βασιλικής:4 . [SEP],Βασιλικής:4,Βασιλικής:4,1,Βασιλική:4 Εταιρεία:3,0,-2.76245
[CLS] η Μάντι:3 Καπρίστο:6 είναι μέλος του Monrose:2 . [SEP],Monrose:2,Monrose:2,1,Monrose:2,1,-7.93679
[CLS] το Συρία:3 είναι μέλος του Οργανισμός:5 Δσλαμικήψη:5 . [SEP],Οργανισμός:5 Δσλαμικήψη:5,Οργανισμός:5 Δσλαμικήψη:5,1,Οργανισμός:5 Ισλαμικής:4 Διάσκεψης:6,0,-4.79316
[CLS] ο Τόμας:4 Μπρισμπέιν:8 είναι μέλος του Βασιλικής:4 Εταιρεύργου:7 . [SEP],Βασιλικής:4 Εταιρεύργου:7,Βασιλικής:4 Εταιρεύργου:7,1,Βασιλική:4 Εταιρεία:3 του Εδιμβούργου:8,0,-2.89451
[CLS] ο Μάικλ:5 Τζάκσον:5 είναι μέλος του Jackson 5 . [SEP],Jackson 5,Jackson 5,1,Jackson 5,1,-3.03004
[CLS] η Ελίζαμπεθ:7 Μπλάκμπερν:8 είναι μέλος του Βασιλικής:4 . [SEP],Βασιλικής:4,Βασιλικής:4,1,Βασιλική:4 Εταιρεία:3,0,-2.68334
[CLS] το Τυνησία:4 είναι μέλος του Αραβικού:4 . [SEP],Αραβικού:4,Αραβικού:4,1,Αραβικός:4 Σύνδεσμος:6,0,-2.25715
[CLS] ο Μούγκουρ:5 Ισαρέσκου:6 είναι μέλος του Ρουμανικής:4 Ακαδημίας:4 . [SEP],Ρουμανικής:4 Ακαδημίας:4,Ρουμανικής:4 Ακαδημίας:4,1,Ρουμανική:4 Ακαδημία:4,0,-0.37006
[CLS] ο Γκριγκόρι:6 Ζινόβιεφ:7 είναι μέλος του Πολίτμπικο:9 Κομμασικού:5 . [SEP],Πολίτμπικο:9 Κομμασικού:5,Πολίτμπικο:9 Κομμασικού:5,1,Πολίτμπιρο:9 του Κομμουνιστικού:7 Κόμματος:2 της Σοβιετικής:6 Ένωσης:2,0,-2.32355
[CLS] το Γερμανία είναι μέλος του Παγκόσμια:6 Τράπεζας:5 . [SEP],Παγκόσμια:6 Τράπεζας:5,Παγκόσμια:6 Τράπεζας:5,1,Παγκόσμια:6 Τράπεζα:4,0,-0.25064
