sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] το Κίεβο:4 και το Πρετόρια:5 είναι αδελφοποιημένες:8 πόλεις . [SEP],Πρετόρια:5,Πρετόρια:5,1,Πρετόρια:5,1,-2.81307
[CLS] το Νιτερόι:5 και το Ρίο:2 ντε Τζανέιρο:5 είναι αδελφοποιημένες:8 πόλεις . [SEP],Ρίο:2 ντε Τζανέιρο:5,Ρίο:2 ντε Τζανέιρο:5,1,Ρίο:2 ντε Τζανέιρο:5,1,-2.25957
[CLS] το Ρίγα:3 και το Βρέμη:4 είναι αδελφοποιημένες:8 πόλεις . [SEP],Βρέμη:4,Βρέμη:4,1,Βρέμη:4,1,-3.12621
[CLS] το Μαδρίτη:4 και το Ρίο:2 ντε Τζανέιρο:5 είναι αδελφοποιημένες:8 πόλεις . [SEP],Ρίο:2 ντε Τζανέιρο:5,Ρίο:2 ντε Τζανέιρο:5,1,Ρίο:2 ντε Τζανέιρο:5,1,-2.09400
[CLS] το Πόλη:3 του Μεξικού:3 και το Σάντο:3 Ντομίγκο:6 είναι αδελφοποιημένες:8 πόλεις . [SEP],Σάντο:3 Ντομίγκο:6,Σάντο:3 Ντομίγκο:6,1,Σάντο:3 Ντομίγκο:6,1,-2.16924
[CLS] το Ντακάρ:4 και το Κινσάσα:5 είναι αδελφοποιημένες:8 πόλεις . [SEP],Κινσάσα:5,Κινσάσα:5,1,Κινσάσα:5,1,-4.20615
[CLS] το Τεχεράνη:5 και το Μόσχα:4 είναι αδελφοποιημένες:8 πόλεις . [SEP],Μόσχα:4,Μόσχα:4,1,Μόσχα:4,1,-0.22683
[CLS] το Πεκίνο:4 και το Γιοχάνεσμπουργκ:10 είναι αδελφοποιημένες:8 πόλεις . [SEP],Γιοχάνεσμπουργκ:10,Γιοχάνεσμπουργκ:10,1,Γιοχάνεσμπουργκ:10,1,-1.49810
[CLS] το Μπάρι:3 και το Κέρκυρα:5 είναι αδελφοποιημένες:8 πόλεις . [SEP],Κέρκυρα:5,Κέρκυρα:5,1,Κέρκυρα:5,1,-0.74755
[CLS] το Γκρενόμπλ:8 και το Κοράτο:4 είναι αδελφοποιημένες:8 πόλεις . [SEP],Κοράτο:4,Κοράτο:4,1,Κοράτο:4,1,-3.27065
[CLS] το Ρίγα:3 και το Μόσχα:4 είναι αδελφοποιημένες:8 πόλεις . [SEP],Μόσχα:4,Μόσχα:4,1,Μόσχα:4,1,-0.19845
[CLS] το Γκορίτσια:6 και το Κλάγκενφουρτ:6 είναι αδελφοποιημένες:8 πόλεις . [SEP],Κλάγκενφουρτ:6,Κλάγκενφουρτ:6,1,Κλάγκενφουρτ:6,1,-3.22237
[CLS] το Ικόνιο:3 και το Μπακού:3 είναι αδελφοποιημένες:8 πόλεις . [SEP],Μπακού:3,Μπακού:3,1,Μπακού:3,1,-2.50731
