sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] The headquarter:3 of The Soufflet:3 Group is in [MASK] . [SEP],Paris,Nogent:2 - sur - Seine,0,Nogent:2 - sur - Seine,0
[CLS] The headquarter:3 of Sporting Clube de Bissau:3 is in [MASK] . [SEP],Lisbon,Bissau:3,0,Bissau:3,0
[CLS] The headquarter:3 of LSR:2 Group is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the -s:2 area,Saint Petersburg,0,Saint Petersburg,0
[CLS] The headquarter:3 of Forsythe:3 Technology is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the - of area,Skokie:3,0,Skokie:3,0
[CLS] The headquarter:3 of Vojvođanska:7 banka:2 is in [MASK] . [SEP],Belgrade,Novi Sad,0,Novi Sad,0
[CLS] The headquarter:3 of Evagoras:3 Paphos:3 is in [MASK] . [SEP],Athens,Paphos:3,0,Paphos:3,0
[CLS] The headquarter:3 of Ehime:3 Asahi:2 Television is in [MASK] . [SEP],Tokyo,Matsuyama:3,0,Matsuyama:3,0
[CLS] The headquarter:3 of Clube Esportivo:3 Lajeadense:4 is in [MASK] . [SEP],Lisbon,"Lajeado:3 , Rio Grande do Sul",0,"Lajeado:3 , Rio Grande do Sul",0
[CLS] The headquarter:3 of Pordenone:3 Calcio:2 S . S . D . is in [MASK] . [SEP],Rome,Pordenone:3,0,Pordenone:3,0
[CLS] The headquarter:3 of Sony Pictures Television is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the -s:2 area,Culver:3 City,0,Culver:3 City,0
[CLS] The headquarter:3 of A . S . D . Ponziana:3 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the of of zone,Trieste:2,0,Trieste:2,0
[CLS] The headquarter:3 of Open Society Foundations:2 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the - - region,New York City,0,New York City,0
[CLS] The headquarter:3 of No . 8 Squadron RAF is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the - ' area,RAF Waddington:3,0,RAF Waddington:3,0
[CLS] The headquarter:3 of Grupo:3 Senda:2 is in [MASK] [MASK] [MASK] . [SEP],the theo:2,Monterrey:2,0,Monterrey:2,0
[CLS] The headquarter:3 of University of Isfahan:3 is in [MASK] . [SEP],Tehran,Isfahan:3,0,Isfahan:3,0
[CLS] The headquarter:3 of HAL:2 Laboratory is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the of of area,Chiyoda:3 - ku:2,0,Chiyoda:3 - ku:2,0
[CLS] The headquarter:3 of Evros:3 Soufli:3 is in [MASK] [MASK] [MASK] . [SEP],the the village,Soufli:3,0,Soufli:3,0
[CLS] The headquarter:3 of Institut d ' études:2 politiques:4 de Rennes:2 is in [MASK] . [SEP],Paris,Rennes:2,0,Rennes:2,0
[CLS] The headquarter:3 of Maccabi Netanya:3 F . C . is in [MASK] . [SEP],Haifa,Netanya:3,0,Netanya:3,0
[CLS] The headquarter:3 of Lockheed Missiles:2 and Space Company is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the - , area",Sunnyvale:2,0,Sunnyvale:2,0
[CLS] The headquarter:3 of 307th:2 Fighter Squadron is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the - of area,Seymour Johnson Air Force Base,0,Seymour Johnson Air Force Base,0
[CLS] The headquarter:3 of Chronic:2 Logic is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the - - campus,Santa Cruz,0,Santa Cruz,0
[CLS] The headquarter:3 of The Collective is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the of of area,Newport Beach,0,Newport Beach,0
[CLS] The headquarter:3 of NComputing:4 is in [MASK] [MASK] . [SEP],Hyderabad Delhi,San Mateo,0,San Mateo,0
[CLS] The headquarter:3 of Dynamics Research Corporation is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the , , region",Andover:2,0,Andover:2,0
[CLS] The headquarter:3 of NK:2 Kamen Ingrad:2 is in [MASK] . [SEP],Sofia,Velika:3,0,Velika:3,0
[CLS] The headquarter:3 of Laughing Squid:2 is in [MASK] [MASK] [MASK] . [SEP],the the state,New York City,0,New York City,0
[CLS] The headquarter:3 of Gamesa:2 is in [MASK] [MASK] [MASK] [MASK] . [SEP],the thei:2 city,Monterrey:2,0,Monterrey:2,0
[CLS] The headquarter:3 of KVINT:3 is in [MASK] [MASK] [MASK] . [SEP],the the city,Tiraspol:4,0,Tiraspol:4,0
[CLS] The headquarter:3 of FK Velež:3 Mostar:2 is in [MASK] [MASK] [MASK] . [SEP],the the town,Mostar:2,0,Mostar:2,0
[CLS] The headquarter:3 of Techint:2 is in [MASK] [MASK] [MASK] [MASK] . [SEP],the thei:2 city,Buenos Aires,0,Buenos Aires,0
[CLS] The headquarter:3 of Donbassaero:4 is in [MASK] . [SEP],Moscow,Donetsk:2,0,Donetsk:2,0
[CLS] The headquarter:3 of Bioderma:4 is in [MASK] [MASK] [MASK] . [SEP],the the city,Aix:2 - en - Provence,0,Aix:2 - en - Provence,0
[CLS] The headquarter:3 of Kawasaki:2 Heavy Industries Ship & Offshore:2 Structure Company is in [MASK] . [SEP],Tokyo,Kōbe:3,0,Kōbe:3,0
[CLS] The headquarter:3 of Oneupweb:4 is in [MASK] [MASK] [MASK] [MASK] . [SEP],the thei:2 area,Traverse:2 City,0,Traverse:2 City,0
[CLS] The headquarter:3 of Hearst:2 Television is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the , , area",New York City,0,New York City,0
[CLS] The headquarter:3 of 1 Canadian Mechanized:2 Brigade Group is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the - ' region,3rd Division Support Base,0,3rd Division Support Base,0
[CLS] The headquarter:3 of First Somali Bank is in [MASK] . [SEP],Nairobi,Mogadishu:4,0,Mogadishu:4,0
[CLS] The headquarter:3 of Orkney:3 Ferries:2 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the - - area,Kirkwall:2,0,Kirkwall:2,0
[CLS] The headquarter:3 of Sunn:2 Classic Pictures is in [MASK] [MASK] [MASK] . [SEP],the the Seoul,Park City,0,Park City,0
[CLS] The headquarter:3 of Caffarel:4 is in [MASK] [MASK] [MASK] . [SEP],the the town,Luserna:3 San Giovanni,0,Luserna:3 San Giovanni,0
[CLS] The headquarter:3 of Brush:2 Traction:2 is in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the -s:2 area,Loughborough:3,0,Loughborough:3,0
