sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Pietro Aradori:3 plays in [MASK] [MASK] [MASK] [MASK] position . [SEP],the the - midfielder,shooting guard,0,shooting guard,0
[CLS] Mike Wallace plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,wide receiver,0,wide receiver,0
[CLS] DaShaun:4 Wood plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,point guard,0,point guard,0
[CLS] Earl McCullouch:6 plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,wide receiver,0,wide receiver,0
[CLS] Scott Niedermayer:4 plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,defenceman:2,0,defenceman:2,0
[CLS] Brandon Caleb plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,wide receiver,0,wide receiver,0
[CLS] Marcus Hamilton plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,cornerback:2,0,cornerback:2,0
[CLS] Jeff Norton plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,defenceman:2,0,defenceman:2,0
[CLS] Dante Hughes plays in [MASK] [MASK] [MASK] position . [SEP],the the forward,cornerback:2,0,cornerback:2,0
[CLS] Chad Ruhwedel:4 plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and midfielder,defenceman:2,0,defenceman:2,0
[CLS] Andreas Kanonidis:4 plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,shooting guard,0,shooting guard,0
[CLS] Oscar Klefbom:5 plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,defenceman:2,0,defenceman:2,0
[CLS] Marcus Allen plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,running back,0,running back,0
[CLS] Steven Black plays in [MASK] [MASK] [MASK] [MASK] [MASK] position . [SEP],the the and and forward,wide receiver,0,wide receiver,0
