sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Broerkerk:5 is located in [MASK] [MASK] [MASK] . [SEP],the Netherlands Netherlands,Groningen:3,0,Groningen:3,0
[CLS] Marylebone:3 High Street is located in [MASK] . [SEP],London,Marylebone:3,0,Marylebone:3,0
[CLS] First Magdalena Massacre is located in [MASK] . [SEP],Magdalena,Magdalena de Kino:2,0,Magdalena de Kino:2,0
[CLS] Portrait of a young man with a skull is located in [MASK] [MASK] . [SEP],the church,National Gallery,0,National Gallery,0
[CLS] King ' s College London is located in [MASK] . [SEP],London,Central London,0,Central London,0
[CLS] Hutton is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the thes:2 area,Mare Australe:3 quadrangle:4,0,Mare Australe:3 quadrangle:4,0
[CLS] 1959 Grand National is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the -s:2 area,Aintree:2 Racecourse,0,Aintree:2 Racecourse,0
[CLS] Battle of Farrukhabad:4 is located in [MASK] . [SEP],Pakistan,Farrukhabad:4,0,Farrukhabad:4,0
[CLS] Dateland:2 Air Force Auxiliary Field is located in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , County",Dateland:2,0,Dateland:2,0
[CLS] 2010 Kosovska:4 Mitrovica:4 attack is located in [MASK] . [SEP],Belgrade,North Mitrovica:4,0,North Mitrovica:4,0
[CLS] Hanoi:2 – Amsterdam High School is located in [MASK] [MASK] . [SEP],the Saigon,Hanoi:2,0,Hanoi:2,0
[CLS] Africa Centre is located in [MASK] . [SEP],Johannesburg,Cape Town,0,Cape Town,0
[CLS] Karl G . Jansky:2 Very Large Array:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the of of , region",Socorro:3 County,0,Socorro:3 County,0
[CLS] 55th:2 Annual Grammy Awards is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Staples:3 Center,0,Staples:3 Center,0
[CLS] 2015 Chinese Grand Prix is located in [MASK] . [SEP],Beijing,Shanghai International Circuit,0,Shanghai International Circuit,0
[CLS] St Ives School is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the and and area,St Ives,0,St Ives,0
[CLS] Marine Corps Air Station Yuma:2 is located in [MASK] [MASK] . [SEP],the Arizona,Yuma:2,0,Yuma:2,0
[CLS] 2014 AFL Grand Final is located in [MASK] . [SEP],Melbourne,Melbourne Cricket Ground,0,Melbourne Cricket Ground,0
[CLS] Leeuwarden:4 Achter:3 de Hoven:2 railway station is located in [MASK] [MASK] . [SEP],the Netherlands,Leeuwarden:4,0,Leeuwarden:4,0
[CLS] Battle of Ümera:3 is located in [MASK] . [SEP],Turkey,Valmiera:3,0,Valmiera:3,0
[CLS] Prince Balthasar:4 Charles as a Hunter is located in [MASK] [MASK] . [SEP],the town,Museo del Prado:2,0,Museo del Prado:2,0
[CLS] Charing:2 Cross Hospital is located in [MASK] . [SEP],London,Hammersmith:2,0,Hammersmith:2,0
[CLS] Alligator:3 Reef is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Florida Keys National Marine Sanctuary,0,Florida Keys National Marine Sanctuary,0
[CLS] Battle of the Santa Cruz Islands is located in [MASK] [MASK] . [SEP],the California,Santa Cruz Islands,0,Santa Cruz Islands,0
[CLS] Akuressa:4 suicide bombing is located in [MASK] [MASK] . [SEP],the town,Akuressa:4,0,Akuressa:4,0
[CLS] Helvellyn:4 is located in [MASK] [MASK] . [SEP],the Netherlands,Lake District,0,Lake District,0
[CLS] Naval Base Guam is located in [MASK] . [SEP],Guam,Apra:2 Harbor,0,Apra:2 Harbor,0
[CLS] Bexell:3 Cottage is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Varberg:3,0,Varberg:3,0
[CLS] Central Chambers is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Confederation Square,0,Confederation Square,0
[CLS] Crewe is located in [MASK] . [SEP],Cheshire,Margaritifer:4 Sinus:2 quadrangle:4,0,Margaritifer:4 Sinus:2 quadrangle:4,0
[CLS] Battle of Bennington:2 is located in [MASK] . [SEP],Vermont,Bennington:2,0,Bennington:2,0
[CLS] Battle of the Tarigo:3 Convoy:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the of of region,Mediterranean Sea,0,Mediterranean Sea,0
[CLS] Mars Pathfinder:2 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Oxia:2 Palus:2 quadrangle:4,0,Oxia:2 Palus:2 quadrangle:4,0
[CLS] St . Peter ' s Basilica is located in [MASK] . [SEP],Rome,Vatican City,0,Vatican City,0
[CLS] 2001 Open Championship is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the thes:2 area,Royal Lytham:3 & St Annes:2 Golf Club,0,Royal Lytham:3 & St Annes:2 Golf Club,0
[CLS] 1999 Open Championship is located in [MASK] [MASK] [MASK] [MASK] . [SEP],the thes:2 area,Carnoustie:3 Golf Links:2,0,Carnoustie:3 Golf Links:2,0
[CLS] 2004 Epsom:3 Derby is located in [MASK] . [SEP],London,Epsom:3 Downs Racecourse,0,Epsom:3 Downs Racecourse,0
[CLS] Circus Tavern is located in [MASK] [MASK] [MASK] . [SEP],the the Township,Purfleet:4,0,Purfleet:4,0
[CLS] 1972 World Figure Skating Championships is located in [MASK] . [SEP],Moscow,Stampede:3 Corral:3,0,Stampede:3 Corral:3,0
[CLS] Kista:2 Science Tower is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the of of of area,Kista:2,0,Kista:2,0
[CLS] Dujail:3 Massacre is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the of of of region,Dujail:3,0,Dujail:3,0
[CLS] 2007 China Open is located in [MASK] . [SEP],Beijing,Beijing University Students ' Gymnasium,0,Beijing University Students ' Gymnasium,0
[CLS] Statue:3 of the Earl of Derby is located in [MASK] [MASK] . [SEP],the town,Parliament Square,0,Parliament Square,0
[CLS] Green Bank Telescope:3 is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Green Bank,0,Green Bank,0
[CLS] 2010 Chechen:3 Parliament attack is located in [MASK] [MASK] . [SEP],the village,Grozny:4,0,Grozny:4,0
[CLS] Eaton Square is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 neighborhood,Belgravia:3,0,Belgravia:3,0
[CLS] AFI:2 Docs:2 - International Documentary Festival is located in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , , USA","Washington , D . C .",0,"Washington , D . C .",0
