sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Mauro:2 Nervi:3 used to communicate in [MASK] . [SEP],Italian,Esperanto:4,0,Esperanto:4,0
[CLS] Tisias:3 used to communicate in [MASK] [MASK] [MASK] [MASK] . [SEP],the and and language,Ancient Greek,0,Ancient Greek,0
[CLS] Max Mangold:2 used to communicate in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the and and """,Esperanto:4,0,Esperanto:4,0
[CLS] Leyla:2 Zana:2 used to communicate in [MASK] [MASK] [MASK] . [SEP],the the language,Kurdish languages,0,Kurdish languages,0
[CLS] Cornelis:3 Jacobus:2 Langenhoven:4 used to communicate in [MASK] . [SEP],Dutch,Afrikaans:4,0,Afrikaans:4,0
[CLS] Helîm:4 Yûsiv:4 used to communicate in [MASK] [MASK] [MASK] [MASK] . [SEP],the the and language,Kurdish languages,0,Kurdish languages,0
[CLS] Marcu:2 Biancarelli:2 used to communicate in [MASK] [MASK] [MASK] [MASK] . [SEP],the and and language,Corsican:4,0,Corsican:4,0
[CLS] Gautama:3 Buddha used to communicate in [MASK] . [SEP],Sanskrit,Magadhi:3 Prakrit:3,0,Magadhi:3 Prakrit:3,0
[CLS] Vsevolod:5 IV of Kiev used to communicate in [MASK] [MASK] [MASK] . [SEP],the the language,Old East Slavic,0,Old East Slavic,0
[CLS] Nurmyrat:4 Saryhanow:4 used to communicate in [MASK] [MASK] [MASK] . [SEP],the the language,Turkmen:3,0,Turkmen:3,0
[CLS] Makarand:3 Dave used to communicate in [MASK] . [SEP],English,Gujarati:2,0,Gujarati:2,0
[CLS] George Soros:2 used to communicate in [MASK] [MASK] [MASK] [MASK] . [SEP],the and and language,Esperanto:4,0,Esperanto:4,0
[CLS] Rasul:2 Gamzatov:4 used to communicate in [MASK] . [SEP],Arabic,Avaric:2,0,Avaric:2,0
[CLS] Nelson Mandela:2 used to communicate in [MASK] . [SEP],English,Xhosa:3,0,Xhosa:3,0
[CLS] Iain Lom:2 used to communicate in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the and and """,Scottish Gaelic,0,Scottish Gaelic,0
[CLS] Sjúrður:6 Skaale:3 used to communicate in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the and and ands:2,Faroese:2,0,Faroese:2,0
