sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Ocean Shores:2 Video was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , California",Hong Kong,0,Hong Kong,0
[CLS] Gnawa:3 Diffusion:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in India,Grenoble:4,0,Grenoble:4,0
[CLS] Control Machete:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in country,Monterrey:2,0,Monterrey:2,0
[CLS] Universal Ballet was founded in [MASK] [MASK] [MASK] . [SEP],the ins:2,South Korea,0,South Korea,0
[CLS] The Call was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Santa Cruz,0,Santa Cruz,0
[CLS] Krewella:3 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Northbrook:2,0,Northbrook:2,0
[CLS] Battle was founded in [MASK] . [SEP],c,South Korea,0,South Korea,0
[CLS] Salem was founded in [MASK] . [SEP],c,Kingston upon Hull,0,Kingston upon Hull,0
[CLS] Panasonic:3 Corporation was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in ins:2,Ōsaka:3,0,Ōsaka:3,0
[CLS] Boy Kill Boy was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in country,Leytonstone:3,0,Leytonstone:3,0
[CLS] Gideon was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the thes:2 area,Tuscaloosa:4,0,Tuscaloosa:4,0
[CLS] Flash Bang Grenada:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in country,Los Angeles,0,Los Angeles,0
[CLS] SIN:2 34 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the of of country,Santa Monica,0,Santa Monica,0
[CLS] Heartist:2 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Southern California,0,Southern California,0
[CLS] Mondi:2 Group was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in of century,South Africa,0,South Africa,0
[CLS] Extremoduro:5 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the of of region,Plasencia:3,0,Plasencia:3,0
[CLS] United Forces was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in country,United States of America,0,United States of America,0
[CLS] British Knights was founded in [MASK] [MASK] [MASK] . [SEP],the in India,New York City,0,New York City,0
[CLS] Side Effect was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the and in country,Los Angeles,0,Los Angeles,0
[CLS] Rude:2 Paper was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in country,South Korea,0,South Korea,0
[CLS] Youth Gone Mad was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in country,Los Angeles,0,Los Angeles,0
[CLS] NXP:3 Semiconductors:3 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the in in in .,Eindhoven:4,0,Eindhoven:4,0
[CLS] Viking Skull was founded in [MASK] [MASK] [MASK] . [SEP],the - BC,Corby:2,0,Corby:2,0
[CLS] DBLP:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the of in country,University of Trier:2,0,University of Trier:2,0
[CLS] Chiodos:3 was founded in [MASK] [MASK] . [SEP],c c,Davison:2,0,Davison:2,0
[CLS] Music Zone was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Longsight:2,0,Longsight:2,0
[CLS] Poperratic:3 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Los Angeles,0,Los Angeles,0
[CLS] Palace of Buddies:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the of era,Salt Lake City,0,Salt Lake City,0
[CLS] The LeFevres:4 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the ins:2,Smithville:2,0,Smithville:2,0
[CLS] Skrewdriver:5 was founded in [MASK] [MASK] [MASK] . [SEP],the - BC,Poulton:2 - le - Fylde:3,0,Poulton:2 - le - Fylde:3,0
[CLS] Leon ' s was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Welland:2,0,Welland:2,0
[CLS] Impellitteri:5 was founded in [MASK] . [SEP],Rome,Los Angeles,0,Los Angeles,0
[CLS] Everything but the Girl was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the - era,Kingston upon Hull,0,Kingston upon Hull,0
[CLS] Saratov:2 Airlines was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in era,Saratov:2,0,Saratov:2,0
[CLS] Screaming:2 Trees was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the ins:2,Ellensburg:2,0,Ellensburg:2,0
[CLS] Kvelertak:4 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Stavanger:3,0,Stavanger:3,0
[CLS] German Academy of Sciences Leopoldina:2 was founded in [MASK] . [SEP],Berlin,Schweinfurt:6,0,Schweinfurt:6,0
[CLS] 5uu:3 ' s was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ofs:2 region,United States of America,0,United States of America,0
[CLS] WebJet:3 Linhas:2 Aéreas:4 was founded in [MASK] . [SEP],Brazil,Rio de Janeiro,0,Rio de Janeiro,0
[CLS] Act As If was founded in [MASK] [MASK] [MASK] . [SEP],the ins:2,Los Angeles,0,Los Angeles,0
[CLS] Brasserie:2 Nationale was founded in [MASK] . [SEP],Paris,Bascharage:4,0,Bascharage:4,0
[CLS] Black Cobra was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in era,San Francisco,0,San Francisco,0
[CLS] Ai Otsuka:3 was founded in [MASK] . [SEP],c,Ōsaka:3,0,Ōsaka:3,0
[CLS] IM:2 Global was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in India,Los Angeles,0,Los Angeles,0
[CLS] Waterman:2 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,New York City,0,New York City,0
[CLS] Indian House was founded in [MASK] [MASK] [MASK] . [SEP],the - India,Taos:2,0,Taos:2,0
[CLS] Karate:2 High School was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,San Francisco,0,San Francisco,0
[CLS] The Eyes of a Traitor:3 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the , , area",Harpenden:4,0,Harpenden:4,0
[CLS] Carimi:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the of century,New York,0,New York,0
[CLS] Camper:2 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Inca:2,0,Inca:2,0
[CLS] The Business was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in .,Lewisham:2,0,Lewisham:2,0
[CLS] Luxoflux:4 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in country,Santa Monica,0,Santa Monica,0
[CLS] Tripsichord:3 Music Box was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in UK,San Francisco,0,San Francisco,0
[CLS] Lee Dong - hae:2 was founded in [MASK] . [SEP],c,South Korea,0,South Korea,0
[CLS] The Tic:2 Tok:2 Men was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the , , area",United States of America,0,United States of America,0
[CLS] Killing Joke:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in era,Notting:2 Hill,0,Notting:2 Hill,0
[CLS] Bl:2 ' ast:2 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Santa Cruz,0,Santa Cruz,0
[CLS] Diamond Nights was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,New York City,0,New York City,0
[CLS] The Mannish:2 Boys was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in Ireland,Los Angeles,0,Los Angeles,0
[CLS] Smithfield:2 Foods was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in ins:2,Smithfield:2,0,Smithfield:2,0
[CLS] Pop Will Eat Itself:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in UK,Stourbridge:3,0,Stourbridge:3,0
[CLS] Prefab:3 Sprout:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in country,Witton:3 Gilbert,0,Witton:3 Gilbert,0
[CLS] Sweetbox:2 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Los Angeles,0,Los Angeles,0
[CLS] Mt . Helium:2 was founded in [MASK] . [SEP],Mt,Los Angeles,0,Los Angeles,0
[CLS] Cerberus:3 Capital Management was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the ins:2,New York City,0,New York City,0
[CLS] Adelphi:3 was founded in [MASK] [MASK] . [SEP],c c,Towson:2,0,Towson:2,0
[CLS] Vanilla:2 Fudge:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in area,Long Island,0,Long Island,0
[CLS] Tiny Dancers:2 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,South Elmsall:3,0,South Elmsall:3,0
[CLS] Tuxedomoon:4 was founded in [MASK] . [SEP],c,San Francisco,0,San Francisco,0
[CLS] Prexeca:3 Bangers:2 was founded in [MASK] [MASK] [MASK] . [SEP],the - Netherlands,Rio de Janeiro,0,Rio de Janeiro,0
[CLS] Kool:2 & The Gang was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , ins:2",Jersey City,0,Jersey City,0
[CLS] Douglas was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Santa Monica,0,Santa Monica,0
[CLS] Honningbarna:4 was founded in [MASK] . [SEP],c,Kristiansand:4,0,Kristiansand:4,0
[CLS] Tomsk:2 Avia:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in Ukraine,Tomsk:2,0,Tomsk:2,0
[CLS] Ghastly:3 Ones was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the -s:2 area,Van Nuys:3,0,Van Nuys:3,0
[CLS] Church ' s Chicken was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,San Antonio,0,San Antonio,0
[CLS] Tracii:3 Guns was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in era,Los Angeles,0,Los Angeles,0
[CLS] Cantiere:3 Navale:2 Visentini:4 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the of century,Porto Viro:2,0,Porto Viro:2,0
[CLS] The Coasters:2 was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Los Angeles,0,Los Angeles,0
[CLS] Trick or Treat:3 was founded in [MASK] [MASK] [MASK] . [SEP],early early BC,Modena:2,0,Modena:2,0
[CLS] X Ambassadors:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in country,Ithaca:3,0,Ithaca:3,0
[CLS] Alogia:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the of of century,Smederevo:4,0,Smederevo:4,0
[CLS] Rappers:2 Delight:2 Club was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Silver Spring,0,Silver Spring,0
[CLS] Timbuk2:4 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the of country,San Francisco,0,San Francisco,0
[CLS] Genghis:3 Tron:2 was founded in [MASK] . [SEP],c,Poughkeepsie:5,0,Poughkeepsie:5,0
[CLS] Tanghetto:2 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Buenos Aires,0,Buenos Aires,0
[CLS] Boneless:2 Children Foundation was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],"the in , USA",San Francisco,0,San Francisco,0
[CLS] Hope for the Dying:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in area,Jonesboro:2,0,Jonesboro:2,0
[CLS] Natural Balance:2 Pet Foods was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in US,Pacoima:3,0,Pacoima:3,0
[CLS] Kim Da - som:2 was founded in [MASK] . [SEP],Seoul,South Korea,0,South Korea,0
[CLS] Night Ranger was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,San Francisco,0,San Francisco,0
[CLS] Wishbone:2 Ash was founded in [MASK] . [SEP],London,Torquay:3,0,Torquay:3,0
[CLS] The Cottars:3 was founded in [MASK] [MASK] . [SEP],c c,Cape Breton Island,0,Cape Breton Island,0
[CLS] Cenobita:3 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Mexico City,0,Mexico City,0
[CLS] Smith & Pyle:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in ins:2,Los Angeles,0,Los Angeles,0
[CLS] Cirrus:3 Logic was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in US,Salt Lake City,0,Salt Lake City,0
[CLS] Vintage:2 Trouble was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Los Angeles,0,Los Angeles,0
[CLS] Three Dog Night was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the the ands:2 area,Los Angeles,0,Los Angeles,0
[CLS] Keel:2 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Los Angeles,0,Los Angeles,0
[CLS] North American Summer Esperanto:4 Institute was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],"the , , Netherlands",San Francisco,0,San Francisco,0
[CLS] Air California was founded in [MASK] . [SEP],California,Newport Beach,0,Newport Beach,0
[CLS] Bradesco:3 Bank was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Osasco:3,0,Osasco:3,0
[CLS] Hum:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in of era,Champaign:4,0,Champaign:4,0
[CLS] Uh Huh Her was founded in [MASK] [MASK] [MASK] . [SEP],the - India,Los Angeles,0,Los Angeles,0
[CLS] Nash Motors was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in ins:2,Kenosha:3,0,Kenosha:3,0
[CLS] BZN:3 was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Volendam:3,0,Volendam:3,0
[CLS] Tom Gurl:3 Four was founded in [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the the and , area",United States of America,0,United States of America,0
[CLS] Candygram:2 For Mongo:2 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in India,Los Angeles,0,Los Angeles,0
[CLS] Twin Sister was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],"the in , area",Long Island,0,Long Island,0
[CLS] Seiko:2 Epson:3 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the the in era,Suwa:2,0,Suwa:2,0
[CLS] Fferyllt:4 was founded in [MASK] [MASK] [MASK] [MASK] . [SEP],the in in era,Krasnodar:4,0,Krasnodar:4,0
[CLS] Visions:2 of Atlantis was founded in [MASK] [MASK] [MASK] . [SEP],the -s:2,Styria:3,0,Styria:3,0
[CLS] Radiohead:2 was founded in [MASK] . [SEP],London,Abingdon:3 - on - Thames,0,Abingdon:3 - on - Thames,0
