sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Liviu:2 Librescu:3 works for [MASK] [MASK] . [SEP],the children,Virginia Tech,0,Virginia Tech,0
[CLS] Clement Attlee:3 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,London School of Economics and Political Science,0,London School of Economics and Political Science,0
[CLS] Rick Schmidlin:4 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,University of British Columbia,0,University of British Columbia,0
[CLS] Nicholas Mirzoeff:4 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . team,New York University,0,New York University,0
[CLS] Michael Hagemeister:3 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,University of Marburg:2,0,University of Marburg:2,0
[CLS] Norman O ' Neill works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,Royal Academy of Music,0,Royal Academy of Music,0
[CLS] C . - C . Jay Kuo:2 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . ),University of Southern California,0,University of Southern California,0
[CLS] Sturgis:3 Elleno:2 Leavitt:3 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . ),Northwestern University,0,Northwestern University,0
[CLS] Randall Balmer:2 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,Northwestern University,0,Northwestern University,0
[CLS] Barry R . Schaller:3 works for [MASK] . [SEP],IBM,Wesleyan University,0,Wesleyan University,0
[CLS] Carleton S . Coon:2 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and . team,Harvard University,0,Harvard University,0
[CLS] Nicholas Patrick works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,National Aeronautics:4 and Space Administration,0,National Aeronautics:4 and Space Administration,0
[CLS] Donald W . Parry works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,Brigham Young University,0,Brigham Young University,0
[CLS] Johan Erhard:3 Areschoug:3 works for [MASK] [MASK] . [SEP],the University,Uppsala:3 University,0,Uppsala:3 University,0
[CLS] Benjamin Powell works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . .s:2,Texas Tech University,0,Texas Tech University,0
[CLS] Shlomo:3 Sternberg:2 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . team,Harvard University,0,Harvard University,0
[CLS] W . Lewis Hyde works for [MASK] [MASK] [MASK] [MASK] . [SEP],the . . Press,New York University,0,New York University,0
[CLS] John Carlstrom:2 works for [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . and .s:2,University of Chicago,0,University of Chicago,0
