sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Duke of Rutland:3 is named after [MASK] . [SEP],him,Rutland:3,0,Rutland:3,0
[CLS] Port Glasgow railway station is named after [MASK] . [SEP],him,Port Glasgow,0,Port Glasgow,0
[CLS] Shotton:2 railway station is named after [MASK] . [SEP],him,Shotton:2,0,Shotton:2,0
[CLS] Koopmans:3 ' theorem is named after [MASK] . [SEP],him,Tjalling:3 Koopmans:3,0,Tjalling:3 Koopmans:3,0
[CLS] Al Ain International Airport is named after [MASK] . [SEP],him,Al Ain,0,Al Ain,0
[CLS] Izhevsk:5 State Technical University is named after [MASK] . [SEP],him,Mikhail Kalashnikov:3,0,Mikhail Kalashnikov:3,0
[CLS] Inglehart:3 – Welzel:3 cultural map of the world is named after [MASK] . [SEP],him,Christian Welzel:3,0,Christian Welzel:3,0
[CLS] Ophir:2 Award is named after [MASK] . [SEP],him,Ophir:2,0,Ophir:2,0
[CLS] Ter:2 is named after [MASK] . [SEP],him,Ter:2,0,Ter:2,0
[CLS] Fennoscandia:4 is named after [MASK] . [SEP],him,Scandinavian Peninsula,0,Scandinavian Peninsula,0
[CLS] Avoch:3 railway station is named after [MASK] . [SEP],him,Avoch:3,0,Avoch:3,0
[CLS] Scalby:3 railway station is named after [MASK] . [SEP],him,Scalby:3,0,Scalby:3,0
[CLS] Braikenridge:4 – Maclaurin:3 theorem is named after [MASK] . [SEP],him,Colin Maclaurin:3,0,Colin Maclaurin:3,0
[CLS] Suwarrow:3 is named after [MASK] . [SEP],him,Alexander Suvorov:3,0,Alexander Suvorov:3,0
[CLS] Moultrie:3 County is named after [MASK] . [SEP],him,William Moultrie:3,0,William Moultrie:3,0
[CLS] Stanmore:2 Village railway station is named after [MASK] . [SEP],him,Stanmore:2,0,Stanmore:2,0
[CLS] Jules Verne:2 ATV:2 is named after [MASK] . [SEP],him,Jules Verne:2,0,Jules Verne:2,0
[CLS] Sant ' Agnese:2 in Agone:3 is named after [MASK] . [SEP],him,Agnes of Rome,0,Agnes of Rome,0
[CLS] Abengourou:4 Airport is named after [MASK] . [SEP],him,Abengourou:4,0,Abengourou:4,0
[CLS] Chungking:2 Express is named after [MASK] . [SEP],him,Chungking:2 Mansions:2,0,Chungking:2 Mansions:2,0
[CLS] Kemmerer:3 Municipal Airport is named after [MASK] . [SEP],him,Kemmerer:3,0,Kemmerer:3,0
[CLS] Abergynolwyn:5 railway station is named after [MASK] . [SEP],him,Abergynolwyn:5,0,Abergynolwyn:5,0
[CLS] John Cabot:3 University is named after [MASK] . [SEP],him,John Cabot:3,0,John Cabot:3,0
[CLS] Vegafonna:3 is named after [MASK] . [SEP],him,SS Vega,0,SS Vega,0
[CLS] Sialkot:3 International Airport is named after [MASK] . [SEP],him,Sialkot:3,0,Sialkot:3,0
[CLS] Ludwig - Prandtl:3 - Ring is named after [MASK] . [SEP],him,Ludwig Prandtl:3,0,Ludwig Prandtl:3,0
[CLS] FTL:2 : Faster:2 Than Light is named after [MASK] . [SEP],him,faster - than - light,0,faster - than - light,0
[CLS] Heilbronn:4 triangle problem is named after [MASK] . [SEP],him,Hans Heilbronn:4,0,Hans Heilbronn:4,0
[CLS] Fillmore:3 County is named after [MASK] . [SEP],him,Millard:2 Fillmore:3,0,Millard:2 Fillmore:3,0
[CLS] Citizenfour:3 is named after [MASK] . [SEP],him,Edward Snowden:2,0,Edward Snowden:2,0
[CLS] Russian battleship Petropavlovsk:5 is named after [MASK] . [SEP],him,Jean - Paul Marat:2,0,Jean - Paul Marat:2,0
[CLS] Merton:2 College is named after [MASK] . [SEP],him,Walter de Merton:2,0,Walter de Merton:2,0
[CLS] Reimer:3 – Tiemann:3 reaction is named after [MASK] . [SEP],him,Ferdinand Tiemann:3,0,Ferdinand Tiemann:3,0
[CLS] Wokingham:4 railway station is named after [MASK] . [SEP],him,Wokingham:4,0,Wokingham:4,0
[CLS] 65 Cybele:3 is named after [MASK] . [SEP],him,Cybele:3,0,Cybele:3,0
[CLS] Church Fenton:2 railway station is named after [MASK] . [SEP],him,Church Fenton:2,0,Church Fenton:2,0
[CLS] Klein Sexual Orientation:2 Grid:2 is named after [MASK] . [SEP],him,Fritz Klein,0,Fritz Klein,0
[CLS] Heinrich Hertz:2 Tower is named after [MASK] . [SEP],him,Enrique Rodolfo:3 Hercio:2,0,Enrique Rodolfo:3 Hercio:2,0
[CLS] USS Ling is named after [MASK] [MASK] . [SEP],the Ling,cobia:2,0,cobia:2,0
[CLS] Hartvig:3 Nissen:2 School is named after [MASK] . [SEP],him,Hartvig:3 Nissen:2,0,Hartvig:3 Nissen:2,0
[CLS] Gatineau:4 - Ottawa Executive Airport is named after [MASK] . [SEP],him,Gatineau:4,0,Gatineau:4,0
[CLS] Katherine Mansfield Birthplace:2 is named after [MASK] . [SEP],her,Katherine Mansfield,0,Katherine Mansfield,0
[CLS] Timaeus:3 is named after [MASK] . [SEP],him,Timaeus:3 of Locri:3,0,Timaeus:3 of Locri:3,0
[CLS] Ben Hatskin:2 Trophy is named after [MASK] . [SEP],him,Ben Hatskin:2,0,Ben Hatskin:2,0
[CLS] Frobenius:3 theorem is named after [MASK] . [SEP],him,Ferdinand Georg Frobenius:3,0,Ferdinand Georg Frobenius:3,0
[CLS] Brusilov:4 Offensive is named after [MASK] . [SEP],him,Aleksey:3 Brusilov:4,0,Aleksey:3 Brusilov:4,0
[CLS] Rupp:3 Arena is named after [MASK] . [SEP],him,Adolph:3 Rupp:3,0,Adolph:3 Rupp:3,0
[CLS] Qingdao:3 Jiaodong:3 International Airport is named after [MASK] . [SEP],him,Qingdao:3,0,Qingdao:3,0
"[CLS] Stavanger:3 Airport , Forus:2 is named after [MASK] . [SEP]",him,Stavanger:3,0,Stavanger:3,0
[CLS] Campbeltown:3 Airport is named after [MASK] . [SEP],him,Campbeltown:3,0,Campbeltown:3,0
[CLS] Cottam:3 railway station is named after [MASK] . [SEP],him,"Cottam:3 , Nottinghamshire",0,"Cottam:3 , Nottinghamshire",0
[CLS] Giulio:3 Cesare:3 in Egitto:3 is named after [MASK] . [SEP],him,Julius Caesar,0,Julius Caesar,0
[CLS] Vasabron:4 is named after [MASK] . [SEP],him,House of Vasa:2,0,House of Vasa:2,0
[CLS] Featherstone:3 railway station is named after [MASK] . [SEP],him,Featherstone:3,0,Featherstone:3,0
[CLS] Auchinleck:4 railway station is named after [MASK] . [SEP],him,Auchinleck:4,0,Auchinleck:4,0
[CLS] Moltke:3 is named after [MASK] . [SEP],him,Helmuth:2 von Moltke:3 the Elder,0,Helmuth:2 von Moltke:3 the Elder,0
[CLS] Piet:2 Zwart:2 Institute is named after [MASK] . [SEP],him,Piet:2 Zwart:2,0,Piet:2 Zwart:2,0
[CLS] Monty Hall problem is named after [MASK] . [SEP],him,Monty Hall,0,Monty Hall,0
[CLS] Porte:2 Maillot:2 is named after [MASK] . [SEP],him,Porte:2 Maillot:2,0,Porte:2 Maillot:2,0
[CLS] Lindenau:2 is named after [MASK] . [SEP],him,Bernhard von Lindenau:2,0,Bernhard von Lindenau:2,0
[CLS] Twenty Five is named after [MASK] . [SEP],him,Twenty - fifth Amendment to the United States Constitution,0,Twenty - fifth Amendment to the United States Constitution,0
[CLS] Whissendine:4 railway station is named after [MASK] . [SEP],him,Whissendine:4,0,Whissendine:4,0
[CLS] Cologno:3 Sud:2 metro station is named after [MASK] . [SEP],him,Cologno:3 Monzese:3,0,Cologno:3 Monzese:3,0
[CLS] Colnbrook:3 with Poyle:2 is named after [MASK] . [SEP],him,Colnbrook:3,0,Colnbrook:3,0
[CLS] Ravenstonedale:3 railway station is named after [MASK] . [SEP],him,Ravenstonedale:3,0,Ravenstonedale:3,0
[CLS] Paget:2 ' s abscess:3 is named after [MASK] . [SEP],him,James Paget:2,0,James Paget:2,0
[CLS] Kirkburton:3 railway station is named after [MASK] . [SEP],him,Kirkburton:3,0,Kirkburton:3,0
[CLS] Édifice:4 Jean - Antoine - Panet:2 is named after [MASK] . [SEP],him,Jean - Antoine Panet:2,0,Jean - Antoine Panet:2,0
[CLS] USS Salt Lake City is named after [MASK] . [SEP],him,Salt Lake City,0,Salt Lake City,0
[CLS] Jackson – Vanik:2 amendment is named after [MASK] [MASK] . [SEP],the Jackson,Charles Vanik:2,0,Charles Vanik:2,0
[CLS] Allier:2 is named after [MASK] . [SEP],him,Allier:2,0,Allier:2,0
[CLS] Pete Maravich:2 Assembly Center is named after [MASK] . [SEP],him,Pete Maravich:2,0,Pete Maravich:2,0
[CLS] Schleswig - Holstein Wadden:3 Sea National Park is named after [MASK] . [SEP],him,Wadden:3 Sea,0,Wadden:3 Sea,0
[CLS] Scullin:3 Monolith:3 is named after [MASK] . [SEP],him,James Scullin:3,0,James Scullin:3,0
[CLS] LIV:3 ( SO:2 ) Serval:2 is named after [MASK] . [SEP],him,Serval:2,0,Serval:2,0
[CLS] Armando:2 Emilio Guebuza:4 Bridge is named after [MASK] . [SEP],him,Armando:2 Guebuza:4,0,Armando:2 Guebuza:4,0
[CLS] Walton - on - Thames railway station is named after [MASK] . [SEP],him,Walton - on - Thames,0,Walton - on - Thames,0
[CLS] Malta International Airport is named after [MASK] . [SEP],him,Valletta:2,0,Valletta:2,0
[CLS] Vaganova:3 Academy of Russian Ballet is named after [MASK] . [SEP],her,Agrippina:4 Vaganova:3,0,Agrippina:4 Vaganova:3,0
[CLS] Primrose:3 Hill railway station is named after [MASK] . [SEP],him,Primrose:3 Hill,0,Primrose:3 Hill,0
[CLS] Melbourne Central is named after [MASK] . [SEP],him,Melbourne Central,0,Melbourne Central,0
[CLS] Blaine County is named after [MASK] . [SEP],him,James G . Blaine,0,James G . Blaine,0
[CLS] Siuna:2 Airport is named after [MASK] . [SEP],him,Siuna:2,0,Siuna:2,0
[CLS] Llandeilo:4 is named after [MASK] . [SEP],him,Teilo:2,0,Teilo:2,0
[CLS] Shrivenham:3 railway station is named after [MASK] . [SEP],him,Shrivenham:3,0,Shrivenham:3,0
[CLS] La Maddalena:3 is named after [MASK] . [SEP],him,Mary Magdalena,0,Mary Magdalena,0
[CLS] Aasiaat:4 Airport is named after [MASK] . [SEP],him,Aasiaat:4,0,Aasiaat:4,0
[CLS] Kroll:2 process is named after [MASK] . [SEP],him,William Justin Kroll:2,0,William Justin Kroll:2,0
[CLS] Wallasey:3 Village railway station is named after [MASK] . [SEP],him,Wallasey:3,0,Wallasey:3,0
[CLS] Boufarik:4 Airport is named after [MASK] . [SEP],him,Boufarik:4,0,Boufarik:4,0
[CLS] B & Q is named after [MASK] . [SEP],him,David Quayle:3,0,David Quayle:3,0
