sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] András:3 Törő:4 was educated at the University of [MASK] [MASK] . [SEP],Budapest Budapest,University of Michigan,0,University of Michigan,0
[CLS] David Castle was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Edinburgh and in ),McMaster:4 University,0,McMaster:4 University,0
[CLS] Roopa:3 Farooki:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Dhaka and and in ),New College,0,New College,0
[CLS] Mark Handley:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Manchester and and in ),University College London,0,University College London,0
[CLS] Dick Tooth:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] . [SEP],Sydney and in ),University of Sydney,0,University of Sydney,0
[CLS] Theodor Svedberg:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Oslo and and in ),Uppsala:3 University,0,Uppsala:3 University,0
[CLS] Keith Prosser:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Edinburgh and and in ),Queens ' College,0,Queens ' College,0
[CLS] Fran:2 Mires:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Toronto and and in ),Medill:3 School of Journalism,0,Medill:3 School of Journalism,0
[CLS] Keir:2 Giles was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Edinburgh and and in ),Winchester College,0,Winchester College,0
[CLS] John Christopher Mahoney:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Edinburgh and and in ),Brown University,0,Brown University,0
[CLS] Alan M . Olson was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Minnesota and and in ),St . Olaf College,0,St . Olaf College,0
[CLS] Do - ol:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Seoul and and in ),Korea University,0,Korea University,0
[CLS] James Brooke was educated at the University of [MASK] [MASK] [MASK] . [SEP],London in England,Yale University,0,Yale University,0
[CLS] Joanna Falco:3 - Leshin:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Oxford and and in ),University of Miami,0,University of Miami,0
[CLS] Francesco Caruso:3 was educated at the University of [MASK] . [SEP],Bologna,San Diego State University,0,San Diego State University,0
[CLS] John Antoon:2 II was educated at the University of [MASK] [MASK] . [SEP],Toronto Toronto,Florida Southern College,0,Florida Southern College,0
[CLS] Robert O . Mendelsohn:4 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Pennsylvania and and in ),Harvard University,0,Harvard University,0
[CLS] Mahindananda:4 Aluthgamage:4 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Colombo and and in ),"Royal College , Colombo",0,"Royal College , Colombo",0
"[CLS] Janric:2 Craig , 3rd Viscount Craigavon:3 was educated at the University of [MASK] . [SEP]",Edinburgh,Eton College,0,Eton College,0
[CLS] Jerome Clarke Hunsaker:3 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Toronto and and in ),United States Naval Academy,0,United States Naval Academy,0
[CLS] Clare Blackburn was educated at the University of [MASK] [MASK] [MASK] . [SEP],London in England,University of Edinburgh,0,University of Edinburgh,0
[CLS] Dan Ariely:2 was educated at the University of [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],Toronto and and in ),Duke University,0,Duke University,0
[CLS] Nematullah:4 Shahrani:2 was educated at the University of [MASK] [MASK] . [SEP],Tehran Tehran,George Washington University,0,George Washington University,0
