sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Margaret Waters is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former , and , teacher",serial killer,0,serial killer,0
[CLS] Ashley Hames:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"British and and , coach",television presenter,0,television presenter,0
[CLS] Ellie Harrison is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , teacher",television presenter,0,television presenter,0
[CLS] Belle Starr is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , teacher",outlaw:2,0,outlaw:2,0
[CLS] Balabhaskar:4 is a [MASK] by profession . [SEP],lawyer,record producer,0,record producer,0
[CLS] Felicia:3 Langer:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"German and and , teacher",human rights activist,0,human rights activist,0
[CLS] Annette de la Renta:2 is a [MASK] by profession . [SEP],lawyer,socialite:2,0,socialite:2,0
[CLS] Michael Perricone:3 is a [MASK] by profession . [SEP],lawyer,audio engineer,0,audio engineer,0
[CLS] Ikram:3 Yakubov:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],Russian - and and coach,intelligence officer,0,intelligence officer,0
[CLS] Norma Aleandro:4 is a [MASK] by profession . [SEP],lawyer,theater director,0,theater director,0
[CLS] Eugene McGuinness:5 is a [MASK] by profession . [SEP],lawyer,singer - songwriter,0,singer - songwriter,0
[CLS] Peter Markle:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",television director,0,television director,0
[CLS] Joseph Kitchin:2 is a [MASK] by profession . [SEP],lawyer,statistician:4,0,statistician:4,0
[CLS] Sheryl:2 Rubio:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",singer - songwriter,0,singer - songwriter,0
[CLS] John Iliffe:3 is a [MASK] by profession . [SEP],lawyer,dentist:2,0,dentist:2,0
[CLS] Charles Repole:2 is a [MASK] by profession . [SEP],lawyer,theater director,0,theater director,0
[CLS] Marie Vitalis:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French and and , ,",flying ace,0,flying ace,0
[CLS] Misaki:2 Kuno:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Japanese and and , ,",seiyū:4,0,seiyū:4,0
[CLS] Mario is a [MASK] by profession . [SEP],lawyer,singer - songwriter,0,singer - songwriter,0
[CLS] Jessica Rizzo:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , ,",pornographic:3 actor,0,pornographic:3 actor,0
[CLS] Plutonic:3 Lab is a [MASK] by profession . [SEP],chemist,record producer,0,record producer,0
[CLS] Fumihiko:3 Tachiki:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Japanese and and , coach",seiyū:4,0,seiyū:4,0
[CLS] Uesugi:4 Tomosada:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Japanese and and , coach",samurai:3,0,samurai:3,0
[CLS] Gareth Wiley is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"British and and , coach",film producer,0,film producer,0
[CLS] Walter Courtney Rowden:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former , and , coach",film director,0,film director,0
[CLS] Hattie:2 McDaniel:5 is a [MASK] by profession . [SEP],teacher,singer - songwriter,0,singer - songwriter,0
[CLS] Stanisław:2 Zamecznik:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Polish , and , painter",graphic designer,0,graphic designer,0
[CLS] Luciano Araya:2 is a [MASK] by profession . [SEP],lawyer,association football player,0,association football player,0
[CLS] Jacques Wirtz:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French and and , ,",landscape architect,0,landscape architect,0
[CLS] Bathsheba:3 Ratzkoff:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],Russian - and and painter,film director,0,film director,0
[CLS] Lyudmil:5 Kirkov:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Russian - and , coach",film director,0,film director,0
[CLS] Tom Graeff:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",film director,0,film director,0
[CLS] Adolf Ferdinand Duflos:3 is a [MASK] by profession . [SEP],lawyer,pharmacist:4,0,pharmacist:4,0
[CLS] Jeanne Campbell is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Canadian and and , teacher",socialite:2,0,socialite:2,0
[CLS] Clyde E . Elliott is a [MASK] by profession . [SEP],lawyer,film director,0,film director,0
[CLS] Phil Morrison is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",film director,0,film director,0
[CLS] Arnold Schönhage:5 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"German - and , painter",computer scientist,0,computer scientist,0
[CLS] Lisa Bloom is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , teacher",attorney at law,0,attorney at law,0
[CLS] Tal:2 Bachman:2 is a [MASK] by profession . [SEP],lawyer,singer - songwriter,0,singer - songwriter,0
[CLS] Louis Tikas:3 is a [MASK] by profession . [SEP],lawyer,union organizer,0,union organizer,0
[CLS] Gertrude of Bavaria is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"German and and , writer",queen consort,0,queen consort,0
[CLS] Hugues:2 Panassié:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French - and , coach",record producer,0,record producer,0
[CLS] Rishi:2 Rich is a [MASK] by profession . [SEP],lawyer,record producer,0,record producer,0
[CLS] Kearney:2 Barton is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",record producer,0,record producer,0
[CLS] Mark Lanegan:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",singer - songwriter,0,singer - songwriter,0
[CLS] Bill Rebane:3 is a [MASK] by profession . [SEP],lawyer,film director,0,film director,0
[CLS] Jonathan Powell is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"British and and , ,",television producer,0,television producer,0
[CLS] Josef Matula:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Czech and and , coach",private investigator,0,private investigator,0
[CLS] Martin L . Kersten:2 is a [MASK] by profession . [SEP],lawyer,computer scientist,0,computer scientist,0
[CLS] Maria Bethânia:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Brazilian and and , ,",singer - songwriter,0,singer - songwriter,0
[CLS] John Jeffcoat:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",film director,0,film director,0
[CLS] Sartaj:3 Sahni:3 is a [MASK] by profession . [SEP],lawyer,computer scientist,0,computer scientist,0
[CLS] Doran:2 Chambers is a [MASK] by profession . [SEP],lawyer,disc jockey,0,disc jockey,0
[CLS] Lee Blakeley:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",theater director,0,theater director,0
[CLS] Vittorio:3 Radice:2 is a [MASK] by profession . [SEP],lawyer,chief executive officer,0,chief executive officer,0
[CLS] Henrik Olsson:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Swedish and and , coach",television presenter,0,television presenter,0
[CLS] Stephan Weidner:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"German and and , ,",record producer,0,record producer,0
[CLS] Franc:3 . Reyes is a [MASK] by profession . [SEP],lawyer,film director,0,film director,0
[CLS] Luc Bondy:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French and and , ,",film director,0,film director,0
[CLS] Darcey:2 Bussell:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",ballet dancer,0,ballet dancer,0
[CLS] Nozomi:3 Yamamoto:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Japanese and and , coach",seiyū:4,0,seiyū:4,0
[CLS] Rolf de Heer:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Dutch and and , ,",film director,0,film director,0
[CLS] Arlington Valles:2 is a [MASK] by profession . [SEP],lawyer,costume designer,0,costume designer,0
[CLS] Idrissa:3 Ouédraogo:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French and and , coach",film director,0,film director,0
[CLS] Peter Rousseeuw:5 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Dutch - and , coach",statistician:4,0,statistician:4,0
[CLS] Richard H . Riedel:3 is a [MASK] by profession . [SEP],lawyer,art director,0,art director,0
[CLS] Tommy Nilsson:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Swedish and and , coach",voice actor,0,voice actor,0
[CLS] Sobhita:3 Dhulipala:4 is a [MASK] by profession . [SEP],lawyer,supermodel:3,0,supermodel:3,0
[CLS] Mervyn:3 LeRoy:3 is a [MASK] by profession . [SEP],lawyer,film producer,0,film producer,0
[CLS] Tatsuya:3 Kimura:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Japanese and and , coach",record producer,0,record producer,0
[CLS] Rachel Stevens is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , teacher",singer - songwriter,0,singer - songwriter,0
[CLS] Edoardo:3 Bencivenga:4 is a [MASK] by profession . [SEP],lawyer,film director,0,film director,0
[CLS] Yutaka:3 Izubuchi:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],Japanese and and and coach,mangaka:2,0,mangaka:2,0
[CLS] Renata:2 Mauro:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"professional and and , ,",television presenter,0,television presenter,0
[CLS] Bob Glouberman:3 is a [MASK] by profession . [SEP],lawyer,voice actor,0,voice actor,0
[CLS] Ivan Paskevich:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Russian - and , ,",aide - de - camp,0,aide - de - camp,0
[CLS] Pierre Bachelet:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French and and , ,",singer - songwriter,0,singer - songwriter,0
[CLS] John Edward Jones is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"British and and , coach",civil engineer,0,civil engineer,0
[CLS] Anastasio:3 Cocco:2 is a [MASK] by profession . [SEP],lawyer,pharmacist:4,0,pharmacist:4,0
[CLS] Victor Cesar:2 Bota:2 is a [MASK] by profession . [SEP],lawyer,film director,0,film director,0
[CLS] Edward Black is a [MASK] by profession . [SEP],lawyer,film producer,0,film producer,0
[CLS] Benjamin Forstner:3 is a [MASK] by profession . [SEP],lawyer,gunsmith:2,0,gunsmith:2,0
[CLS] John Cale is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"British and and , ,",record producer,0,record producer,0
[CLS] S . Albert Kivinen:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"Finnish and and , coach",docent:2,0,docent:2,0
[CLS] Paul Timman:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",tattoo artist,0,tattoo artist,0
[CLS] Karyn:2 Usher:2 is a [MASK] by profession . [SEP],teacher,television producer,0,television producer,0
[CLS] David Pujadas:4 is a [MASK] by profession . [SEP],lawyer,news presenter,0,news presenter,0
[CLS] Britney:3 Spears is a [MASK] by profession . [SEP],model,singer - songwriter,0,singer - songwriter,0
[CLS] Seung:2 - eun:2 Kim is a [MASK] by profession . [SEP],lawyer,animator:2,0,animator:2,0
[CLS] Hunter Hancock is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",disc jockey,0,disc jockey,0
[CLS] Marco Carola:2 is a [MASK] by profession . [SEP],lawyer,disc jockey,0,disc jockey,0
[CLS] Joel Geddis:3 is a [MASK] by profession . [SEP],lawyer,record producer,0,record producer,0
[CLS] Tom Werner is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",television producer,0,television producer,0
[CLS] Michael Smith is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",sports commentator,0,sports commentator,0
[CLS] Mohamed Khan is a [MASK] by profession . [SEP],lawyer,film director,0,film director,0
[CLS] Édouard:3 Luntz:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French - and , painter",film director,0,film director,0
[CLS] Madeleine Riffaud:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French and and , ,",war correspondent,0,war correspondent,0
[CLS] Clive Barker is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"British and and , coach",film producer,0,film producer,0
[CLS] Khem:2 Shahani:2 is a [MASK] by profession . [SEP],lawyer,microbiologist:3,0,microbiologist:3,0
[CLS] Leilane:3 Neubarth:4 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"German and and , ,",news presenter,0,news presenter,0
[CLS] Keith Sweat is a [MASK] by profession . [SEP],lawyer,singer - songwriter,0,singer - songwriter,0
[CLS] Ron Porterfield:2 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , coach",athletic trainer,0,athletic trainer,0
[CLS] Edward Dmytryk:4 is a [MASK] by profession . [SEP],lawyer,film director,0,film director,0
[CLS] Maurice LaMarche:4 is a [MASK] by profession . [SEP],lawyer,voice actor,0,voice actor,0
[CLS] David Foster is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former , and , coach",record producer,0,record producer,0
[CLS] Villi:3 Hermann is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"former and and , ,",film director,0,film director,0
[CLS] Georges de Paris is a [MASK] by profession . [SEP],lawyer,tailor:2,0,tailor:2,0
[CLS] Andrew Bernstein is a [MASK] by profession . [SEP],lawyer,television director,0,television director,0
[CLS] André Le Nôtre:3 is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],"French and and , ,",landscape architect,0,landscape architect,0
[CLS] William Nelson Page is a [MASK] by profession . [SEP],lawyer,civil engineer,0,civil engineer,0
[CLS] Michael J . Kearns:3 is a [MASK] by profession . [SEP],lawyer,computer scientist,0,computer scientist,0
