sentence,prediction,gold,is_same,is_single_word
[CLS] Doctor Who plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD],a great deal of,science fiction television | science fiction TV | science fiction on television | science fiction television | science fiction television series,False,False
[CLS] EastEnders plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD],a lot of,soap opera | soap | soap opera | soapie | soapopera,False,False
[CLS] The Band plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD],. The Band,rock music | rock | rock and roll | rock music,False,False
[CLS] Blue Note plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD],. Blue Note,jazz | jas | jass | jaz | jazz | jazz music,False,True
[CLS] Neighbours plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD],a variety of,soap opera | soap | soap opera | soapie | soapopera,False,False
[CLS] Coronation Street plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD],a variety of,soap opera | soap | soap opera | soapie | soapopera,False,False
[CLS] Isaac Asimov plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD],. Isaac Asimov ' s,science fiction | SF | sci Fi | sci fi | sci - Fi | science fiction | science - fiction | sciencefiction | scifi,False,False
[CLS] Hollyoaks plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD],a lot of,soap opera | soap | soap opera | soapie | soapopera,False,False
[CLS] Emmerdale plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD],a lot of,soap opera | soap | soap opera | soapie | soapopera,False,False
[CLS] General Hospital plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD],a variety of,soap opera | soap | soap opera | soapie | soapopera,False,False
[CLS] Richard Wagner plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD],an important role in,opera | opera,False,True
[CLS] The Beatles plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],. The Beatles,rock music | rock | rock and roll | rock music,False,False
[CLS] Miles Davis plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],. Miles Davis,jazz | jas | jass | jaz | jazz | jazz music,False,True
[CLS] Wolfgang Amadeus Mozart plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD],an important role in,opera | opera,False,True
[CLS] The Rolling Stones plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD],. The Rolling Stones,rock music | rock | rock and roll | rock music,False,False
[CLS] All My Children plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD],a lot of,soap opera | soap | soap opera | soapie | soapopera,False,False
[CLS] Gaetano Donizetti plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD],a great deal of,opera | opera,False,True
[CLS] Giacomo Puccini plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],. Giacomo Puccini,opera | opera,False,True
[CLS] Babylon 5 plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD],a lot of,science fiction television | science fiction TV | science fiction on television | science fiction television | science fiction television series,False,False
[CLS] Ludwig van Beethoven plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD],. Ludwig van Beethoven,piano sonata | keyboard sonata | piano sonata,False,False
[CLS] John Coltrane plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],. John Coltrane,jazz | jas | jass | jaz | jazz | jazz music,False,True
[CLS] Riverside Records plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],chord,jazz | jas | jass | jaz | jazz | jazz music,False,True
[CLS] Metallica plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],music . The Beatles plays,heavy metal | Heavy Metal | Heavy Metal Music | Metal | Metal music | heavy metal | heavy metal music | metal,False,False
[CLS] Gioachino Rossini plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],an important role in,opera | opera,False,True
[CLS] ECM Records plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],music . plays,jazz | jas | jass | jaz | jazz | jazz music,False,True
[CLS] Brian Wilson plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],a great deal of,rock music | rock | rock and roll | rock music,False,False
[CLS] Law & Order plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],in the field of,police procedural | police procedural,False,False
[CLS] Kamen Rider Series plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],a lot of,tokusatsu | tokusatsu,False,False
[CLS] Ugly Betty plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],a lot of,"comedy - drama | Comedy - drama , dramedy | comedic drama | comedy drama | comedy - drama | dramatic comedy | dramedy | seriocomedy | tragicomedy",False,False
[CLS] Impulse ! Records plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD],an important role in,jazz | jas | jass | jaz | jazz | jazz music,False,True
[CLS] Green Day plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],a variety of,punk rock | punk | punk music | punk rock,False,False
[CLS] Duke Ellington plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],. Duke Ellington,jazz | jas | jass | jaz | jazz | jazz music,False,True
[CLS] Morning Musume plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD],. Morning Musume,J - pop | J - pop | Japanese pop | jpop,False,False
[CLS] Reba McEntire plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],the,country music | Country music | country | country & western | country and western | country music,False,False
[CLS] Joseph Haydn plays [MASK] [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],an important role in,symphony | symphony,False,False
[CLS] Swan Lake plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],a variety of,ballet | ballet,False,True
[CLS] Michael Jackson plays [MASK] [MASK] [MASK] music . [SEP] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD] [PAD],. Michael Jackson,pop music | Pop | pop | pop music,False,False
