sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Steven Van Slyke:3 is a [MASK] by profession . [SEP],musician,chemist:2,0,chemist:2,0
[CLS] Joseph Henry Mensah:2 is a [MASK] by profession . [SEP],businessman,economist:3,0,economist:3,0
[CLS] Lawrence C . Washington is a [MASK] by profession . [SEP],politician,mathematician:3,0,mathematician:3,0
[CLS] Henri Termier:2 is a [MASK] [MASK] by profession . [SEP],Frenchr:2,geologist:2,0,geologist:2,0
[CLS] Margaret Waters is a [MASK] by profession . [SEP],writer,serial killer,0,serial killer,0
[CLS] Ashley Hames:2 is a [MASK] by profession . [SEP],footballer,television presenter,0,television presenter,0
[CLS] Ellie Harrison is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],former . and and .,television presenter,0,television presenter,0
[CLS] Menachem:3 Shmuel:3 David Raichik:3 is a [MASK] [MASK] by profession . [SEP],Jewish businessman,rabbi:2,0,rabbi:2,0
[CLS] Belle Starr is a [MASK] by profession . [SEP],star,outlaw:2,0,outlaw:2,0
[CLS] George Barrow is a [MASK] [MASK] by profession . [SEP],British footballer,geologist:2,0,geologist:2,0
[CLS] Balabhaskar:4 is a [MASK] by profession . [SEP],musician,record producer,0,record producer,0
[CLS] Felicia:2 Langer:2 is a [MASK] [MASK] by profession . [SEP],German actress,human rights activist,0,human rights activist,0
[CLS] Annette de la Renta:2 is a [MASK] [MASK] by profession . [SEP],former actress,socialite:2,0,socialite:2,0
[CLS] Michael Perricone:3 is a [MASK] by profession . [SEP],musician,audio engineer,0,audio engineer,0
[CLS] Ikram:2 Yakubov:3 is a [MASK] [MASK] by profession . [SEP],former player,intelligence officer,0,intelligence officer,0
[CLS] Norma Aleandro:3 is a [MASK] [MASK] by profession . [SEP],professional actress,theater director,0,theater director,0
[CLS] Birger:2 Wernerfelt:2 is a [MASK] [MASK] by profession . [SEP],German footballer,economist:3,0,economist:3,0
[CLS] Alexander P . Yefremov:3 is a [MASK] by profession . [SEP],businessman,physicist:3,0,physicist:3,0
[CLS] Richard Palmer - James is a [MASK] by profession . [SEP],politician,lyricist:3,0,lyricist:3,0
[CLS] Eugene McGuinness:5 is a [MASK] by profession . [SEP],musician,singer - songwriter,0,singer - songwriter,0
[CLS] Peter Markle:2 is a [MASK] by profession . [SEP],footballer,television director,0,television director,0
[CLS] Joseph Kitchin:2 is a [MASK] by profession . [SEP],musician,statistician:3,0,statistician:3,0
[CLS] Sheryl:2 Rubio is a [MASK] [MASK] by profession . [SEP],professional actress,singer - songwriter,0,singer - songwriter,0
[CLS] Pauline Bebe:2 is a [MASK] [MASK] by profession . [SEP],French actress,rabbi:2,0,rabbi:2,0
[CLS] John Iliffe:3 is a [MASK] by profession . [SEP],footballer,dentist:2,0,dentist:2,0
[CLS] John Edward Campbell is a [MASK] by profession . [SEP],politician,mathematician:3,0,mathematician:3,0
[CLS] Charles Repole:2 is a [MASK] by profession . [SEP],businessman,theater director,0,theater director,0
[CLS] Marie Vitalis:2 is a [MASK] [MASK] by profession . [SEP],French actress,flying ace:2,0,flying ace:2,0
[CLS] George A . Eddy is a [MASK] by profession . [SEP],businessman,economist:3,0,economist:3,0
[CLS] Misaki:2 Kuno is a [MASK] [MASK] by profession . [SEP],Japanese player,seiyū:2,0,seiyū:2,0
[CLS] Mario is a [MASK] by profession . [SEP],Mario,singer - songwriter,0,singer - songwriter,0
[CLS] William of Wallingford:3 is a [MASK] by profession . [SEP],politician,monk:2,0,monk:2,0
[CLS] Jessica Rizzo:3 is a [MASK] [MASK] by profession . [SEP],professional actress,pornographic:3 actor,0,pornographic:3 actor,0
[CLS] Plutonic:2 Lab is a [MASK] by profession . [SEP],lab,record producer,0,record producer,0
[CLS] Fumihiko:3 Tachiki:3 is a [MASK] [MASK] by profession . [SEP],professional player,seiyū:2,0,seiyū:2,0
[CLS] Anil:2 Mehta:2 is a [MASK] by profession . [SEP],musician,cinematographer:3,0,cinematographer:3,0
[CLS] Bob Alper:2 is a [MASK] by profession . [SEP],boxer,rabbi:2,0,rabbi:2,0
[CLS] Uesugi:3 Tomosada:2 is a [MASK] [MASK] [MASK] by profession . [SEP],Japanese of player,samurai:2,0,samurai:2,0
[CLS] Susan Einzig:2 is a [MASK] by profession . [SEP],writer,illustrator:2,0,illustrator:2,0
[CLS] Gareth Wiley is a [MASK] by profession . [SEP],footballer,film producer,0,film producer,0
[CLS] Walter Courtney Rowden:2 is a [MASK] by profession . [SEP],businessman,film director,0,film director,0
[CLS] Hattie:2 McDaniel:5 is a [MASK] [MASK] [MASK] by profession . [SEP],former professional player,singer - songwriter,0,singer - songwriter,0
[CLS] Stanisław Zamecznik:3 is a [MASK] [MASK] by profession . [SEP],Polish footballer,graphic designer,0,graphic designer,0
[CLS] Auguste Scheurer:3 - Kestner:3 is a [MASK] by profession . [SEP],physician,chemist:2,0,chemist:2,0
[CLS] Stacy Offner:2 is a [MASK] [MASK] by profession . [SEP],professional player,rabbi:2,0,rabbi:2,0
[CLS] Luciano Araya:2 is a [MASK] by profession . [SEP],footballer,association football player,0,association football player,0
[CLS] Jacques Wirtz:2 is a [MASK] by profession . [SEP],musician,landscape architect,0,landscape architect,0
[CLS] Mario Miranda is a [MASK] by profession . [SEP],musician,cartoonist:2,0,cartoonist:2,0
[CLS] Bathsheba:3 Ratzkoff:3 is a [MASK] by profession . [SEP],boxer,film director,0,film director,0
[CLS] Lyudmil:4 Kirkov:2 is a [MASK] [MASK] by profession . [SEP],professional player,film director,0,film director,0
[CLS] Manuel Ycaza:3 is a [MASK] by profession . [SEP],footballer,jockey:2,0,jockey:2,0
[CLS] Tom Graeff:3 is a [MASK] by profession . [SEP],musician,film director,0,film director,0
[CLS] Ralph Glasser:2 is a [MASK] by profession . [SEP],musician,economist:3,0,economist:3,0
[CLS] John Kersey:2 the elder is a [MASK] by profession . [SEP],businessman,mathematician:3,0,mathematician:3,0
[CLS] Adolf Ferdinand Duflos:3 is a [MASK] by profession . [SEP],physician,pharmacist:3,0,pharmacist:3,0
[CLS] Jeanne Campbell is a [MASK] [MASK] by profession . [SEP],Canadian actress,socialite:2,0,socialite:2,0
[CLS] Robertus:2 Anglicus:3 is a [MASK] by profession . [SEP],footballer,astronomer:2,0,astronomer:2,0
[CLS] Alma Dawson is a [MASK] [MASK] [MASK] by profession . [SEP],former - player,librarian:2,0,librarian:2,0
[CLS] Walter Rudin:2 is a [MASK] by profession . [SEP],footballer,mathematician:3,0,mathematician:3,0
[CLS] Jacob ben Judah:2 Landau is a [MASK] [MASK] by profession . [SEP],Jewish Rabbi,rabbi:2,0,rabbi:2,0
[CLS] János Komlós:3 is a [MASK] [MASK] by profession . [SEP],Hungarian player,mathematician:3,0,mathematician:3,0
[CLS] Clyde E . Elliott is a [MASK] by profession . [SEP],businessman,film director,0,film director,0
[CLS] Phil Morrison is a [MASK] by profession . [SEP],footballer,film director,0,film director,0
[CLS] Arthur Stanley Williams is a [MASK] by profession . [SEP],politician,astronomer:2,0,astronomer:2,0
[CLS] Pierre Pansu:2 is a [MASK] [MASK] by profession . [SEP],French footballer,mathematician:3,0,mathematician:3,0
[CLS] Arnold Schönhage:4 is a [MASK] by profession . [SEP],footballer,computer scientist,0,computer scientist,0
[CLS] Lisa Bloom is a [MASK] by profession . [SEP],musician,attorney at law,0,attorney at law,0
[CLS] Hugh Munro is a [MASK] by profession . [SEP],Munro,blacksmith:2,0,blacksmith:2,0
[CLS] Professor Calculus:2 is a [MASK] by profession . [SEP],Professor,physicist:3,0,physicist:3,0
[CLS] Tal Bachman:2 is a [MASK] by profession . [SEP],musician,singer - songwriter,0,singer - songwriter,0
[CLS] Clive Uptton:2 is a [MASK] by profession . [SEP],cricketer,illustrator:2,0,illustrator:2,0
[CLS] Friedrich Bernhard Gottfried Nicolai is a [MASK] [MASK] by profession . [SEP],German composer,astronomer:2,0,astronomer:2,0
[CLS] Ngawang:2 Tashi:2 Bapu:2 is a [MASK] by profession . [SEP],boxer,monk:2,0,monk:2,0
[CLS] Iosif:2 Demian:2 is a [MASK] by profession . [SEP],businessman,cinematographer:3,0,cinematographer:3,0
[CLS] Sunita:2 Williams is a [MASK] [MASK] by profession . [SEP],professional actress,astronaut:3,0,astronaut:3,0
[CLS] Louis Tikas:2 is a [MASK] by profession . [SEP],musician,union organizer:2,0,union organizer:2,0
[CLS] Gertrude of Bavaria is a [MASK] by profession . [SEP],Gertrude,queen consort:2,0,queen consort:2,0
[CLS] Hugues Panassié:3 is a [MASK] [MASK] by profession . [SEP],French footballer,record producer,0,record producer,0
[CLS] Rishi:2 Rich is a [MASK] by profession . [SEP],footballer,record producer,0,record producer,0
[CLS] Kearney:3 Barton is a [MASK] by profession . [SEP],politician,record producer,0,record producer,0
[CLS] Herman Daly is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],German of of and .,economist:3,0,economist:3,0
[CLS] Mark Lanegan:2 is a [MASK] by profession . [SEP],footballer,singer - songwriter,0,singer - songwriter,0
[CLS] Bill Rebane:2 is a [MASK] by profession . [SEP],musician,film director,0,film director,0
[CLS] Jonathan Powell is a [MASK] by profession . [SEP],musician,television producer,0,television producer,0
[CLS] Georg Amadeus Carl Friedrich Naumann:3 is a [MASK] by profession . [SEP],composer,geologist:2,0,geologist:2,0
[CLS] Josef Matula:2 is a [MASK] [MASK] by profession . [SEP],Czech footballer,private investigator:3,0,private investigator:3,0
[CLS] Herb Hendler:2 is a [MASK] by profession . [SEP],footballer,lyricist:3,0,lyricist:3,0
[CLS] Martin L . Kersten:2 is a [MASK] by profession . [SEP],physician,computer scientist,0,computer scientist,0
[CLS] Maria Bethânia:2 is a [MASK] [MASK] by profession . [SEP],Brazilian actress,singer - songwriter,0,singer - songwriter,0
[CLS] Květa:3 Pacovská:2 is a [MASK] [MASK] by profession . [SEP],Czech player,illustrator:2,0,illustrator:2,0
[CLS] Saint Almus:2 is a [MASK] by profession . [SEP],priest,abbot:2,0,abbot:2,0
[CLS] John Jeffcoat:3 is a [MASK] by profession . [SEP],businessman,film director,0,film director,0
[CLS] Sartaj:3 Sahni:3 is a [MASK] by profession . [SEP],cricketer,computer scientist,0,computer scientist,0
[CLS] Albert Anker:2 is a [MASK] by profession . [SEP],musician,illustrator:2,0,illustrator:2,0
[CLS] Doran:2 Chambers is a [MASK] by profession . [SEP],musician,disc jockey:2,0,disc jockey:2,0
[CLS] Antonino:2 Lo Surdo:2 is a [MASK] by profession . [SEP],footballer,physicist:3,0,physicist:3,0
[CLS] Stephen E . Harris is a [MASK] by profession . [SEP],physician,physicist:3,0,physicist:3,0
[CLS] Samuel Roberts is a [MASK] by profession . [SEP],businessman,mathematician:3,0,mathematician:3,0
[CLS] Lee Blakeley:2 is a [MASK] by profession . [SEP],footballer,theater director,0,theater director,0
[CLS] Jonathan C . Jones is a [MASK] by profession . [SEP],businessman,jockey:2,0,jockey:2,0
[CLS] Vittorio Radice:2 is a [MASK] by profession . [SEP],politician,chief executive officer,0,chief executive officer,0
[CLS] Henrik Olsson is a [MASK] [MASK] by profession . [SEP],Swedish player,television presenter,0,television presenter,0
[CLS] Stephan Weidner:2 is a [MASK] by profession . [SEP],footballer,record producer,0,record producer,0
[CLS] Franc . Reyes is a [MASK] [MASK] [MASK] [MASK] [MASK] by profession . [SEP],former of of and .,film director,0,film director,0
[CLS] Hu Deping:2 is a [MASK] by profession . [SEP],footballer,economist:3,0,economist:3,0
[CLS] Roy Adler is a [MASK] by profession . [SEP],musician,mathematician:3,0,mathematician:3,0
[CLS] Luc Bondy:2 is a [MASK] by profession . [SEP],footballer,film director,0,film director,0
[CLS] Otto Stern is a [MASK] [MASK] by profession . [SEP],German actor,physicist:3,0,physicist:3,0
[CLS] Darcey:2 Bussell:2 is a [MASK] [MASK] by profession . [SEP],British actress,ballet dancer,0,ballet dancer,0
[CLS] Nozomi:3 Yamamoto is a [MASK] [MASK] by profession . [SEP],Japanese player,seiyū:2,0,seiyū:2,0
[CLS] Carl Adam Petri is a [MASK] by profession . [SEP],Petri,mathematician:3,0,mathematician:3,0
[CLS] Morton Klein is a [MASK] by profession . [SEP],musician,economist:3,0,economist:3,0
[CLS] Rolf de Heer is a [MASK] by profession . [SEP],footballer,film director,0,film director,0
[CLS] Russell Alan Hulse:2 is a [MASK] by profession . [SEP],musician,physicist:3,0,physicist:3,0
[CLS] Arlington Valles:2 is a [MASK] [MASK] by profession . [SEP],golf player,costume designer,0,costume designer,0
[CLS] Idrissa:2 Ouédraogo:4 is a [MASK] by profession . [SEP],politician,film director,0,film director,0
[CLS] Peter Rousseeuw:4 is a [MASK] by profession . [SEP],musician,statistician:3,0,statistician:3,0
[CLS] Emily Oster:2 is a [MASK] by profession . [SEP],musician,economist:3,0,economist:3,0
[CLS] C . V . Hartman is a [MASK] by profession . [SEP],businessman,anthropologist:4,0,anthropologist:4,0
[CLS] Louis Weisner:3 is a [MASK] by profession . [SEP],musician,mathematician:3,0,mathematician:3,0
[CLS] Richard H . Riedel:3 is a [MASK] by profession . [SEP],physician,art director,0,art director,0
[CLS] Tommy Nilsson is a [MASK] [MASK] by profession . [SEP],Swedish footballer,voice actor,0,voice actor,0
[CLS] Sobhita:3 Dhulipala:4 is a [MASK] by profession . [SEP],politician,supermodel:3,0,supermodel:3,0
[CLS] Nennius:3 is a [MASK] by profession . [SEP],musician,monk:2,0,monk:2,0
[CLS] Mervyn:2 LeRoy:3 is a [MASK] by profession . [SEP],musician,film producer,0,film producer,0
[CLS] Iosif:2 Shklovsky:4 is a [MASK] by profession . [SEP],businessman,astronomer:2,0,astronomer:2,0
[CLS] Tatsuya:3 Kimura:2 is a [MASK] [MASK] by profession . [SEP],Japanese wrestler,record producer,0,record producer,0
[CLS] Thomas Lydiat:2 is a [MASK] by profession . [SEP],businessman,mathematician:3,0,mathematician:3,0
[CLS] Peter Debye:2 is a [MASK] by profession . [SEP],writer,physicist:3,0,physicist:3,0
[CLS] Rachel Stevens is a [MASK] by profession . [SEP],writer,singer - songwriter,0,singer - songwriter,0
[CLS] Arif:2 Salimov:2 is a [MASK] by profession . [SEP],boxer,mathematician:3,0,mathematician:3,0
[CLS] Hy Eisman:2 is a [MASK] [MASK] by profession . [SEP],Canadianman:2,cartoonist:2,0,cartoonist:2,0
[CLS] Joel Birman:2 is a [MASK] by profession . [SEP],musician,psychiatrist:4,0,psychiatrist:4,0
[CLS] Eric Carle:2 is a [MASK] by profession . [SEP],footballer,illustrator:2,0,illustrator:2,0
[CLS] Esko:2 Töyri:3 is a [MASK] [MASK] by profession . [SEP],Finnish footballer,cinematographer:3,0,cinematographer:3,0
[CLS] Edoardo Bencivenga:4 is a [MASK] by profession . [SEP],footballer,film director,0,film director,0
[CLS] John Bevis:2 is a [MASK] by profession . [SEP],businessman,astronomer:2,0,astronomer:2,0
[CLS] Alexey:2 Lyapunov:4 is a [MASK] [MASK] by profession . [SEP],professional player,mathematician:3,0,mathematician:3,0
[CLS] Yutaka:2 Izubuchi:3 is a [MASK] [MASK] by profession . [SEP],Japanese player,mangaka:2,0,mangaka:2,0
[CLS] Renata Mauro is a [MASK] [MASK] by profession . [SEP],professional actress,television presenter,0,television presenter,0
[CLS] Will Steffen is a [MASK] by profession . [SEP],footballer,chemist:2,0,chemist:2,0
[CLS] Bob Glouberman:4 is a [MASK] by profession . [SEP],businessman,voice actor,0,voice actor,0
[CLS] Ivan Paskevich:3 is a [MASK] [MASK] by profession . [SEP],professional player,aide - de - camp,0,aide - de - camp,0
[CLS] Jerzy Nomarski:3 is a [MASK] [MASK] by profession . [SEP],Polish footballer,physicist:3,0,physicist:3,0
