sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Michael Sealy:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Susan Morrow is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] David Goldsmith:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Mikkel:2 Aaland:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Jason Berrent:3 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] John Murante:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Mahamat:2 Kamoun:3 is [MASK] citizen . [SEP],a,Central African Republic,0,Central African Republic,0
[CLS] Jose M . Covarrubias:4 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Vladimír Sobotka:3 is [MASK] citizen . [SEP],a,Czech Republic,0,Czech Republic,0
[CLS] Thomas McDonell:5 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Paul Crook:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Bob Neal is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Thomas R . Lamont:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Kelly Kaduce:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Grace Byers:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Heleen:2 Mees:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Jaco:2 Erasmus is [MASK] citizen . [SEP],a,South Africa,0,South Africa,0
[CLS] AZ is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Robert T . Jeschonek:4 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Domenico Monegario:3 is [MASK] citizen . [SEP],a,Republic of Venice,0,Republic of Venice,0
[CLS] Nosson:2 Scherman:3 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Sonny Easley:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Charles William Mayo is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Al Neuharth:3 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Samuel Cate:2 Prescott is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Edith Hamlin:2 is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Kathleen Higgins is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Michael Cohrs:3 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Joe Bonikowski:3 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Bernice:2 Claire is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Song Sok:2 - ze is [MASK] citizen . [SEP],a,South Korea,0,South Korea,0
[CLS] Muriel Gardiner is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Mary Katharine Ham is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Arthur K . Snyder is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Oscar Zeta Acosta is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] David E . Kelley is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Giovanni Pesaro is [MASK] citizen . [SEP],a,Republic of Venice,0,Republic of Venice,0
[CLS] Paul Harris is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Kina is [MASK] [MASK] citizen . [SEP],a citizen,United States of America,0,United States of America,0
[CLS] Choo:2 Soo - hyun:2 is [MASK] citizen . [SEP],a,South Korea,0,South Korea,0
[CLS] Morris Graves is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
[CLS] Clarence Zener:2 is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Mike Caldwell is [MASK] [MASK] [MASK] [MASK] [MASK] citizen . [SEP],a U . S .,United States of America,0,United States of America,0
[CLS] Floyd Matthews is [MASK] citizen . [SEP],a,United States of America,0,United States of America,0
