sentence,prediction,gold_inflection,is_same,gold_original,is_same
[CLS] Mission Critical plays [MASK] music . [SEP],",",adventure game,0,adventure game,0
[CLS] Tribuzy:3 plays [MASK] music . [SEP],the,heavy metal,0,heavy metal,0
[CLS] Rockman:2 EXE:2 Operate:2 Shooting Star plays [MASK] music . [SEP],the,role - playing video game,0,role - playing video game,0
[CLS] Home and Away : Secrets and the City plays [MASK] music . [SEP],country,soap opera,0,soap opera,0
[CLS] Aaron Copland:2 plays [MASK] music . [SEP],the,symphony:4,0,symphony:4,0
[CLS] This Binary:2 Universe plays [MASK] music . [SEP],the,trance:2,0,trance:2,0
[CLS] Fire in the Night plays [MASK] [MASK] [MASK] [MASK] music . [SEP],a of of of,documentary film,0,documentary film,0
[CLS] Chris Ward plays [MASK] music . [SEP],the,country music,0,country music,0
[CLS] Lovers Lane plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],a . . . .,horror film,0,horror film,0
[CLS] Zelda II : The Adventure of Link plays [MASK] [MASK] [MASK] [MASK] music . [SEP],as:2 and and,role - playing video game,0,role - playing video game,0
[CLS] Wizardry:2 VII : Crusaders:3 of the Dark Savant:2 plays [MASK] [MASK] [MASK] [MASK] [MASK] music . [SEP],"a , , and and",role - playing video game,0,role - playing video game,0
[CLS] An Eye for an Eye plays [MASK] music . [SEP],the,action film,0,action film,0
[CLS] Less Than Jake plays [MASK] music . [SEP],the,ska punk,0,ska punk,0
[CLS] Seka:2 Aleksić:3 plays [MASK] [MASK] music . [SEP],Serbian and,pop - folk,0,pop - folk,0
[CLS] Ralf Hütter:2 plays [MASK] [MASK] music . [SEP],in and,electronic music,0,electronic music,0
[CLS] Dark Soil:2 plays [MASK] music . [SEP],the,folktronica:3,0,folktronica:3,0
[CLS] Wolfenstein:2 RPG plays [MASK] [MASK] [MASK] [MASK] music . [SEP],"a , , and",first - person shooter:2,0,first - person shooter:2,0
[CLS] E - Motion plays [MASK] music . [SEP],the,puzzle:2 video game,0,puzzle:2 video game,0
[CLS] Lankar:2 of Callisto:2 plays [MASK] music . [SEP],the,science fiction,0,science fiction,0
[CLS] Michael Lee Firkins:3 plays [MASK] [MASK] music . [SEP],in and,bluegrass:2 music,0,bluegrass:2 music,0
[CLS] Schloss Einstein plays [MASK] [MASK] music . [SEP],and and,soap opera,0,soap opera,0
[CLS] Ex Machina:2 plays [MASK] music . [SEP],the,science fiction film,0,science fiction film,0
